	S001	S002	S003	S004	S005	S006	S007	S008	S009	S010	S011	S012	S013	S014	S015	S016	S017	S018	S019	S020	S021	S022	S023	S024	S025	S026	S027	S028	S029	S030	S031	S032	S033	S034	S035	S036	S037	S038	S039	S040	S041	S042	S043	S044	S045	S046	S047	S048	S049	S050	S051	S052	S053	S054	S055	S056	S057	S058	S059	S060	S061	S062	S063	S064	S065	S066	S067	S068	S069	S070	S071	S072	S073	S074	S075	S076	S077	S078	S079	S080	S081	S082	S083	S084	S085	S086	S087	S088	S089	S090	S091	S092	S093	S094	S095	S096	S097	S098	S099	S100
S054	0.363029	0.360715	0.357079	0.404468	0.413554	0.321557	0.435246	0.29219	0.311825	0.30781	0.319159	0.45982	0.298005	0.354454	0.338361	0.260336	0.346076	0.437338	0.31219	0.43142	0.325883	0.444251	0.339484	0.416177	0.347712	0.36449	0.270264	0.334824	0.261956	0.439583	0.386992	0.283159	0.438679	0.290303	0.409815	0.331928	0.48749	0.341827	0.408341	0.469309	0.298207	0.378436	0.264346	0.350254	0.32218	0.299305	0.347143	0.37888	0.31237	0.393427	0.343906	0.336225	0.350516	0	0.411009	0.400023	0.399314	0.370869	0.477552	0.324401	0.343067	0.472164	0.439508	0.368893	0.37142	0.276479	0.364832	0.316903	0.421108	0.345473	0.276009	0.373046	0.552419	0.304155	0.345	0.279586	0.307525	0.303714	0.283134	0.314748	0.503311	0.28335	0.322731	0.273299	0.286635	0.318491	0.443616	0.537333	0.354838	0.333582	0.385017	0.512096	0.429518	0.32996	0.300139	0.343312	0.376498	0.359653	0.311066	0.397417
S055	0.454319	0.455739	0.454394	0.464702	0.517317	0.399125	0.518611	0.393064	0.422016	0.399131	0.410927	0.535389	0.415681	0.397887	0.416181	0.37632	0.447628	0.50948	0.421616	0.500257	0.393948	0.505894	0.404754	0.494409	0.430105	0.429022	0.405691	0.429796	0.384039	0.503071	0.417413	0.388639	0.513569	0.402732	0.426585	0.429012	0.552266	0.426292	0.492909	0.532814	0.404451	0.468159	0.404159	0.436491	0.417454	0.404879	0.434341	0.464647	0.403282	0.467014	0.433631	0.389266	0.441485	0.411009	0	0.481219	0.480725	0.451016	0.446516	0.407752	0.431906	0.539418	0.512181	0.415997	0.45504	0.393619	0.446532	0.38156	0.493334	0.446129	0.39683	0.443216	0.620438	0.36606	0.443157	0.395199	0.401727	0.408333	0.396994	0.371786	0.57457	0.406041	0.416495	0.403583	0.365588	0.401351	0.483092	0.602217	0.429672	0.4163	0.459928	0.629651	0.499259	0.422546	0.399967	0.43881	0.461939	0.455514	0.408285	0.474411
S056	0.442455	0.437236	0.400027	0.41816	0.502036	0.391661	0.463498	0.367557	0.358414	0.414177	0.401288	0.520304	0.340609	0.394363	0.406678	0.365998	0.416639	0.471026	0.399905	0.483286	0.393667	0.47399	0.408172	0.480883	0.417368	0.415806	0.383673	0.354593	0.357082	0.488665	0.469737	0.340127	0.499476	0.378941	0.467868	0.412408	0.538013	0.407023	0.451493	0.523839	0.346764	0.449659	0.382227	0.376792	0.394737	0.38791	0.410497	0.434583	0.390653	0.451261	0.407393	0.388661	0.425054	0.400023	0.481219	0	0.395919	0.433087	0.545756	0.394128	0.414888	0.52923	0.497507	0.427872	0.373955	0.377089	0.364138	0.383752	0.482022	0.404382	0.36499	0.435365	0.605996	0.383305	0.383159	0.369272	0.357279	0.304688	0.368855	0.340674	0.56601	0.365172	0.397643	0.409011	0.389009	0.367112	0.495597	0.57686	0.422144	0.39114	0.449989	0.597459	0.491152	0.411886	0.376924	0.389134	0.440208	0.437888	0.388168	0.452552
S057	0.437719	0.427236	0.431929	0.458922	0.48415	0.381329	0.483041	0.349095	0.376793	0.411595	0.364429	0.510932	0.377401	0.412807	0.41853	0.359623	0.42266	0.472615	0.376796	0.466897	0.402071	0.495146	0.410246	0.35703	0.397845	0.406938	0.378863	0.379677	0.368526	0.494924	0.480219	0.365344	0.499425	0.363497	0.468118	0.39991	0.533563	0.41202	0.46559	0.517395	0.361235	0.446602	0.392129	0.412815	0.397041	0.364702	0.415557	0.429859	0.386523	0.453829	0.420903	0.341309	0.418743	0.399314	0.480725	0.395919	0	0.413761	0.545988	0.347046	0.416725	0.525216	0.493624	0.425865	0.373051	0.385015	0.386632	0.394487	0.477505	0.429082	0.367814	0.436875	0.6069	0.372582	0.424527	0.392411	0.377081	0.355689	0.368077	0.361617	0.55509	0.379582	0.389888	0.387855	0.381937	0.390532	0.49914	0.562491	0.365914	0.402433	0.44982	0.616486	0.474157	0.417329	0.384262	0.424813	0.399876	0.439292	0.383808	0.461665
S058	0.413841	0.406954	0.398497	0.42212	0.478596	0.355776	0.484992	0.34655	0.371153	0.378512	0.352538	0.467949	0.366175	0.375561	0.380568	0.323946	0.328394	0.468137	0.334716	0.463825	0.390703	0.481882	0.369424	0.452516	0.281679	0.395118	0.339978	0.35013	0.313822	0.461923	0.444648	0.31195	0.468698	0.352313	0.445527	0.378309	0.515253	0.389623	0.443505	0.473516	0.334816	0.411154	0.351164	0.394143	0.358807	0.295077	0.375881	0.419626	0.340068	0.430748	0.389666	0.372464	0.384529	0.370869	0.451016	0.433087	0.413761	0	0.524274	0.365349	0.377628	0.491398	0.466333	0.397341	0.396669	0.322114	0.394878	0.358912	0.449663	0.39104	0.344293	0.404669	0.586685	0.343088	0.39463	0.341615	0.353355	0.357818	0.345442	0.347689	0.543958	0.358987	0.346869	0.36247	0.345961	0.362588	0.472208	0.42219	0.387464	0.370354	0.394536	0.597141	0.417283	0.366483	0.341968	0.396829	0.403357	0.406706	0.351831	0.426187
S059	0.522843	0.526377	0.519962	0.509142	0.579306	0.483741	0.576975	0.464012	0.481587	0.486861	0.496142	0.593574	0.485411	0.513305	0.494839	0.468659	0.518433	0.571478	0.490988	0.568575	0.458899	0.582024	0.498306	0.560987	0.508736	0.51465	0.478314	0.488665	0.462649	0.573189	0.560518	0.463543	0.569999	0.49111	0.52597	0.493894	0.608772	0.472349	0.551749	0.596112	0.482188	0.530085	0.471453	0.513033	0.494193	0.482026	0.507227	0.532128	0.493412	0.532912	0.509442	0.502604	0.517459	0.477552	0.446516	0.545756	0.545988	0.524274	0	0.495927	0.485576	0.604296	0.571167	0.519448	0.528012	0.477105	0.520794	0.447437	0.55483	0.504443	0.467732	0.509969	0.672412	0.465881	0.499967	0.487363	0.485166	0.488813	0.468999	0.471419	0.636168	0.483898	0.501528	0.449484	0.402127	0.481375	0.576579	0.65486	0.468215	0.48738	0.534833	0.666699	0.568406	0.50788	0.48698	0.508378	0.518224	0.523795	0.487226	0.548066
S060	0.358653	0.328388	0.363743	0.398323	0.390828	0.306528	0.442667	0.288054	0.320858	0.33786	0.279178	0.458257	0.342028	0.350248	0.349749	0.291874	0.355583	0.425407	0.323466	0.414612	0.357686	0.433053	0.342224	0.366065	0.335547	0.349498	0.314231	0.328957	0.295107	0.435765	0.425273	0.277294	0.432296	0.300837	0.409633	0.3218	0.454867	0.34611	0.39701	0.467432	0.29348	0.380675	0.317761	0.352893	0.324868	0.308552	0.338963	0.370015	0.314447	0.389238	0.331687	0.288563	0.366188	0.324401	0.407752	0.394128	0.347046	0.365349	0.495927	0	0.352359	0.355466	0.44376	0.37026	0.372846	0.295739	0.332088	0.298471	0.426479	0.326344	0.290776	0.369528	0.549975	0.290157	0.335059	0.306367	0.301766	0.295559	0.288531	0.309982	0.495165	0.300202	0.329844	0.327927	0.306913	0.328914	0.438315	0.541455	0.325462	0.316893	0.35999	0.574188	0.435203	0.350212	0.312064	0.358953	0.32024	0.375556	0.31438	0.405031
S061	0.374484	0.379429	0.356304	0.381412	0.455139	0.308415	0.461053	0.32226	0.349584	0.348754	0.316183	0.447449	0.358392	0.329458	0.355264	0.300558	0.377001	0.421785	0.302969	0.438885	0.37212	0.447216	0.353187	0.433746	0.360268	0.355159	0.290713	0.327218	0.279061	0.448436	0.436401	0.293901	0.42128	0.318649	0.383542	0.337075	0.480469	0.352194	0.395929	0.474337	0.32498	0.390123	0.330754	0.373671	0.33837	0.283033	0.363024	0.38385	0.338301	0.402675	0.357571	0.355715	0.354961	0.343067	0.431906	0.414888	0.416725	0.377628	0.485576	0.352359	0	0.473263	0.43775	0.388894	0.363022	0.307853	0.375587	0.329283	0.432396	0.373286	0.30628	0.342663	0.560271	0.303391	0.358134	0.316965	0.317479	0.32953	0.312588	0.281093	0.521244	0.297623	0.352729	0.358348	0.327786	0.327668	0.446367	0.550694	0.34582	0.357653	0.385673	0.582342	0.433433	0.340599	0.325411	0.377478	0.396126	0.386331	0.327994	0.384254
S062	0.472872	0.50883	0.496715	0.525962	0.562861	0.459991	0.566412	0.445459	0.457997	0.486664	0.466711	0.581697	0.484341	0.49241	0.478282	0.441753	0.497343	0.47983	0.468632	0.553874	0.50109	0.567909	0.43567	0.536256	0.492465	0.502178	0.458155	0.414374	0.435426	0.560702	0.545848	0.425515	0.563094	0.46847	0.537628	0.484336	0.549794	0.494015	0.540439	0.581477	0.435192	0.494917	0.471803	0.497182	0.470919	0.444119	0.483076	0.48326	0.455553	0.524757	0.478187	0.469809	0.503753	0.472164	0.539418	0.52923	0.525216	0.491398	0.604296	0.355466	0.473263	0	0.530537	0.506343	0.512364	0.428303	0.475888	0.463217	0.545248	0.492809	0.452593	0.507382	0.651014	0.447228	0.493154	0.448848	0.459777	0.46796	0.44806	0.435048	0.589472	0.445929	0.476577	0.436036	0.468252	0.471383	0.562327	0.53632	0.491217	0.483653	0.440601	0.668582	0.555477	0.480518	0.465954	0.506252	0.472778	0.511833	0.469388	0.524888
S063	0.4189	0.469959	0.466299	0.492365	0.532094	0.432988	0.533511	0.408129	0.420503	0.436821	0.43926	0.505706	0.445254	0.453172	0.454558	0.412927	0.457437	0.415099	0.433606	0.51512	0.463426	0.503744	0.398306	0.513767	0.365557	0.433619	0.421292	0.446304	0.409665	0.525876	0.495047	0.403844	0.510044	0.428466	0.492661	0.433045	0.567667	0.430528	0.497752	0.54968	0.417129	0.484907	0.433698	0.449994	0.437806	0.361883	0.426431	0.469259	0.429721	0.46633	0.446224	0.439662	0.465411	0.439508	0.512181	0.497507	0.493624	0.466333	0.571167	0.44376	0.43775	0.530537	0	0.462977	0.477919	0.42222	0.468049	0.43195	0.518961	0.464908	0.415296	0.471228	0.313689	0.418012	0.456164	0.430469	0.314483	0.419575	0.364446	0.424491	0.578103	0.405793	0.441156	0.435951	0.38666	0.429829	0.527855	0.608158	0.449242	0.439199	0.485095	0.596465	0.523664	0.436227	0.409921	0.469732	0.477665	0.415502	0.368557	0.315
S064	0.394458	0.410884	0.394638	0.420049	0.475439	0.359185	0.476269	0.311419	0.361789	0.299656	0.365272	0.488218	0.32665	0.37813	0.385705	0.338815	0.402606	0.455434	0.337292	0.366092	0.398601	0.481264	0.34022	0.403815	0.369147	0.386221	0.305923	0.359894	0.33848	0.449555	0.442112	0.322268	0.464185	0.354642	0.320802	0.371242	0.465049	0.369905	0.449957	0.476565	0.334178	0.422882	0.342423	0.390415	0.366753	0.342079	0.387693	0.417794	0.361348	0.394963	0.387383	0.323335	0.385155	0.368893	0.415997	0.427872	0.425865	0.397341	0.519448	0.37026	0.388894	0.506343	0.462977	0	0.414997	0.333389	0.394819	0.362858	0.457325	0.403783	0.34694	0.412138	0.588677	0.31564	0.359065	0.328185	0.340799	0.346878	0.34053	0.346669	0.540199	0.354465	0.367797	0.372695	0.344933	0.362262	0.437314	0.549183	0.378276	0.358794	0.394241	0.591777	0.468586	0.320027	0.362464	0.401694	0.397041	0.399069	0.348416	0.440472
S065	0.410453	0.41426	0.410776	0.41202	0.47664	0.342784	0.463442	0.348545	0.361774	0.379485	0.369777	0.49885	0.357426	0.375044	0.388432	0.333214	0.401311	0.455784	0.370503	0.461934	0.378367	0.463212	0.384377	0.449016	0.392723	0.404282	0.32674	0.349379	0.350026	0.469325	0.429502	0.328536	0.473494	0.362036	0.449529	0.370699	0.520004	0.38205	0.446483	0.505325	0.345322	0.426187	0.366154	0.391375	0.365534	0.340803	0.384238	0.414517	0.36477	0.42707	0.384856	0.383081	0.384696	0.37142	0.45504	0.373955	0.373051	0.396669	0.528012	0.372846	0.363022	0.512364	0.477919	0.414997	0	0.3625	0.348869	0.361285	0.464152	0.39527	0.338509	0.397183	0.590466	0.349838	0.392016	0.343437	0.359835	0.335076	0.338956	0.347462	0.545476	0.350908	0.371484	0.389688	0.354248	0.373322	0.463568	0.565807	0.390889	0.383904	0.409014	0.599462	0.455092	0.391895	0.347574	0.406646	0.411175	0.406201	0.361767	0.442404
S066	0.363741	0.348061	0.329197	0.351791	0.410449	0.283236	0.437964	0.266656	0.308917	0.321931	0.263477	0.425743	0.320737	0.319126	0.30632	0.217335	0.336824	0.424335	0.293654	0.371256	0.333246	0.433871	0.293282	0.373796	0.309066	0.327517	0.263467	0.237804	0.227452	0.42805	0.402386	0.236952	0.411904	0.282435	0.393802	0.315782	0.471528	0.318151	0.374395	0.447209	0.246575	0.35298	0.271017	0.302524	0.306186	0.276276	0.313924	0.361508	0.29192	0.374313	0.316545	0.298185	0.337282	0.276479	0.393619	0.377089	0.385015	0.322114	0.477105	0.295739	0.307853	0.428303	0.42222	0.333389	0.3625	0	0.338091	0.293617	0.407972	0.325273	0.269499	0.356466	0.543972	0.28676	0.317198	0.27012	0.283114	0.294149	0.260071	0.286466	0.486023	0.285133	0.317574	0.25546	0.286585	0.283142	0.406741	0.427196	0.336779	0.322144	0.353676	0.547175	0.405264	0.293869	0.29856	0.322299	0.361499	0.354334	0.298846	0.365682
S067	0.396754	0.398436	0.376896	0.422424	0.45231	0.351909	0.449421	0.350656	0.348531	0.342104	0.351509	0.491757	0.343439	0.365446	0.376174	0.312572	0.393784	0.449809	0.358337	0.430633	0.341914	0.477639	0.341782	0.442689	0.383906	0.387092	0.350851	0.337694	0.330241	0.453678	0.444436	0.320681	0.46757	0.364713	0.398243	0.374926	0.477842	0.378786	0.431699	0.483334	0.340244	0.393907	0.350416	0.377148	0.367688	0.346448	0.340799	0.41405	0.345116	0.413307	0.367167	0.353899	0.359545	0.364832	0.446532	0.364138	0.386632	0.394878	0.520794	0.332088	0.375587	0.475888	0.468049	0.394819	0.348869	0.338091	0	0.358258	0.453769	0.38747	0.326136	0.350999	0.58238	0.340163	0.30093	0.326645	0.352576	0.326678	0.266423	0.344023	0.54011	0.325621	0.367169	0.377184	0.32657	0.358687	0.471114	0.559953	0.382186	0.374453	0.388157	0.588725	0.430772	0.359619	0.341552	0.385593	0.403662	0.402048	0.342295	0.430649
S068	0.358733	0.364505	0.351919	0.378711	0.441041	0.287593	0.445159	0.264664	0.32924	0.310023	0.309319	0.455958	0.33372	0.339234	0.321148	0.268777	0.33925	0.425939	0.326552	0.412595	0.342624	0.435387	0.324296	0.398838	0.322483	0.316783	0.298012	0.312756	0.274313	0.437301	0.417895	0.263091	0.42862	0.292401	0.397308	0.328379	0.482044	0.339044	0.405228	0.454015	0.260566	0.353709	0.300319	0.294228	0.306825	0.303457	0.329805	0.37041	0.308464	0.388285	0.350039	0.323687	0.355168	0.316903	0.38156	0.383752	0.394487	0.358912	0.447437	0.298471	0.329283	0.463217	0.43195	0.362858	0.361285	0.293617	0.358258	0	0.42285	0.351825	0.285787	0.353136	0.556077	0.262768	0.349861	0.293764	0.29843	0.28639	0.287674	0.29593	0.514285	0.306141	0.317698	0.322047	0.287253	0.305509	0.432963	0.523645	0.336198	0.316493	0.365069	0.566535	0.42748	0.336064	0.30236	0.354197	0.367998	0.346819	0.294646	0.357317
S069	0.461429	0.460501	0.421151	0.484409	0.505157	0.406283	0.250717	0.415015	0.422644	0.438505	0.422589	0.541515	0.415799	0.449522	0.356495	0.390657	0.450279	0.516389	0.344925	0.511553	0.438335	0.523974	0.423134	0.497827	0.413353	0.45151	0.407558	0.387784	0.397461	0.380764	0.485491	0.396319	0.521532	0.424653	0.4562	0.435606	0.553299	0.439479	0.486988	0.534595	0.397142	0.472409	0.4229	0.447695	0.254904	0.411207	0.424695	0.468403	0.41149	0.477855	0.442843	0.432112	0.419039	0.421108	0.493334	0.482022	0.477505	0.449663	0.55483	0.426479	0.432396	0.545248	0.518961	0.457325	0.464152	0.407972	0.453769	0.42285	0	0.456633	0.392126	0.445448	0.546968	0.399294	0.447448	0.416673	0.372315	0.413649	0.408152	0.401862	0.587385	0.407931	0.390595	0.425247	0.362257	0.408236	0.520691	0.593037	0.276546	0.431091	0.465784	0.635419	0.511486	0.420428	0.396768	0.345649	0.47	0.410639	0.409626	0.488807
S070	0.346002	0.375525	0.387304	0.339595	0.469326	0.349989	0.465259	0.321633	0.35473	0.370356	0.355352	0.478297	0.370673	0.364393	0.368665	0.324304	0.376511	0.457089	0.357783	0.460908	0.388964	0.47236	0.364673	0.448076	0.377016	0.374976	0.336325	0.359393	0.309101	0.467174	0.424051	0.305644	0.467247	0.299449	0.436873	0.348401	0.508467	0.37378	0.425665	0.486584	0.309939	0.369125	0.341487	0.33963	0.358172	0.342301	0.364456	0.399017	0.353052	0.416143	0.37743	0.352998	0.38387	0.345473	0.446129	0.404382	0.429082	0.39104	0.504443	0.326344	0.373286	0.492809	0.464908	0.403783	0.39527	0.325273	0.38747	0.351825	0.456633	0	0.307487	0.401645	0.579118	0.334797	0.382399	0.314028	0.333509	0.348995	0.329066	0.348763	0.539431	0.334482	0.369476	0.360984	0.338052	0.329911	0.463882	0.551372	0.383018	0.362443	0.408052	0.519088	0.451851	0.368198	0.351804	0.353892	0.414376	0.398237	0.357895	0.431102
S071	0.334857	0.339725	0.32063	0.358389	0.411332	0.282919	0.434471	0.277165	0.30081	0.309299	0.279349	0.446851	0.314892	0.327038	0.31167	0.233345	0.285629	0.408982	0.275164	0.404591	0.290865	0.41526	0.283486	0.399631	0.32067	0.324446	0.251672	0.286133	0.256789	0.422571	0.368153	0.243839	0.417207	0.273133	0.361844	0.27766	0.466491	0.315182	0.384795	0.442011	0.244764	0.33706	0.247837	0.308281	0.290772	0.271073	0.284577	0.361291	0.286263	0.370135	0.291852	0.292108	0.314514	0.276009	0.39683	0.36499	0.367814	0.344293	0.467732	0.290776	0.30628	0.452593	0.415296	0.34694	0.338509	0.269499	0.326136	0.285787	0.392126	0.307487	0	0.322054	0.546192	0.261177	0.319601	0.266049	0.275449	0.254955	0.25732	0.283617	0.482225	0.252114	0.264373	0.312306	0.269068	0.286751	0.407185	0.525044	0.32678	0.29407	0.356068	0.493068	0.367753	0.308662	0.270241	0.343754	0.348383	0.347687	0.272927	0.371548
S072	0.358424	0.403756	0.383956	0.436679	0.475825	0.364272	0.484743	0.357204	0.362077	0.369537	0.36369	0.497758	0.364411	0.382688	0.385582	0.30873	0.388701	0.408368	0.372926	0.459832	0.38042	0.470524	0.351596	0.45291	0.390799	0.394349	0.337606	0.328088	0.340118	0.466646	0.449664	0.333051	0.475432	0.341621	0.425729	0.33976	0.491457	0.380029	0.440672	0.499252	0.34891	0.407139	0.363804	0.394928	0.36627	0.294844	0.378371	0.427173	0.359029	0.430508	0.388986	0.374811	0.333196	0.373046	0.443216	0.435365	0.436875	0.404669	0.509969	0.369528	0.342663	0.507382	0.471228	0.412138	0.397183	0.356466	0.350999	0.353136	0.445448	0.401645	0.322054	0	0.588238	0.331013	0.349784	0.343241	0.352529	0.349133	0.329666	0.354598	0.544088	0.353141	0.371996	0.386704	0.334427	0.371844	0.470623	0.567378	0.362826	0.372656	0.404734	0.597624	0.450774	0.387181	0.360676	0.398553	0.410453	0.403104	0.335609	0.439055
S073	0.590871	0.541636	0.565086	0.606609	0.632887	0.556936	0.569836	0.551726	0.553773	0.556425	0.544176	0.641439	0.568474	0.570698	0.541496	0.531798	0.580438	0.59765	0.536417	0.628277	0.581492	0.636073	0.567317	0.620009	0.464593	0.580317	0.55311	0.557929	0.536543	0.591259	0.620414	0.521866	0.632157	0.559709	0.598929	0.562557	0.662467	0.573879	0.599706	0.654652	0.547764	0.597019	0.555749	0.560426	0.515792	0.51658	0.548727	0.58959	0.554065	0.570491	0.569894	0.564276	0.570567	0.552419	0.620438	0.605996	0.6069	0.586685	0.672412	0.549975	0.560271	0.651014	0.313689	0.588677	0.590466	0.543972	0.58238	0.556077	0.546968	0.579118	0.546192	0.588238	0	0.546984	0.576138	0.544437	0.411867	0.552175	0.512587	0.553303	0.68808	0.542338	0.547949	0.567056	0.491515	0.562996	0.634799	0.705504	0.514871	0.537726	0.59319	0.671048	0.628903	0.563115	0.547591	0.554959	0.593283	0.557292	0.482677	0.376447
S074	0.334753	0.348102	0.342701	0.368114	0.431125	0.289242	0.423273	0.274815	0.309161	0.291067	0.283565	0.450406	0.293607	0.316268	0.317402	0.250807	0.34007	0.414071	0.298323	0.41043	0.336506	0.433408	0.298158	0.393424	0.304535	0.31836	0.286602	0.287034	0.269767	0.416416	0.377156	0.258075	0.416498	0.302652	0.338481	0.31317	0.436477	0.320638	0.394275	0.432873	0.285427	0.371458	0.278711	0.319919	0.289222	0.284318	0.321085	0.35673	0.291896	0.369574	0.323242	0.307768	0.342254	0.304155	0.36606	0.383305	0.372582	0.343088	0.465881	0.290157	0.303391	0.447228	0.418012	0.31564	0.349838	0.28676	0.340163	0.262768	0.399294	0.334797	0.261177	0.331013	0.546984	0	0.331812	0.284151	0.274381	0.283619	0.264359	0.27585	0.505511	0.294165	0.273122	0.318306	0.283962	0.297222	0.411415	0.52411	0.316621	0.317308	0.325819	0.558932	0.41908	0.300448	0.285783	0.344031	0.333359	0.340036	0.263692	0.377849
S075	0.385437	0.394481	0.388008	0.424793	0.423432	0.338987	0.467215	0.308998	0.35972	0.342725	0.309286	0.482951	0.36734	0.371055	0.375358	0.282697	0.380538	0.44074	0.353785	0.438248	0.38615	0.469545	0.340484	0.428703	0.368341	0.387781	0.339557	0.355308	0.327117	0.462916	0.435354	0.299163	0.460627	0.34597	0.422967	0.34324	0.504902	0.361763	0.379674	0.46293	0.318073	0.407786	0.313281	0.382514	0.347812	0.331957	0.366765	0.397412	0.324552	0.418219	0.36574	0.34815	0.371305	0.345	0.443157	0.383159	0.424527	0.39463	0.499967	0.335059	0.358134	0.493154	0.456164	0.359065	0.392016	0.317198	0.30093	0.349861	0.447448	0.382399	0.319601	0.349784	0.576138	0.331812	0	0.326173	0.323739	0.324524	0.262804	0.336435	0.490839	0.335469	0.33838	0.35312	0.319441	0.312971	0.435837	0.555988	0.369648	0.339047	0.408669	0.585282	0.425064	0.372979	0.340878	0.390856	0.398651	0.392236	0.3151	0.422208
S076	0.358223	0.33242	0.33658	0.362521	0.432051	0.287165	0.445376	0.282769	0.313137	0.280747	0.311356	0.448978	0.308723	0.326953	0.320828	0.271225	0.336099	0.419615	0.244469	0.408084	0.332128	0.441666	0.316882	0.401152	0.321874	0.342577	0.253103	0.304827	0.252141	0.424521	0.381505	0.249628	0.434564	0.283736	0.355246	0.304437	0.467568	0.328386	0.39017	0.461731	0.258976	0.373308	0.298821	0.313731	0.301656	0.266459	0.318944	0.362476	0.308481	0.363877	0.320753	0.292758	0.324652	0.279586	0.395199	0.369272	0.392411	0.341615	0.487363	0.306367	0.316965	0.448848	0.430469	0.328185	0.343437	0.27012	0.326645	0.293764	0.416673	0.314028	0.266049	0.343241	0.544437	0.284151	0.326173	0	0.28076	0.28707	0.258751	0.258667	0.511514	0.260778	0.319645	0.317578	0.284474	0.297431	0.418867	0.502322	0.326837	0.302079	0.370059	0.493739	0.410704	0.299841	0.289689	0.326278	0.370834	0.364905	0.284346	0.390201
S077	0.364309	0.330622	0.328431	0.370028	0.425704	0.295764	0.390783	0.281401	0.298302	0.315287	0.311495	0.454968	0.311604	0.328493	0.306209	0.271543	0.334888	0.414649	0.285161	0.420714	0.343854	0.407958	0.311193	0.403137	0.284744	0.346635	0.282084	0.303409	0.269349	0.40092	0.38474	0.260139	0.427364	0.295382	0.380524	0.318392	0.470547	0.332336	0.39578	0.456446	0.268941	0.374735	0.299877	0.327701	0.266689	0.272948	0.313465	0.31242	0.298449	0.366331	0.327534	0.313579	0.339776	0.307525	0.401727	0.357279	0.377081	0.353355	0.485166	0.301766	0.317479	0.459777	0.314483	0.340799	0.359835	0.283114	0.352576	0.29843	0.372315	0.333509	0.275449	0.352529	0.411867	0.274381	0.323739	0.28076	0	0.28448	0.255419	0.273137	0.489863	0.272872	0.265022	0.319382	0.263969	0.300757	0.427846	0.530788	0.306987	0.309682	0.372275	0.543635	0.42299	0.321095	0.280801	0.308163	0.35744	0.33242	0.234818	0.303422
S078	0.358941	0.349244	0.348376	0.382214	0.358281	0.299246	0.428682	0.275408	0.30903	0.332616	0.307721	0.459035	0.305458	0.33718	0.33252	0.276738	0.323071	0.412836	0.299175	0.408789	0.320324	0.429967	0.296635	0.401266	0.31897	0.350491	0.28727	0.280199	0.284216	0.430193	0.389651	0.269706	0.41767	0.296074	0.39972	0.317386	0.476159	0.331311	0.391888	0.460439	0.274108	0.376024	0.297673	0.333838	0.312083	0.293728	0.319847	0.376202	0.308156	0.374169	0.331794	0.312269	0.339518	0.303714	0.408333	0.304688	0.355689	0.357818	0.488813	0.295559	0.32953	0.46796	0.419575	0.346878	0.335076	0.294149	0.326678	0.28639	0.413649	0.348995	0.254955	0.349133	0.552175	0.283619	0.324524	0.28707	0.28448	0	0.281574	0.274025	0.506006	0.273544	0.297795	0.324881	0.29532	0.315018	0.431998	0.52868	0.319207	0.302837	0.377792	0.540552	0.410291	0.322681	0.295719	0.342976	0.365679	0.330473	0.283556	0.394367
S079	0.319085	0.335949	0.329117	0.372831	0.390872	0.273503	0.43146	0.280053	0.300547	0.29464	0.264757	0.441494	0.293338	0.287607	0.31714	0.235216	0.334932	0.373973	0.284	0.393639	0.295879	0.429607	0.273934	0.381081	0.310822	0.326481	0.284593	0.29563	0.257645	0.423408	0.39823	0.24558	0.413702	0.287801	0.386692	0.305502	0.47006	0.307545	0.374882	0.442736	0.258027	0.368172	0.269523	0.320182	0.282418	0.262856	0.298704	0.352054	0.288998	0.361181	0.259074	0.288296	0.3367	0.283134	0.396994	0.368855	0.368077	0.345442	0.468999	0.288531	0.312588	0.44806	0.364446	0.34053	0.338956	0.260071	0.266423	0.287674	0.408152	0.329066	0.25732	0.329666	0.512587	0.264359	0.262804	0.258751	0.255419	0.281574	0	0.275152	0.490605	0.266775	0.292648	0.307308	0.255336	0.280793	0.368	0.52256	0.320795	0.301852	0.346063	0.54925	0.365451	0.307268	0.290853	0.336713	0.357063	0.344196	0.27221	0.349096
S080	0.357098	0.354682	0.345797	0.391832	0.431209	0.268439	0.441139	0.257335	0.300462	0.320465	0.317548	0.401417	0.308435	0.327383	0.333461	0.269785	0.35175	0.420854	0.265963	0.41296	0.337935	0.413626	0.297258	0.379003	0.332595	0.312236	0.257966	0.279708	0.265333	0.426521	0.404617	0.267196	0.405611	0.313604	0.383447	0.32825	0.46143	0.298795	0.387472	0.426294	0.284844	0.371838	0.293041	0.333499	0.31806	0.25847	0.288512	0.375882	0.29333	0.380724	0.337153	0.291554	0.355148	0.314748	0.371786	0.340674	0.361617	0.347689	0.471419	0.309982	0.281093	0.435048	0.424491	0.346669	0.347462	0.286466	0.344023	0.29593	0.401862	0.348763	0.283617	0.354598	0.553303	0.27585	0.336435	0.258667	0.273137	0.274025	0.275152	0	0.510968	0.261176	0.310435	0.304804	0.286291	0.316162	0.431598	0.510161	0.308331	0.321942	0.356714	0.566313	0.423066	0.31493	0.288153	0.354618	0.366731	0.36624	0.302398	0.387049
