	S001	S002	S003	S004	S005	S006	S007	S008	S009	S010	S011	S012	S013	S014	S015	S016	S017	S018	S019	S020	S021	S022	S023	S024	S025	S026	S027	S028	S029	S030	S031	S032	S033	S034	S035	S036	S037	S038	S039	S040	S041	S042	S043	S044	S045	S046	S047	S048	S049	S050	S051	S052	S053	S054	S055	S056	S057	S058	S059	S060	S061	S062	S063	S064	S065	S066	S067	S068	S069	S070	S071	S072	S073	S074	S075	S076	S077	S078	S079	S080	S081	S082	S083	S084	S085	S086	S087	S088	S089	S090	S091	S092	S093	S094	S095	S096	S097	S098	S099	S100
S054	0.198304	0.1511	0.160671	0.179886	0.180225	0.165951	0.16255	0.17652	0.178702	0.166279	0.162541	0.157229	0.161396	0.161985	0.157823	0.166324	0.174848	0.23802	0.164368	0.173022	0.173813	0.171119	0.163152	0.17465	0.184199	0.151565	0.171806	0.188922	0.167597	0.162096	0.166114	0.162937	0.159926	0.165031	0.177039	0.174378	0.165512	0.175391	0.189582	0.180399	0.191826	0.158487	0.209523	0.183042	0.158481	0.171459	0.171517	0.1782	0.153968	0.160007	0.162724	0.146103	0.15693	0	0.15225	0.165174	0.171219	0.179276	0.158413	0.171963	0.163514	0.153464	0.163904	0.168518	0.156398	0.167254	0.169576	0.178503	0.175903	0.162541	0.155957	0.168266	0.175368	0.156648	0.15667	0.22532	0.165503	0.147967	0.16393	0.1639	0.211337	0.16912	0.166359	0.168635	0.187909	0.177353	0.169288	0.157789	0.161839	0.17309	0.174194	0.164654	0.169969	0.165042	0.16681	0.154964	0.240061	0.170175	0.167981	0.168477
S055	0.16832	0.15194	0.155817	0.17801	0.172163	0.148452	0.159432	0.166207	0.17559	0.162788	0.164834	0.152704	0.15594	0.157681	0.157374	0.158523	0.173228	0.253164	0.15759	0.170788	0.172931	0.158461	0.151522	0.175777	0.186295	0.151922	0.16487	0.181099	0.153652	0.160734	0.148112	0.164791	0.15316	0.160529	0.180196	0.15972	0.155456	0.164197	0.178216	0.176416	0.187922	0.157459	0.209801	0.182712	0.154075	0.165351	0.171912	0.174805	0.152853	0.160668	0.160029	0.142318	0.151837	0.15225	0	0.163275	0.171408	0.175821	0.153368	0.16485	0.159846	0.159542	0.162324	0.168649	0.158474	0.159697	0.163298	0.176304	0.168019	0.165728	0.159443	0.169082	0.180019	0.15376	0.156184	0.234726	0.149999	0.154848	0.160586	0.148475	0.173717	0.164555	0.15389	0.165866	0.176128	0.17092	0.167581	0.155691	0.156469	0.172813	0.168035	0.164429	0.175092	0.161792	0.167334	0.15493	0.244003	0.155438	0.161467	0.164411
S056	0.192222	0.14962	0.156403	0.179567	0.171257	0.163931	0.158829	0.167537	0.175225	0.164091	0.156158	0.15838	0.156356	0.160026	0.15494	0.165972	0.167775	0.258235	0.153182	0.168947	0.168804	0.173814	0.162495	0.17518	0.182814	0.161764	0.169282	0.181734	0.162807	0.159443	0.168389	0.156377	0.156585	0.163151	0.168124	0.167495	0.161339	0.172411	0.183452	0.167638	0.188172	0.148651	0.208528	0.173863	0.156271	0.173666	0.16586	0.175398	0.163984	0.164052	0.156383	0.142088	0.152801	0.165174	0.163275	0	0.170446	0.172413	0.147541	0.165617	0.155152	0.155114	0.157063	0.168197	0.170215	0.15944	0.165162	0.186365	0.16578	0.170266	0.146405	0.162126	0.18124	0.153138	0.161492	0.235948	0.156391	0.143116	0.162602	0.161376	0.204848	0.160967	0.157908	0.166356	0.176325	0.177415	0.161092	0.15814	0.163827	0.164889	0.168236	0.157542	0.167899	0.158801	0.167132	0.156957	0.241313	0.158654	0.166367	0.164566
S057	0.191256	0.134717	0.160807	0.170614	0.171968	0.152731	0.15338	0.17121	0.165176	0.16136	0.158857	0.157122	0.156408	0.15323	0.15432	0.157768	0.162311	0.244317	0.158949	0.170207	0.169042	0.16296	0.154351	0.171222	0.149761	0.146235	0.166016	0.185939	0.152112	0.153317	0.158541	0.160738	0.155355	0.156775	0.163893	0.168036	0.153117	0.165726	0.181274	0.174837	0.18422	0.152779	0.198439	0.176711	0.154931	0.174681	0.173092	0.167906	0.158169	0.149879	0.162308	0.145072	0.147361	0.171219	0.171408	0.170446	0	0.169239	0.150584	0.16836	0.153777	0.145055	0.157626	0.160152	0.165031	0.162265	0.161055	0.1826	0.178871	0.159188	0.157247	0.148066	0.176015	0.148768	0.145627	0.233159	0.159606	0.155211	0.160479	0.160593	0.204324	0.158768	0.151489	0.163551	0.174584	0.16648	0.163037	0.147606	0.150462	0.16919	0.169012	0.154653	0.171033	0.14941	0.161475	0.152445	0.23741	0.166123	0.158635	0.167433
S058	0.199298	0.138939	0.165555	0.180675	0.175765	0.16405	0.16152	0.161335	0.176647	0.16279	0.166165	0.154602	0.162376	0.15676	0.162857	0.165373	0.172096	0.256503	0.159447	0.169909	0.166834	0.174354	0.160477	0.167945	0.186304	0.166881	0.167607	0.185082	0.164482	0.161372	0.162079	0.168169	0.15929	0.164577	0.183849	0.166142	0.165518	0.172373	0.191867	0.179862	0.188543	0.157494	0.210448	0.184162	0.162191	0.176291	0.15474	0.168025	0.155087	0.155898	0.167203	0.150522	0.155305	0.179276	0.175821	0.172413	0.169239	0	0.162651	0.17034	0.165376	0.16592	0.167565	0.17188	0.171225	0.160438	0.168372	0.178099	0.177927	0.169074	0.155284	0.166172	0.187415	0.154602	0.155826	0.23996	0.161863	0.159917	0.150834	0.166045	0.212726	0.170477	0.165205	0.153422	0.18316	0.179126	0.166619	0.165589	0.163674	0.173432	0.178563	0.163254	0.176372	0.157561	0.166492	0.153759	0.234633	0.172043	0.169893	0.160464
S059	0.180827	0.133248	0.145531	0.162775	0.149601	0.145328	0.137823	0.158713	0.15792	0.145557	0.144144	0.140797	0.141456	0.136569	0.139973	0.150871	0.15565	0.238256	0.135787	0.14939	0.161905	0.155244	0.145647	0.157649	0.169298	0.13894	0.142938	0.173933	0.143939	0.140213	0.147252	0.14199	0.139489	0.147586	0.158846	0.149753	0.149109	0.155507	0.169761	0.164333	0.163689	0.138669	0.201739	0.173233	0.141002	0.156952	0.157626	0.161784	0.141097	0.139785	0.142726	0.136299	0.129977	0.158413	0.153368	0.147541	0.150584	0.162651	0	0.150814	0.141975	0.141412	0.149134	0.151243	0.154722	0.147274	0.14901	0.166953	0.153719	0.146431	0.135434	0.140848	0.166552	0.137995	0.142709	0.224695	0.14569	0.138965	0.140871	0.143502	0.201406	0.149123	0.145055	0.149497	0.167097	0.138835	0.15188	0.129977	0.146661	0.159685	0.160157	0.151841	0.154554	0.149339	0.158654	0.143661	0.231085	0.153922	0.154432	0.151367
S060	0.182142	0.145124	0.155337	0.174824	0.168812	0.159036	0.149397	0.170265	0.170845	0.15968	0.149268	0.149675	0.149075	0.151935	0.150041	0.140267	0.160254	0.254862	0.144318	0.155801	0.163977	0.164198	0.144353	0.170376	0.173557	0.153663	0.157875	0.1721	0.129552	0.149109	0.155574	0.158908	0.138771	0.151359	0.179192	0.164234	0.154581	0.167412	0.175511	0.171996	0.185304	0.151997	0.209447	0.174017	0.152084	0.164073	0.163859	0.165798	0.154892	0.147361	0.135893	0.140088	0.143701	0.171963	0.16485	0.165617	0.16836	0.17034	0.150814	0	0.15461	0.149411	0.157182	0.161455	0.162833	0.14798	0.134574	0.177155	0.166699	0.167899	0.154299	0.154622	0.180142	0.143942	0.150979	0.230377	0.156468	0.152427	0.153089	0.156207	0.201173	0.154908	0.144675	0.160685	0.182777	0.170637	0.142209	0.147587	0.153681	0.163105	0.169307	0.149396	0.167462	0.154398	0.165131	0.152605	0.236936	0.165125	0.155053	0.153572
S061	0.185465	0.13963	0.150551	0.170112	0.166395	0.153963	0.143988	0.160784	0.161339	0.153596	0.152521	0.150692	0.150861	0.146574	0.149275	0.153533	0.163406	0.248158	0.150297	0.152777	0.162072	0.161053	0.150622	0.163306	0.167103	0.146686	0.158745	0.175738	0.152527	0.145719	0.152635	0.154434	0.144496	0.152494	0.157675	0.153599	0.152105	0.155028	0.177931	0.172318	0.17653	0.138304	0.198997	0.172161	0.144595	0.159791	0.158296	0.161948	0.151487	0.14801	0.146481	0.133103	0.138014	0.163514	0.159846	0.155152	0.153777	0.165376	0.141975	0.15461	0	0.147386	0.155092	0.152761	0.155488	0.15236	0.146644	0.166132	0.154669	0.159035	0.140068	0.152159	0.170899	0.141472	0.148371	0.23067	0.149793	0.139812	0.150531	0.150983	0.204647	0.144405	0.146729	0.155435	0.17628	0.165497	0.15409	0.14395	0.152029	0.157077	0.163043	0.156215	0.159723	0.149221	0.158944	0.143245	0.236649	0.146147	0.149644	0.159499
S062	0.175748	0.134086	0.150071	0.166893	0.153833	0.144318	0.141294	0.161142	0.155768	0.151658	0.149015	0.143437	0.142041	0.140158	0.146086	0.149033	0.141138	0.230311	0.142641	0.156055	0.156856	0.151081	0.145278	0.159085	0.174176	0.136792	0.152111	0.174077	0.141716	0.14851	0.146731	0.145559	0.143382	0.141236	0.169723	0.156606	0.154445	0.154357	0.173351	0.161338	0.17218	0.145799	0.203407	0.15501	0.139702	0.160079	0.156196	0.160522	0.145331	0.147053	0.152137	0.131863	0.136492	0.153464	0.159542	0.155114	0.145055	0.16592	0.141412	0.149411	0.147386	0	0.15215	0.146381	0.151833	0.152545	0.153825	0.170591	0.164668	0.146397	0.145917	0.153876	0.171435	0.135182	0.139132	0.220022	0.139808	0.146354	0.136365	0.144389	0.190915	0.148227	0.151781	0.149057	0.170972	0.161801	0.147622	0.138097	0.142716	0.157378	0.161287	0.151012	0.16155	0.140795	0.154897	0.144641	0.221424	0.160168	0.149304	0.146708
S063	0.173576	0.146474	0.151438	0.172519	0.164775	0.153594	0.159924	0.169171	0.163868	0.16024	0.157369	0.152641	0.13507	0.145617	0.14601	0.155217	0.156407	0.2488	0.155994	0.161818	0.170345	0.162435	0.156404	0.166956	0.183309	0.154472	0.162099	0.185242	0.155439	0.158375	0.152423	0.157806	0.150907	0.143256	0.1672	0.165971	0.15429	0.164961	0.183546	0.173641	0.172585	0.15198	0.210595	0.180635	0.151058	0.163042	0.168681	0.158365	0.153069	0.142686	0.153638	0.14567	0.141469	0.163904	0.162324	0.157063	0.157626	0.167565	0.149134	0.157182	0.155092	0.15215	0	0.162765	0.163654	0.136279	0.156024	0.177287	0.168587	0.165906	0.150557	0.162736	0.174927	0.143919	0.14969	0.23356	0.154863	0.149556	0.155159	0.155619	0.196679	0.152509	0.156203	0.163939	0.169747	0.171674	0.145419	0.140332	0.156346	0.161727	0.168426	0.159509	0.160496	0.153368	0.160391	0.146193	0.23745	0.164617	0.155429	0.161139
S064	0.176349	0.139593	0.154632	0.161513	0.160756	0.15334	0.151309	0.168521	0.156519	0.151355	0.153506	0.147731	0.148764	0.154241	0.149857	0.156841	0.147116	0.251993	0.157174	0.166936	0.15096	0.158778	0.147813	0.156056	0.181741	0.147393	0.150923	0.175573	0.149328	0.157297	0.159019	0.155114	0.145932	0.133548	0.16663	0.15643	0.157836	0.167318	0.178472	0.17396	0.180077	0.152482	0.207913	0.155279	0.150435	0.158683	0.162261	0.160057	0.156478	0.139784	0.157832	0.140862	0.142848	0.168518	0.168649	0.168197	0.160152	0.17188	0.151243	0.161455	0.152761	0.146381	0.162765	0	0.157704	0.151407	0.153656	0.173465	0.168792	0.15981	0.159116	0.165256	0.171424	0.136062	0.147739	0.232322	0.157214	0.154578	0.154472	0.158714	0.208621	0.163694	0.159064	0.155091	0.181456	0.170253	0.159663	0.144801	0.157327	0.163749	0.164054	0.157332	0.16678	0.145891	0.146388	0.146009	0.234763	0.169583	0.157339	0.15598
S065	0.189126	0.138037	0.154256	0.175931	0.169695	0.159363	0.152265	0.170862	0.170106	0.15297	0.162477	0.146775	0.152672	0.154008	0.157189	0.155044	0.161051	0.252687	0.154318	0.161117	0.170916	0.161996	0.156394	0.168271	0.184269	0.140199	0.161516	0.182948	0.155591	0.153927	0.158051	0.157235	0.137062	0.147427	0.177438	0.157498	0.155214	0.161478	0.184171	0.172242	0.173804	0.149254	0.203318	0.177687	0.15368	0.157104	0.164629	0.16621	0.155579	0.150084	0.156828	0.134262	0.141621	0.156398	0.158474	0.170215	0.165031	0.171225	0.154722	0.162833	0.155488	0.151833	0.163654	0.157704	0	0.160139	0.160323	0.172291	0.171545	0.163164	0.150931	0.161265	0.177386	0.147	0.146554	0.211307	0.142621	0.150533	0.148305	0.149582	0.2065	0.162502	0.154015	0.152354	0.182032	0.170081	0.16142	0.151753	0.156186	0.166559	0.170363	0.156281	0.168129	0.154046	0.155886	0.148624	0.240893	0.163989	0.161694	0.161367
S066	0.175593	0.134281	0.145004	0.170301	0.163201	0.157659	0.150872	0.157588	0.152772	0.150846	0.152937	0.152857	0.143048	0.13861	0.152557	0.148539	0.154023	0.25133	0.153587	0.163267	0.165905	0.155147	0.15523	0.165766	0.178503	0.151659	0.156006	0.186523	0.144752	0.154334	0.150741	0.151624	0.145973	0.148291	0.164659	0.162095	0.14998	0.156999	0.17437	0.170986	0.170077	0.147349	0.204438	0.175138	0.148843	0.159053	0.162828	0.158803	0.147722	0.14148	0.150365	0.142803	0.143913	0.167254	0.159697	0.15944	0.162265	0.160438	0.147274	0.14798	0.15236	0.152545	0.136279	0.151407	0.160139	0	0.151374	0.169715	0.161712	0.165057	0.14501	0.157165	0.176804	0.140009	0.149704	0.230016	0.155002	0.148625	0.150432	0.151852	0.202099	0.154168	0.156197	0.155885	0.171991	0.166206	0.144836	0.144317	0.154373	0.163501	0.163636	0.15396	0.161211	0.151147	0.161053	0.14888	0.238516	0.161956	0.155636	0.157628
S067	0.183086	0.143499	0.15743	0.167778	0.167346	0.158367	0.142752	0.167114	0.163702	0.158741	0.14848	0.153489	0.149671	0.15029	0.147792	0.143646	0.160029	0.252614	0.142252	0.158449	0.161414	0.164093	0.153342	0.165545	0.167496	0.150094	0.160149	0.165278	0.141677	0.135784	0.156062	0.154526	0.136052	0.152973	0.169504	0.160251	0.145674	0.161404	0.179368	0.169335	0.179151	0.146458	0.204464	0.174088	0.148719	0.159317	0.162652	0.164405	0.155276	0.1501	0.144127	0.143737	0.147265	0.169576	0.163298	0.165162	0.161055	0.168372	0.14901	0.134574	0.146644	0.153825	0.156024	0.153656	0.160323	0.151374	0	0.17135	0.169008	0.163708	0.147857	0.155143	0.174376	0.145755	0.15108	0.230341	0.156334	0.151045	0.151577	0.156774	0.20075	0.155246	0.15525	0.161501	0.177786	0.161362	0.148648	0.146725	0.14721	0.159562	0.167084	0.137712	0.173518	0.151538	0.16421	0.149592	0.236466	0.162437	0.158734	0.159818
S068	0.200879	0.158387	0.169754	0.181937	0.179102	0.167035	0.167736	0.18358	0.179766	0.172025	0.178692	0.167127	0.167487	0.166126	0.162967	0.159673	0.180933	0.259327	0.166519	0.181967	0.179756	0.175662	0.165268	0.172295	0.194176	0.158811	0.17591	0.199455	0.168855	0.165616	0.165594	0.174778	0.163117	0.169018	0.178979	0.175052	0.169142	0.180242	0.198263	0.187452	0.188557	0.16117	0.216221	0.183977	0.162026	0.17141	0.17943	0.185004	0.162518	0.164557	0.165403	0.159205	0.160337	0.178503	0.176304	0.186365	0.1826	0.178099	0.166953	0.177155	0.166132	0.170591	0.177287	0.173465	0.172291	0.169715	0.17135	0	0.180729	0.169402	0.165011	0.176222	0.178992	0.143236	0.152999	0.242487	0.174358	0.168287	0.163951	0.168084	0.212065	0.177178	0.171519	0.170226	0.195041	0.178092	0.176731	0.16327	0.170995	0.173751	0.178758	0.170635	0.182139	0.157688	0.178467	0.145918	0.251319	0.180146	0.163107	0.1759
S069	0.201626	0.155299	0.163956	0.180912	0.178029	0.169625	0.160827	0.168766	0.175366	0.16512	0.153334	0.164811	0.146219	0.16112	0.157598	0.166755	0.168969	0.254537	0.164753	0.171599	0.173047	0.169345	0.160122	0.17429	0.191543	0.163965	0.166091	0.188935	0.160992	0.16293	0.166309	0.168705	0.157583	0.161979	0.180404	0.167246	0.153413	0.177063	0.18426	0.18201	0.187898	0.153456	0.215475	0.182385	0.163514	0.170763	0.171167	0.178527	0.161248	0.160954	0.153924	0.141406	0.158568	0.175903	0.168019	0.16578	0.178871	0.177927	0.153719	0.166699	0.154669	0.164668	0.168587	0.168792	0.171545	0.161712	0.169008	0.180729	0	0.168738	0.151444	0.164724	0.184555	0.157817	0.161836	0.234772	0.16464	0.154433	0.154718	0.161742	0.205102	0.164462	0.168783	0.170703	0.180075	0.179387	0.165744	0.158959	0.164072	0.166718	0.177206	0.167699	0.172082	0.163212	0.17356	0.150089	0.243878	0.166895	0.165533	0.172923
S070	0.193073	0.14825	0.163738	0.175737	0.159754	0.150905	0.156283	0.16815	0.174434	0.149784	0.154156	0.154486	0.152073	0.156092	0.157782	0.160423	0.167986	0.223762	0.162599	0.169229	0.161076	0.164818	0.149548	0.166221	0.181495	0.143303	0.164029	0.178542	0.157861	0.159387	0.154199	0.159847	0.152105	0.157299	0.175767	0.15808	0.156551	0.162856	0.188005	0.175053	0.183425	0.152284	0.203474	0.183689	0.153492	0.163473	0.165415	0.16458	0.158581	0.148964	0.163664	0.147487	0.151973	0.162541	0.165728	0.170266	0.159188	0.169074	0.146431	0.167899	0.159035	0.146397	0.165906	0.15981	0.163164	0.165057	0.163708	0.169402	0.168738	0	0.1595	0.163773	0.16752	0.145994	0.155532	0.221823	0.153948	0.156792	0.148297	0.164302	0.20814	0.158827	0.161104	0.15838	0.177681	0.160661	0.165823	0.154294	0.147238	0.168137	0.171314	0.160251	0.167992	0.149166	0.164589	0.146558	0.229248	0.171859	0.159183	0.154907
S071	0.184909	0.132139	0.144474	0.169679	0.157786	0.14193	0.145491	0.161976	0.160542	0.150922	0.150787	0.144355	0.142446	0.1459	0.136852	0.145253	0.15982	0.247416	0.138332	0.153068	0.160557	0.162035	0.143258	0.157034	0.174313	0.145652	0.157291	0.173113	0.152693	0.141491	0.152226	0.150202	0.14088	0.146739	0.16541	0.155462	0.15236	0.161378	0.17814	0.164192	0.170467	0.135985	0.178117	0.172122	0.136168	0.155761	0.162655	0.165019	0.143173	0.143206	0.141947	0.132942	0.141298	0.155957	0.159443	0.146405	0.157247	0.155284	0.135434	0.154299	0.140068	0.145917	0.150557	0.159116	0.150931	0.14501	0.147857	0.165011	0.151444	0.1595	0	0.151665	0.164068	0.133489	0.135283	0.227348	0.140908	0.13522	0.148763	0.150648	0.199485	0.146997	0.14854	0.151627	0.170361	0.151343	0.152294	0.139984	0.148612	0.159689	0.160508	0.14295	0.158296	0.148068	0.157415	0.137158	0.236864	0.150519	0.149954	0.156468
S072	0.189221	0.148919	0.151121	0.177183	0.173945	0.15944	0.146133	0.162294	0.168879	0.160545	0.154842	0.149505	0.154786	0.151113	0.149854	0.149739	0.161415	0.2516	0.156018	0.155921	0.169806	0.160652	0.147282	0.169177	0.174566	0.146273	0.159994	0.183309	0.149134	0.147025	0.152696	0.155036	0.149148	0.157933	0.171126	0.159977	0.15447	0.16824	0.180806	0.169009	0.180756	0.149424	0.20757	0.179253	0.149393	0.162714	0.168797	0.164834	0.148029	0.155503	0.147432	0.140491	0.134122	0.168266	0.169082	0.162126	0.148066	0.166172	0.140848	0.154622	0.152159	0.153876	0.162736	0.165256	0.161265	0.157165	0.155143	0.176222	0.164724	0.163773	0.151665	0	0.176225	0.14139	0.142347	0.226045	0.153408	0.148174	0.155809	0.153846	0.207786	0.157562	0.151486	0.153027	0.171821	0.168454	0.157788	0.14584	0.1471	0.163182	0.164118	0.152733	0.151815	0.14725	0.164025	0.149861	0.212365	0.159456	0.154212	0.162287
S073	0.201378	0.159056	0.174204	0.183641	0.186263	0.165897	0.173578	0.180533	0.18304	0.168419	0.174292	0.169251	0.168018	0.16905	0.158062	0.16785	0.18047	0.258064	0.17123	0.17886	0.178966	0.17402	0.165498	0.177214	0.183529	0.174021	0.172815	0.186188	0.172057	0.169393	0.17512	0.170705	0.165244	0.173528	0.183932	0.168604	0.170538	0.184263	0.19546	0.17698	0.188846	0.153746	0.188734	0.191425	0.162497	0.178516	0.167932	0.183022	0.1665	0.171335	0.171133	0.163398	0.156532	0.175368	0.180019	0.18124	0.176015	0.187415	0.166552	0.180142	0.170899	0.171435	0.174927	0.171424	0.177386	0.176804	0.174376	0.178992	0.184555	0.16752	0.164068	0.176225	0	0.153237	0.15867	0.239622	0.172624	0.169924	0.166278	0.169897	0.215422	0.161722	0.169426	0.168274	0.195844	0.173619	0.171307	0.165121	0.175365	0.181103	0.175619	0.156325	0.158433	0.168828	0.178158	0.165248	0.250053	0.178125	0.175873	0.161577
S074	0.174119	0.128386	0.143831	0.157959	0.151828	0.139071	0.141672	0.150181	0.155459	0.14584	0.13826	0.132298	0.135879	0.139234	0.130634	0.135882	0.145453	0.242336	0.135996	0.149601	0.14673	0.14685	0.134545	0.150137	0.168108	0.136224	0.15161	0.16844	0.137527	0.135851	0.132604	0.141367	0.133072	0.135794	0.157	0.150478	0.137417	0.15172	0.170344	0.15658	0.168725	0.13082	0.191784	0.15224	0.133203	0.14527	0.145374	0.143577	0.136526	0.13349	0.142413	0.126394	0.124965	0.156648	0.15376	0.153138	0.148768	0.154602	0.137995	0.143942	0.141472	0.135182	0.143919	0.136062	0.147	0.140009	0.145755	0.143236	0.157817	0.145994	0.133489	0.14139	0.153237	0	0.13136	0.212341	0.137792	0.131898	0.137771	0.13876	0.187859	0.145884	0.141525	0.140591	0.166572	0.152492	0.137866	0.128214	0.138641	0.146925	0.152419	0.136443	0.148467	0.127225	0.146296	0.137463	0.228612	0.153321	0.141138	0.144229
S075	0.176433	0.130481	0.149091	0.161143	0.157484	0.143415	0.145771	0.153714	0.155081	0.148194	0.14901	0.139484	0.142054	0.142174	0.126873	0.129721	0.144983	0.238132	0.142054	0.156625	0.15178	0.154982	0.129204	0.152609	0.172174	0.142444	0.149952	0.171908	0.139767	0.133358	0.148038	0.152241	0.137211	0.141326	0.161915	0.15754	0.146483	0.158656	0.175767	0.158315	0.168609	0.135409	0.199471	0.161589	0.136814	0.14851	0.152013	0.160384	0.138296	0.142775	0.150645	0.13385	0.134364	0.15667	0.156184	0.161492	0.145627	0.155826	0.142709	0.150979	0.148371	0.139132	0.14969	0.147739	0.146554	0.149704	0.15108	0.152999	0.161836	0.155532	0.135283	0.142347	0.15867	0.13136	0	0.21421	0.146637	0.142655	0.146112	0.145642	0.197932	0.15267	0.146272	0.150055	0.171097	0.15558	0.150569	0.135744	0.138446	0.155432	0.153277	0.148802	0.161499	0.135999	0.153291	0.129766	0.230283	0.155152	0.141548	0.155768
S076	0.249681	0.216008	0.22854	0.24347	0.232596	0.227623	0.226479	0.232261	0.236821	0.226681	0.222388	0.219377	0.226046	0.227538	0.222913	0.228685	0.221934	0.295193	0.230959	0.227103	0.235598	0.231029	0.226976	0.235521	0.246251	0.226838	0.233541	0.248797	0.230203	0.209187	0.220708	0.229019	0.222543	0.230405	0.238882	0.235892	0.228941	0.230133	0.243135	0.240146	0.247114	0.222612	0.26099	0.243769	0.222895	0.230235	0.235339	0.218732	0.220454	0.227623	0.2268	0.220603	0.220507	0.22532	0.234726	0.235948	0.233159	0.23996	0.224695	0.230377	0.23067	0.220022	0.23356	0.232322	0.211307	0.230016	0.230341	0.242487	0.234772	0.221823	0.227348	0.226045	0.239622	0.212341	0.21421	0	0.224951	0.221945	0.215502	0.230187	0.261858	0.222006	0.229839	0.229599	0.243405	0.236232	0.232152	0.222736	0.221378	0.232642	0.235449	0.226747	0.225711	0.217512	0.230516	0.225298	0.292319	0.236873	0.229186	0.223411
S077	0.185362	0.133451	0.148292	0.165847	0.158524	0.149156	0.13663	0.160829	0.162871	0.147092	0.156521	0.143871	0.143985	0.147765	0.147371	0.147982	0.161918	0.248773	0.133329	0.145379	0.158652	0.159165	0.145338	0.161586	0.174992	0.146313	0.153488	0.178787	0.142248	0.148486	0.149028	0.146029	0.138263	0.138518	0.166417	0.148401	0.144421	0.158512	0.179337	0.169978	0.172035	0.145045	0.198709	0.166339	0.146179	0.154118	0.153472	0.160349	0.147243	0.151079	0.151561	0.131402	0.133328	0.165503	0.149999	0.156391	0.159606	0.161863	0.14569	0.156468	0.149793	0.139808	0.154863	0.157214	0.142621	0.155002	0.156334	0.174358	0.16464	0.153948	0.140908	0.153408	0.172624	0.137792	0.146637	0.224951	0	0.143667	0.145775	0.144597	0.195682	0.150782	0.146116	0.146728	0.170291	0.159431	0.151191	0.143048	0.14444	0.163551	0.163444	0.141643	0.157923	0.141671	0.155283	0.143348	0.234264	0.156808	0.146521	0.15326
S078	0.185997	0.133913	0.144144	0.16967	0.164065	0.150719	0.147062	0.162026	0.166385	0.146167	0.148647	0.141146	0.145013	0.146701	0.145058	0.14844	0.161309	0.24313	0.149657	0.151789	0.16147	0.157388	0.140604	0.158578	0.173909	0.141783	0.154184	0.172357	0.145251	0.141735	0.150021	0.139481	0.136169	0.141561	0.163876	0.156008	0.148415	0.162987	0.172964	0.169176	0.17091	0.129749	0.200945	0.171714	0.140172	0.154739	0.159267	0.162048	0.144188	0.146947	0.139678	0.124727	0.142021	0.147967	0.154848	0.143116	0.155211	0.159917	0.138965	0.152427	0.139812	0.146354	0.149556	0.154578	0.150533	0.148625	0.151045	0.168287	0.154433	0.156792	0.13522	0.148174	0.169924	0.131898	0.142655	0.221945	0.143667	0	0.147574	0.152269	0.200074	0.149321	0.150876	0.150262	0.168156	0.15852	0.151782	0.142095	0.146095	0.162191	0.162423	0.152956	0.158481	0.136774	0.151937	0.14085	0.235272	0.152693	0.1492	0.157151
S079	0.184367	0.136568	0.149617	0.17022	0.154788	0.152192	0.145658	0.16187	0.159488	0.152521	0.152939	0.143489	0.146373	0.142843	0.149814	0.147738	0.158902	0.250671	0.147395	0.152272	0.154264	0.151981	0.145876	0.163206	0.172327	0.151429	0.153225	0.17055	0.150673	0.142264	0.143837	0.149612	0.140485	0.146453	0.169724	0.156556	0.152115	0.15416	0.176976	0.164603	0.177119	0.144614	0.200826	0.173212	0.14649	0.15993	0.160794	0.149672	0.143458	0.141185	0.152064	0.136611	0.139	0.16393	0.160586	0.162602	0.160479	0.150834	0.140871	0.153089	0.150531	0.136365	0.155159	0.154472	0.148305	0.150432	0.151577	0.163951	0.154718	0.148297	0.148763	0.155809	0.166278	0.137771	0.146112	0.215502	0.145775	0.147574	0	0.147819	0.202149	0.149712	0.151804	0.150064	0.174604	0.162618	0.154294	0.148899	0.147743	0.164179	0.165736	0.152867	0.160573	0.139859	0.157801	0.144367	0.235639	0.163317	0.156497	0.150214
S080	0.181977	0.141525	0.140126	0.167919	0.162843	0.151263	0.148324	0.15888	0.160582	0.152369	0.156038	0.139263	0.147257	0.148552	0.148419	0.147655	0.157924	0.24961	0.150791	0.154233	0.1618	0.160938	0.149129	0.16093	0.178485	0.146915	0.156017	0.173313	0.144992	0.153159	0.144494	0.153333	0.142932	0.152248	0.166901	0.146753	0.15124	0.158843	0.178725	0.163563	0.176243	0.145991	0.203561	0.176325	0.147778	0.152947	0.156853	0.164496	0.144434	0.151633	0.153993	0.130664	0.140696	0.1639	0.148475	0.161376	0.160593	0.166045	0.143502	0.156207	0.150983	0.144389	0.155619	0.158714	0.149582	0.151852	0.156774	0.168084	0.161742	0.164302	0.150648	0.153846	0.169897	0.13876	0.145642	0.230187	0.144597	0.152269	0.147819	0	0.193396	0.155581	0.144235	0.152838	0.169674	0.16269	0.151044	0.145537	0.149143	0.159383	0.163594	0.154675	0.160311	0.152269	0.152994	0.14343	0.237839	0.152068	0.155326	0.153657
