SampleID	oral_1	oral_2	oral_3	oral_4	oral_5	oral_6	oral_7	oral_8	oral_9	oral_10	oral_11	oral_12	oral_13	oral_14	oral_15	oral_16	oral_17	oral_18	oral_19	oral_20	oral_21	oral_22	oral_23	oral_24	oral_25	oral_26	oral_27	oral_28	oral_29	oral_30	oral_31	oral_32	oral_33	oral_34	oral_35	oral_36	oral_37	oral_38	oral_39	oral_40	oral_41	oral_42	oral_43	oral_44	oral_45	oral_46	oral_47	oral_48	oral_49	oral_50	oral_51	oral_52	oral_53	oral_54	oral_55	oral_56	oral_57	oral_58	oral_59	oral_60	oral_61	oral_62	oral_63	oral_64	oral_65	oral_66	oral_67	oral_68	oral_69	oral_70	oral_71	oral_72	oral_73	oral_74	oral_75	oral_76	oral_77	oral_78	oral_79	oral_80	oral_81	oral_82	oral_83	oral_84	oral_85	oral_86	oral_87	oral_88	oral_89	oral_90	oral_91	oral_92	oral_93	oral_94	oral_95	oral_96	oral_97	oral_98	oral_99	oral_100
oral_52	0.818369	0.759911	0.796666	0.817931	0.847505	0.786693	0.789686	0.780196	0.785516	0.742911	0.760708	0.750911	0.80364	0.808383	0.749047	0.826447	0.795395	0.854052	0.762769	0.758045	0.839171	0.795149	0.726819	0.774189	0.808199	0.784498	0.809658	0.755871	0.78625	0.762222	0.810009	0.840399	0.745866	0.779342	0.783726	0.803971	0.79198	0.78708	0.763374	0.794046	0.810193	0.718955	0.806496	0.768715	0.793928	0.80997	0.798426	0.791192	0.763179	0.792569	0.714886	0	0.790831	0.755605	0.79425	0.756307	0.801356	0.783103	0.820804	0.766538	0.763222	0.775831	0.796274	0.792102	0.729784	0.820353	0.823749	0.837414	0.728361	0.816702	0.792525	0.815584	0.828828	0.771232	0.796181	0.84474	0.75627	0.739234	0.818824	0.745821	0.833034	0.786443	0.769482	0.803223	0.809389	0.797913	0.800372	0.727561	0.753904	0.755278	0.783687	0.788757	0.762233	0.822603	0.787118	0.730931	0.807816	0.749069	0.751197	0.796344
oral_53	0.75161	0.757258	0.842057	0.788288	0.826835	0.735402	0.809687	0.769973	0.797972	0.749862	0.824132	0.802325	0.793623	0.817631	0.808714	0.816161	0.746548	0.78033	0.781131	0.801835	0.816675	0.769927	0.797726	0.801657	0.812688	0.801951	0.754111	0.830514	0.789087	0.832273	0.773499	0.795765	0.768691	0.791918	0.798012	0.80803	0.800552	0.799677	0.761768	0.77506	0.791852	0.757721	0.781281	0.770343	0.835839	0.816481	0.763821	0.763557	0.82274	0.776637	0.770821	0.790831	0	0.80975	0.827147	0.809081	0.809493	0.810633	0.734601	0.766277	0.757015	0.791654	0.755878	0.754909	0.78994	0.82263	0.822794	0.798695	0.818226	0.837134	0.792316	0.735928	0.76474	0.743992	0.781228	0.848832	0.778354	0.808708	0.810031	0.806479	0.808554	0.800998	0.736247	0.807505	0.819412	0.821436	0.791401	0.808167	0.807569	0.776284	0.803922	0.789755	0.800916	0.805218	0.780374	0.815205	0.81887	0.765748	0.813141	0.7593
oral_54	0.833143	0.766861	0.804517	0.807908	0.87127	0.851521	0.817629	0.840411	0.831196	0.807748	0.799018	0.80826	0.803327	0.822074	0.7952	0.814475	0.839744	0.820845	0.832886	0.859357	0.829444	0.838848	0.811637	0.804929	0.807161	0.772986	0.835927	0.837137	0.84306	0.821478	0.839168	0.843482	0.822468	0.841903	0.812003	0.822066	0.816783	0.834553	0.798806	0.838167	0.851772	0.794161	0.830171	0.77807	0.827913	0.821096	0.798755	0.830935	0.771443	0.802439	0.763177	0.755605	0.80975	0	0.792243	0.774734	0.835199	0.863431	0.797929	0.842504	0.791144	0.795332	0.772699	0.796134	0.78842	0.841318	0.83485	0.824027	0.817618	0.789683	0.794636	0.811902	0.807625	0.801343	0.801877	0.811358	0.85474	0.763924	0.847005	0.809259	0.821761	0.842492	0.811418	0.846797	0.875902	0.822948	0.812079	0.810907	0.817926	0.851588	0.812362	0.833023	0.767045	0.823271	0.803448	0.782835	0.829104	0.826746	0.815703	0.814224
oral_55	0.803727	0.823907	0.79185	0.86278	0.836882	0.777893	0.830494	0.807157	0.860488	0.813783	0.807895	0.809826	0.84429	0.814905	0.827425	0.827641	0.84272	0.848339	0.806601	0.871356	0.846842	0.792784	0.800871	0.845853	0.838139	0.775963	0.820894	0.803188	0.786848	0.827188	0.758358	0.855076	0.839006	0.845676	0.829992	0.784344	0.793854	0.81818	0.832016	0.83609	0.86103	0.833702	0.825126	0.81483	0.843739	0.785905	0.8166	0.834535	0.800559	0.835167	0.841645	0.79425	0.827147	0.792243	0	0.80999	0.853927	0.850016	0.791443	0.815553	0.814861	0.86421	0.800997	0.851049	0.800911	0.81827	0.836479	0.80127	0.809529	0.844177	0.828862	0.851819	0.823087	0.838288	0.858679	0.868135	0.778231	0.809776	0.850259	0.778266	0.74232	0.834804	0.804729	0.854578	0.81874	0.843754	0.850581	0.80899	0.803155	0.863267	0.842502	0.849984	0.857003	0.853022	0.823871	0.811871	0.873946	0.746254	0.82487	0.828504
oral_56	0.823614	0.800717	0.839701	0.837605	0.826829	0.792057	0.808189	0.808167	0.839701	0.800686	0.778687	0.829706	0.798907	0.832498	0.789974	0.826591	0.809057	0.876656	0.792272	0.825006	0.827716	0.880054	0.823059	0.830551	0.818331	0.825732	0.829697	0.796386	0.833207	0.82026	0.840083	0.791607	0.807617	0.845749	0.776497	0.830178	0.829076	0.836008	0.771283	0.820997	0.851228	0.804667	0.823753	0.770938	0.847133	0.868675	0.828514	0.809489	0.85262	0.852183	0.783696	0.756307	0.809081	0.774734	0.80999	0	0.843753	0.827954	0.761558	0.785528	0.804228	0.800768	0.7881	0.814322	0.829734	0.825322	0.848432	0.866039	0.800465	0.85583	0.778299	0.837746	0.810732	0.802055	0.822795	0.846047	0.80186	0.756198	0.866197	0.840477	0.843802	0.83854	0.77899	0.804552	0.791226	0.831108	0.805666	0.801918	0.84184	0.813408	0.809775	0.790983	0.839712	0.799145	0.793838	0.818632	0.870529	0.776559	0.848198	0.792467
oral_57	0.85396	0.742797	0.852343	0.826569	0.838443	0.786062	0.817228	0.809351	0.787819	0.837004	0.820535	0.822056	0.834683	0.806634	0.821749	0.801884	0.801312	0.837842	0.855717	0.873819	0.842731	0.800972	0.82607	0.828473	0.761658	0.777699	0.824783	0.818524	0.783939	0.797631	0.819677	0.830783	0.836559	0.802399	0.766905	0.833788	0.80767	0.81091	0.784822	0.840948	0.84435	0.821177	0.802339	0.80013	0.818616	0.894173	0.858515	0.804028	0.818878	0.772493	0.807893	0.801356	0.809493	0.835199	0.853927	0.843753	0	0.805099	0.779235	0.854116	0.793755	0.751223	0.770357	0.794098	0.841848	0.85469	0.803795	0.875899	0.884765	0.785519	0.814557	0.770569	0.789427	0.811724	0.779459	0.833808	0.818725	0.813499	0.858886	0.849717	0.83692	0.839018	0.78617	0.822217	0.852551	0.816302	0.807002	0.787461	0.771619	0.834634	0.843651	0.790219	0.835508	0.795233	0.793922	0.784923	0.820908	0.799466	0.80775	0.832364
oral_58	0.866819	0.755102	0.834996	0.838351	0.848676	0.807607	0.771004	0.811911	0.806028	0.806734	0.806628	0.811006	0.828187	0.822257	0.830609	0.81696	0.833098	0.869808	0.811257	0.814706	0.800449	0.846514	0.81163	0.791472	0.832287	0.834486	0.816209	0.82184	0.82901	0.833814	0.814007	0.862933	0.834185	0.810409	0.823396	0.788746	0.812867	0.806748	0.823454	0.834271	0.809754	0.787063	0.879214	0.809598	0.86485	0.863333	0.805893	0.816869	0.804294	0.788353	0.8149	0.783103	0.810633	0.863431	0.850016	0.827954	0.805099	0	0.839592	0.821011	0.799769	0.864091	0.826729	0.840574	0.835986	0.815857	0.848628	0.858521	0.859766	0.836444	0.794024	0.804731	0.864489	0.818058	0.809798	0.875045	0.818584	0.797856	0.787788	0.843117	0.842181	0.854675	0.820606	0.781657	0.859008	0.81472	0.819679	0.840226	0.805044	0.851041	0.83692	0.819166	0.840764	0.78266	0.84087	0.735371	0.840011	0.828792	0.860815	0.765621
oral_59	0.827049	0.791078	0.779918	0.820192	0.79573	0.774352	0.790983	0.776202	0.774711	0.772611	0.769197	0.793264	0.797685	0.788542	0.757525	0.818927	0.761721	0.810016	0.765886	0.807059	0.844234	0.832484	0.798282	0.770288	0.803276	0.785818	0.787484	0.802543	0.799831	0.801547	0.805047	0.779312	0.79582	0.820834	0.784679	0.792009	0.832105	0.814903	0.793841	0.833495	0.776623	0.782125	0.851111	0.845922	0.833019	0.841159	0.805284	0.831118	0.778205	0.767973	0.756526	0.820804	0.734601	0.797929	0.791443	0.761558	0.779235	0.839592	0	0.777195	0.780253	0.787894	0.77661	0.799484	0.806338	0.809709	0.8297	0.826293	0.779786	0.782161	0.771824	0.765472	0.782076	0.797793	0.799418	0.856004	0.808603	0.772873	0.780558	0.786308	0.847332	0.817605	0.798089	0.814672	0.78465	0.779429	0.817951	0.786356	0.807465	0.844368	0.810747	0.840424	0.799799	0.83202	0.839023	0.796184	0.806782	0.806971	0.838763	0.792782
oral_60	0.804489	0.794215	0.834971	0.848833	0.821195	0.810837	0.786504	0.806886	0.792623	0.820621	0.767811	0.790316	0.768695	0.79692	0.757604	0.757843	0.808418	0.851249	0.770842	0.77474	0.797736	0.807416	0.742021	0.818337	0.754668	0.768131	0.789529	0.787669	0.698547	0.801612	0.792002	0.812377	0.75521	0.772543	0.823908	0.828698	0.782036	0.819101	0.800917	0.787189	0.863237	0.794635	0.831558	0.784846	0.814231	0.793241	0.783098	0.78346	0.796573	0.788177	0.745411	0.766538	0.766277	0.842504	0.815553	0.785528	0.854116	0.821011	0.777195	0	0.770159	0.77515	0.797691	0.807908	0.811153	0.809439	0.752284	0.830076	0.790877	0.850973	0.817531	0.814866	0.847045	0.784078	0.791141	0.836378	0.807904	0.796414	0.814148	0.828821	0.778664	0.796647	0.763969	0.820502	0.864227	0.799104	0.77256	0.761419	0.815315	0.809021	0.812866	0.813029	0.828322	0.794065	0.816922	0.800821	0.826595	0.788217	0.794248	0.760124
oral_61	0.806595	0.789061	0.790451	0.817249	0.842425	0.80323	0.763408	0.779992	0.8108	0.803755	0.774213	0.842127	0.806133	0.80368	0.79561	0.791226	0.833552	0.845064	0.815241	0.783285	0.791674	0.82185	0.812988	0.815128	0.763352	0.774801	0.805484	0.807871	0.830077	0.798769	0.803716	0.826823	0.792155	0.826713	0.74939	0.792453	0.818866	0.799634	0.779469	0.847945	0.805829	0.771144	0.797751	0.797335	0.789811	0.810569	0.765976	0.781147	0.810931	0.803452	0.769884	0.763222	0.757015	0.791144	0.814861	0.804228	0.793755	0.799769	0.780253	0.770159	0	0.820638	0.754174	0.777528	0.808658	0.817694	0.773383	0.796974	0.754714	0.819286	0.737083	0.795214	0.810591	0.78644	0.800082	0.871939	0.826822	0.750081	0.844229	0.792598	0.819818	0.771957	0.772626	0.798604	0.858104	0.824097	0.804777	0.77742	0.816498	0.78308	0.801786	0.838286	0.814052	0.796385	0.793231	0.809425	0.841149	0.759858	0.778707	0.78726
oral_62	0.815101	0.779074	0.840229	0.842125	0.81538	0.794243	0.767206	0.816947	0.79071	0.828618	0.791821	0.818709	0.796183	0.751785	0.826948	0.819502	0.794193	0.843244	0.785912	0.824916	0.80981	0.77761	0.832016	0.789262	0.805096	0.794519	0.842634	0.809782	0.78448	0.829552	0.814893	0.814161	0.818727	0.793281	0.853976	0.832966	0.861698	0.793752	0.785906	0.840381	0.782396	0.818632	0.853991	0.805273	0.787388	0.84886	0.772474	0.801983	0.820891	0.840626	0.800064	0.775831	0.791654	0.795332	0.86421	0.800768	0.751223	0.864091	0.787894	0.77515	0.820638	0	0.802733	0.808452	0.795868	0.828484	0.860569	0.850774	0.82513	0.822003	0.803145	0.845243	0.837005	0.786663	0.787957	0.820535	0.806614	0.806025	0.776154	0.789787	0.838554	0.825865	0.836482	0.797306	0.850723	0.817319	0.796792	0.770948	0.798107	0.82417	0.827304	0.812756	0.84085	0.788243	0.805912	0.833711	0.773582	0.813854	0.806932	0.789634
oral_63	0.776479	0.798043	0.773065	0.801469	0.809348	0.786732	0.83881	0.819912	0.800641	0.818539	0.811862	0.828562	0.725975	0.771105	0.758281	0.797793	0.77328	0.831196	0.831064	0.804892	0.830176	0.827102	0.815947	0.779365	0.837669	0.798213	0.779292	0.819848	0.805524	0.814763	0.761427	0.829765	0.805553	0.754743	0.748913	0.824556	0.802406	0.807568	0.787073	0.81414	0.781005	0.790086	0.829005	0.807341	0.789261	0.79931	0.819833	0.756229	0.805446	0.749005	0.78968	0.796274	0.755878	0.772699	0.800997	0.7881	0.770357	0.826729	0.77661	0.797691	0.754174	0.802733	0	0.79415	0.796667	0.719205	0.784398	0.817994	0.807941	0.839885	0.77277	0.817423	0.790164	0.766167	0.778587	0.841719	0.817582	0.793151	0.820614	0.79082	0.780879	0.783572	0.808609	0.82242	0.793787	0.806378	0.738506	0.721511	0.804783	0.813328	0.804817	0.832007	0.795638	0.798788	0.821052	0.746797	0.826736	0.780265	0.78673	0.793617
oral_64	0.77069	0.737831	0.800009	0.749806	0.786263	0.791323	0.797565	0.78488	0.802588	0.782416	0.785502	0.820793	0.772903	0.803522	0.770897	0.817265	0.76228	0.830356	0.823822	0.839159	0.749698	0.800082	0.762719	0.745827	0.808195	0.773145	0.726608	0.802207	0.778448	0.842489	0.819711	0.781523	0.786314	0.721347	0.768886	0.769142	0.810898	0.808757	0.776926	0.833841	0.791272	0.807953	0.829311	0.794189	0.828015	0.791895	0.775695	0.765504	0.829522	0.734725	0.806202	0.792102	0.754909	0.796134	0.851049	0.814322	0.794098	0.840574	0.799484	0.807908	0.777528	0.808452	0.79415	0	0.81862	0.788228	0.774546	0.819604	0.795372	0.80278	0.828693	0.834314	0.781642	0.754408	0.763313	0.853014	0.820565	0.810073	0.814978	0.828334	0.838484	0.848927	0.827146	0.749996	0.852332	0.827019	0.826775	0.78682	0.83409	0.8246	0.801725	0.801276	0.841879	0.762267	0.722077	0.756417	0.825461	0.834104	0.82702	0.768378
oral_65	0.813441	0.788079	0.786655	0.846986	0.837238	0.808107	0.778621	0.823548	0.842347	0.780578	0.830171	0.768603	0.8103	0.823176	0.82517	0.804551	0.786921	0.883084	0.802427	0.826449	0.846059	0.79531	0.810496	0.802194	0.84179	0.750687	0.806206	0.79692	0.835361	0.822035	0.810841	0.831731	0.747707	0.815384	0.85073	0.778023	0.803579	0.775267	0.836504	0.81065	0.800617	0.811047	0.811509	0.803737	0.825734	0.818916	0.796163	0.794458	0.823786	0.78876	0.800718	0.729784	0.78994	0.78842	0.800911	0.829734	0.841848	0.835986	0.806338	0.811153	0.808658	0.795868	0.796667	0.81862	0	0.820026	0.844406	0.807902	0.830371	0.840261	0.758175	0.807076	0.814299	0.790243	0.787186	0.849561	0.790555	0.785168	0.778407	0.784193	0.849544	0.842851	0.808142	0.77548	0.869001	0.811628	0.801981	0.794997	0.834028	0.82758	0.82991	0.80701	0.824731	0.798045	0.79903	0.776528	0.836415	0.781943	0.834089	0.806254
oral_66	0.809322	0.771464	0.769886	0.821389	0.818526	0.831558	0.798995	0.787775	0.798421	0.796445	0.788732	0.853031	0.798304	0.76481	0.829388	0.794183	0.778426	0.829309	0.831398	0.869158	0.833737	0.766916	0.836253	0.824239	0.848515	0.798804	0.769181	0.871699	0.783564	0.832836	0.814677	0.81117	0.806089	0.79536	0.781487	0.810587	0.817131	0.779929	0.792063	0.82957	0.794146	0.803458	0.802295	0.827047	0.829863	0.849981	0.810442	0.83268	0.806992	0.808279	0.797949	0.820353	0.82263	0.841318	0.81827	0.825322	0.85469	0.815857	0.809709	0.809439	0.817694	0.828484	0.719205	0.788228	0.820026	0	0.815654	0.78754	0.794935	0.880189	0.788181	0.813592	0.853778	0.813789	0.802741	0.847173	0.859706	0.825573	0.819154	0.79443	0.840001	0.790318	0.82732	0.812745	0.808019	0.811035	0.775282	0.796993	0.834368	0.840506	0.835626	0.81644	0.813115	0.792805	0.809679	0.801812	0.848681	0.797583	0.826904	0.807382
oral_67	0.837034	0.794587	0.826553	0.803787	0.851302	0.837606	0.763174	0.831681	0.820231	0.847253	0.814534	0.83357	0.811513	0.806604	0.793286	0.761435	0.807506	0.852806	0.787529	0.824395	0.815927	0.837193	0.816246	0.810869	0.761767	0.785106	0.812433	0.772346	0.774319	0.745119	0.823431	0.827447	0.738798	0.817599	0.814773	0.817351	0.730439	0.809395	0.807632	0.823967	0.827691	0.793578	0.845149	0.813661	0.805231	0.858434	0.815055	0.825084	0.84347	0.799167	0.782911	0.823749	0.822794	0.83485	0.836479	0.848432	0.803795	0.848628	0.8297	0.752284	0.773383	0.860569	0.784398	0.774546	0.844406	0.815654	0	0.810576	0.832602	0.859417	0.797476	0.805919	0.817962	0.805546	0.83178	0.837716	0.851485	0.781973	0.820978	0.8213	0.822708	0.830608	0.815834	0.852605	0.850427	0.828779	0.778185	0.803676	0.75453	0.815062	0.828057	0.746423	0.879244	0.824787	0.833849	0.779091	0.804701	0.824562	0.821117	0.81692
oral_68	0.855856	0.803798	0.784708	0.821688	0.839033	0.801215	0.805448	0.839259	0.793604	0.800371	0.850254	0.824777	0.835724	0.776281	0.829286	0.756839	0.833954	0.852311	0.793855	0.84943	0.837142	0.800954	0.802529	0.784425	0.858565	0.747973	0.830535	0.852937	0.818242	0.82262	0.789143	0.839972	0.794831	0.822048	0.779322	0.795138	0.840125	0.82269	0.853705	0.827351	0.820487	0.797983	0.81353	0.793294	0.77524	0.832143	0.803659	0.840683	0.794765	0.818848	0.818694	0.837414	0.798695	0.824027	0.80127	0.866039	0.875899	0.858521	0.826293	0.830076	0.796974	0.850774	0.817994	0.819604	0.807902	0.78754	0.810576	0	0.819449	0.810505	0.802099	0.852181	0.820571	0.758724	0.776058	0.857315	0.851038	0.797321	0.824052	0.800381	0.835352	0.855246	0.832371	0.807494	0.864581	0.829067	0.849764	0.788692	0.832805	0.791448	0.813714	0.800942	0.845784	0.781063	0.81682	0.772665	0.860133	0.818288	0.783109	0.797246
oral_69	0.867777	0.813612	0.82349	0.819507	0.852305	0.843224	0.796371	0.765103	0.813886	0.783728	0.798203	0.849147	0.77113	0.812984	0.761739	0.821923	0.798042	0.818283	0.837018	0.835048	0.83147	0.806148	0.795448	0.803219	0.836836	0.8305	0.807741	0.810315	0.795677	0.822845	0.818965	0.854595	0.798785	0.833098	0.796816	0.790294	0.793124	0.82931	0.789088	0.816603	0.815426	0.776507	0.843626	0.813803	0.838438	0.823264	0.794957	0.817089	0.801699	0.810912	0.738899	0.728361	0.818226	0.817618	0.809529	0.800465	0.884765	0.859766	0.779786	0.790877	0.754714	0.82513	0.807941	0.795372	0.830371	0.794935	0.832602	0.819449	0	0.80123	0.755195	0.806774	0.841363	0.818025	0.813643	0.869714	0.847292	0.782092	0.792338	0.791557	0.819141	0.793094	0.828961	0.819032	0.816391	0.821409	0.819565	0.782182	0.82226	0.773434	0.827577	0.831102	0.828437	0.809307	0.841825	0.780784	0.818172	0.765917	0.798494	0.825118
oral_70	0.84715	0.827141	0.842273	0.857899	0.795822	0.794256	0.810648	0.815261	0.843571	0.814378	0.786335	0.829474	0.795889	0.810217	0.848769	0.846802	0.840469	0.793139	0.868908	0.859452	0.810649	0.848958	0.784465	0.794529	0.833796	0.775296	0.81966	0.82761	0.831607	0.855135	0.814477	0.846934	0.838385	0.839035	0.834808	0.789013	0.8214	0.813214	0.857023	0.829851	0.832976	0.83807	0.838222	0.844357	0.834069	0.809509	0.809443	0.81995	0.856903	0.799077	0.845451	0.816702	0.837134	0.789683	0.844177	0.85583	0.785519	0.836444	0.782161	0.850973	0.819286	0.822003	0.839885	0.80278	0.840261	0.880189	0.859417	0.810505	0.80123	0	0.85046	0.85125	0.828581	0.80958	0.833264	0.772685	0.813888	0.845476	0.778426	0.897271	0.851519	0.812097	0.847939	0.802478	0.822065	0.781457	0.860961	0.823949	0.779845	0.843385	0.851591	0.834876	0.841452	0.792387	0.825763	0.793287	0.790041	0.842696	0.825642	0.790115
oral_71	0.814289	0.762679	0.7685	0.821057	0.777929	0.751473	0.756318	0.812554	0.775798	0.793134	0.780364	0.812247	0.766085	0.806261	0.746318	0.811776	0.804438	0.837433	0.754305	0.820992	0.818632	0.834404	0.746261	0.77854	0.778568	0.788439	0.791988	0.818573	0.844256	0.769582	0.818743	0.800966	0.787106	0.828705	0.780847	0.784531	0.827677	0.786491	0.795161	0.793258	0.805248	0.783809	0.77198	0.781223	0.782797	0.800959	0.814982	0.828761	0.783465	0.791126	0.754469	0.792525	0.792316	0.794636	0.828862	0.778299	0.814557	0.794024	0.771824	0.817531	0.737083	0.803145	0.77277	0.828693	0.758175	0.788181	0.797476	0.802099	0.755195	0.85046	0	0.801793	0.782698	0.774673	0.75157	0.843068	0.76357	0.754805	0.8068	0.836658	0.809551	0.809398	0.80217	0.788946	0.840401	0.771434	0.803144	0.788682	0.797798	0.827735	0.820446	0.776723	0.797687	0.804731	0.805931	0.764767	0.860655	0.748738	0.791942	0.799991
oral_72	0.837335	0.829001	0.785929	0.857289	0.889361	0.849958	0.770378	0.812904	0.812724	0.832149	0.767935	0.816	0.833447	0.818766	0.80494	0.766634	0.795395	0.842494	0.860653	0.77349	0.838477	0.833388	0.793239	0.824773	0.815026	0.786781	0.781726	0.835054	0.767022	0.807939	0.786741	0.816987	0.816571	0.8537	0.802634	0.806996	0.840319	0.82958	0.817399	0.818684	0.813257	0.806312	0.853181	0.802705	0.835073	0.821947	0.830684	0.777658	0.774013	0.822978	0.772324	0.815584	0.735928	0.811902	0.851819	0.837746	0.770569	0.804731	0.765472	0.814866	0.795214	0.845243	0.817423	0.834314	0.807076	0.813592	0.805919	0.852181	0.806774	0.85125	0.801793	0	0.834803	0.789421	0.781388	0.859358	0.815737	0.776784	0.850057	0.805734	0.843375	0.813357	0.775906	0.784882	0.837039	0.839783	0.802862	0.791366	0.794558	0.815149	0.810531	0.823957	0.781948	0.780311	0.834946	0.798806	0.785178	0.783878	0.804041	0.817111
oral_73	0.830137	0.775544	0.829514	0.837149	0.869654	0.822728	0.852391	0.818892	0.816569	0.781447	0.788939	0.821296	0.856679	0.804172	0.760754	0.806559	0.811366	0.823683	0.810922	0.828361	0.814736	0.813141	0.802686	0.772075	0.842347	0.827164	0.782721	0.837263	0.830868	0.816522	0.817571	0.802484	0.812116	0.853052	0.769776	0.800461	0.821071	0.8261	0.77856	0.75494	0.826568	0.775146	0.76059	0.776492	0.807258	0.802665	0.789197	0.806141	0.836361	0.826532	0.795208	0.828828	0.76474	0.807625	0.823087	0.810732	0.789427	0.864489	0.782076	0.847045	0.810591	0.837005	0.790164	0.781642	0.814299	0.853778	0.817962	0.820571	0.841363	0.828581	0.782698	0.834803	0	0.776721	0.787816	0.859545	0.822807	0.811568	0.816604	0.810472	0.839752	0.821385	0.769699	0.82292	0.85391	0.808666	0.808157	0.78463	0.863403	0.842879	0.820872	0.755514	0.774035	0.810468	0.819023	0.805965	0.836441	0.807112	0.834992	0.798491
oral_74	0.780222	0.776292	0.819371	0.82565	0.830149	0.794924	0.826517	0.796423	0.813728	0.809663	0.803828	0.792341	0.771946	0.801871	0.771231	0.786336	0.78721	0.815128	0.780328	0.827614	0.75626	0.801482	0.776896	0.785033	0.810207	0.783174	0.821638	0.78771	0.785503	0.792419	0.751441	0.79916	0.792567	0.768081	0.774583	0.799021	0.777635	0.794873	0.786811	0.811678	0.793484	0.751426	0.821635	0.767203	0.793082	0.784099	0.759434	0.727993	0.799633	0.762594	0.779505	0.771232	0.743992	0.801343	0.838288	0.802055	0.811724	0.818058	0.797793	0.784078	0.78644	0.786663	0.766167	0.754408	0.790243	0.813789	0.805546	0.758724	0.818025	0.80958	0.774673	0.789421	0.776721	0	0.791776	0.764029	0.811608	0.75708	0.812266	0.818858	0.79807	0.826586	0.814221	0.764651	0.829499	0.785651	0.765537	0.715281	0.793775	0.786189	0.79479	0.777883	0.795367	0.729565	0.77148	0.795621	0.813271	0.818797	0.801497	0.796436
oral_75	0.777444	0.751104	0.812661	0.795543	0.822705	0.766935	0.798897	0.81076	0.778333	0.778721	0.797813	0.796333	0.791008	0.805482	0.719765	0.723271	0.762138	0.837409	0.812128	0.833044	0.790637	0.822817	0.720031	0.778052	0.819368	0.800473	0.793956	0.816985	0.768011	0.771848	0.788676	0.841374	0.778482	0.792785	0.795571	0.82656	0.802651	0.828711	0.812462	0.757903	0.790652	0.791361	0.849868	0.798618	0.788237	0.813218	0.807444	0.801358	0.760253	0.799397	0.809323	0.796181	0.781228	0.801877	0.858679	0.822795	0.779459	0.809798	0.799418	0.791141	0.800082	0.787957	0.778587	0.763313	0.787186	0.802741	0.83178	0.776058	0.813643	0.833264	0.75157	0.781388	0.787816	0.791776	0	0.856828	0.814263	0.818009	0.820469	0.805568	0.84718	0.842735	0.817938	0.799087	0.839905	0.768068	0.818229	0.749126	0.764167	0.809983	0.782613	0.832676	0.830025	0.764156	0.819822	0.750433	0.780914	0.822053	0.765402	0.823354
oral_76	0.859514	0.85036	0.848106	0.89534	0.832151	0.838694	0.840355	0.828515	0.826838	0.836239	0.789478	0.85149	0.826088	0.86091	0.786736	0.861256	0.815076	0.838927	0.899762	0.839833	0.850293	0.821598	0.837888	0.849746	0.867702	0.839084	0.862563	0.864642	0.872313	0.826932	0.822817	0.85388	0.837862	0.875861	0.854413	0.87362	0.845964	0.799539	0.829048	0.840695	0.874439	0.844478	0.845483	0.837522	0.858475	0.843549	0.86141	0.779356	0.79848	0.838744	0.85881	0.84474	0.848832	0.811358	0.868135	0.846047	0.833808	0.875045	0.856004	0.836378	0.871939	0.820535	0.841719	0.853014	0.849561	0.847173	0.837716	0.857315	0.869714	0.772685	0.843068	0.859358	0.859545	0.764029	0.856828	0	0.831182	0.846365	0.821498	0.874609	0.859124	0.810576	0.888979	0.842524	0.862772	0.839714	0.84608	0.843515	0.790116	0.840584	0.835622	0.825615	0.827539	0.841	0.841852	0.824781	0.885301	0.860432	0.880162	0.824458
oral_77	0.84777	0.801832	0.81606	0.833645	0.808579	0.813959	0.766716	0.809726	0.808778	0.772484	0.851118	0.803109	0.789765	0.808589	0.829376	0.783813	0.837954	0.852327	0.749144	0.769661	0.858916	0.841197	0.783636	0.839403	0.826619	0.789833	0.801396	0.855562	0.759418	0.825224	0.809617	0.780087	0.791252	0.751766	0.783879	0.795696	0.808414	0.815128	0.832479	0.849326	0.8344	0.810246	0.826197	0.753468	0.815863	0.78217	0.776675	0.774701	0.822162	0.831126	0.791773	0.75627	0.778354	0.85474	0.778231	0.80186	0.818725	0.818584	0.808603	0.807904	0.826822	0.806614	0.817582	0.820565	0.790555	0.859706	0.851485	0.851038	0.847292	0.813888	0.76357	0.815737	0.822807	0.811608	0.814263	0.831182	0	0.799359	0.815365	0.80139	0.80397	0.838572	0.832847	0.763378	0.834299	0.779424	0.819647	0.769449	0.775586	0.845955	0.841845	0.782445	0.808023	0.806313	0.815802	0.798767	0.848475	0.8222	0.81097	0.81273
