SampleID	gut_1	gut_2	gut_3	gut_4	gut_5	gut_6	gut_7	gut_8	gut_9	gut_10	gut_11	gut_12	gut_13	gut_14	gut_15	gut_16	gut_17	gut_18	gut_19	gut_20	gut_21	gut_22	gut_23	gut_24	gut_25	gut_26	gut_27	gut_28	gut_29	gut_30	gut_31	gut_32	gut_33	gut_34	gut_35	gut_36	gut_37	gut_38	gut_39	gut_40	gut_41	gut_42	gut_43	gut_44	gut_45	gut_46	gut_47	gut_48	gut_49	gut_50	gut_51	gut_52	gut_53	gut_54	gut_55	gut_56	gut_57	gut_58	gut_59	gut_60	gut_61	gut_62	gut_63	gut_64	gut_65	gut_66	gut_67	gut_68	gut_69	gut_70	gut_71	gut_72	gut_73	gut_74	gut_75	gut_76	gut_77	gut_78	gut_79	gut_80	gut_81	gut_82	gut_83	gut_84	gut_85	gut_86	gut_87	gut_88	gut_89	gut_90	gut_91	gut_92	gut_93	gut_94	gut_95	gut_96	gut_97	gut_98	gut_99	gut_100
gut_52	0.887975	0.86449	0.879342	0.859855	0.861367	0.863117	0.860881	0.895952	0.856388	0.856625	0.919991	0.824641	0.871462	0.834626	0.841381	0.834188	0.90378	0.880057	0.8938	0.882401	0.843557	0.857519	0.846523	0.875882	0.833201	0.87058	0.831967	0.85514	0.879527	0.851789	0.874774	0.853666	0.853093	0.868721	0.8391	0.847984	0.832891	0.868626	0.867369	0.846831	0.856891	0.848776	0.879328	0.859961	0.902657	0.874369	0.81674	0.818265	0.874768	0.908421	0.814267	0	0.885341	0.831042	0.850676	0.852732	0.842563	0.903678	0.842472	0.872067	0.860533	0.819918	0.839123	0.830947	0.837741	0.857274	0.870848	0.865218	0.872464	0.890487	0.859227	0.885347	0.849503	0.852896	0.862043	0.803424	0.911578	0.871825	0.824353	0.807613	0.834944	0.88505	0.869586	0.89126	0.824143	0.876727	0.889647	0.888425	0.823486	0.856456	0.853769	0.867753	0.807908	0.838161	0.866085	0.779453	0.844658	0.877474	0.866098	0.884652
gut_53	0.907311	0.834907	0.88922	0.884245	0.861087	0.85776	0.904377	0.916486	0.899525	0.907447	0.861398	0.861482	0.902292	0.917269	0.855965	0.904536	0.873266	0.870975	0.907821	0.839481	0.862443	0.848338	0.873359	0.880343	0.875249	0.90138	0.892138	0.812401	0.914761	0.861152	0.891469	0.891667	0.816005	0.895461	0.845849	0.897449	0.873495	0.870358	0.845571	0.861764	0.832657	0.877679	0.898708	0.864827	0.913819	0.867411	0.897196	0.867577	0.773284	0.848341	0.862261	0.885341	0	0.810403	0.900518	0.896524	0.838209	0.897182	0.891244	0.836	0.874751	0.866152	0.847487	0.856189	0.887238	0.921864	0.901681	0.890543	0.854215	0.859836	0.850719	0.894893	0.862039	0.860632	0.876714	0.845081	0.86246	0.889787	0.858615	0.827524	0.863892	0.868113	0.830282	0.846022	0.876765	0.852946	0.885295	0.877877	0.787587	0.867459	0.85646	0.837073	0.865943	0.897283	0.883671	0.878798	0.866873	0.909236	0.87575	0.821961
gut_54	0.754346	0.844683	0.859474	0.874527	0.888624	0.74366	0.840882	0.893175	0.792021	0.893847	0.857073	0.802242	0.848848	0.830194	0.836203	0.87139	0.81047	0.853119	0.803184	0.826994	0.798703	0.82587	0.842467	0.792167	0.830889	0.881333	0.839343	0.823469	0.826229	0.814914	0.81693	0.84005	0.826138	0.830194	0.846719	0.830489	0.783229	0.846748	0.854252	0.815652	0.833957	0.858619	0.866467	0.828888	0.869214	0.85603	0.850782	0.872285	0.820113	0.787037	0.800145	0.831042	0.810403	0	0.8246	0.847148	0.801276	0.837504	0.816673	0.81527	0.802299	0.780636	0.805611	0.821839	0.843575	0.852691	0.868531	0.848777	0.817292	0.863413	0.866714	0.866811	0.797233	0.77925	0.821578	0.860003	0.851609	0.807628	0.824061	0.786347	0.848951	0.853556	0.803972	0.871635	0.845136	0.776675	0.877231	0.846329	0.818847	0.886332	0.864858	0.838272	0.851798	0.798378	0.822696	0.785821	0.855838	0.871347	0.811838	0.786161
gut_55	0.855626	0.891561	0.904635	0.84375	0.907327	0.869107	0.806101	0.847908	0.83439	0.889358	0.853408	0.874398	0.85793	0.873111	0.87639	0.819196	0.849345	0.785482	0.869285	0.849279	0.823829	0.883361	0.864794	0.857266	0.893081	0.886402	0.859496	0.82101	0.852558	0.86439	0.838583	0.845736	0.855599	0.844902	0.862849	0.855845	0.811618	0.91647	0.903015	0.858555	0.83459	0.910588	0.888331	0.839888	0.86763	0.881297	0.884148	0.870071	0.884603	0.852223	0.858905	0.850676	0.900518	0.8246	0	0.862231	0.84066	0.895564	0.85336	0.863601	0.840058	0.869062	0.847233	0.877016	0.891668	0.857297	0.833591	0.821035	0.88052	0.865442	0.88312	0.833309	0.835909	0.889116	0.857056	0.822947	0.88647	0.805345	0.823795	0.807807	0.861447	0.846785	0.838295	0.885775	0.856977	0.846073	0.892118	0.773217	0.82998	0.863807	0.876691	0.862819	0.830199	0.851216	0.842703	0.805905	0.872274	0.873129	0.844651	0.832314
gut_56	0.86681	0.877303	0.873127	0.793338	0.908477	0.882081	0.887991	0.858315	0.834558	0.876406	0.895842	0.872217	0.903281	0.885449	0.874671	0.868324	0.878149	0.858639	0.915479	0.854842	0.837933	0.793329	0.847026	0.90687	0.86631	0.861766	0.849229	0.849831	0.832484	0.859166	0.857587	0.848144	0.903562	0.873103	0.879099	0.851351	0.853587	0.814073	0.828019	0.883857	0.872924	0.866901	0.879076	0.888942	0.746432	0.842374	0.899835	0.838051	0.860139	0.837177	0.774672	0.852732	0.896524	0.847148	0.862231	0	0.89068	0.907403	0.885013	0.860016	0.916785	0.874691	0.837933	0.830336	0.850943	0.875238	0.878053	0.893823	0.884098	0.915793	0.892819	0.849692	0.831953	0.831562	0.838142	0.883402	0.880594	0.921882	0.814553	0.841042	0.891787	0.855707	0.83074	0.880023	0.857187	0.865776	0.863959	0.824391	0.852156	0.827573	0.858175	0.848386	0.843876	0.817445	0.841903	0.85424	0.864995	0.859583	0.837409	0.912712
gut_57	0.858924	0.849133	0.917723	0.872646	0.816678	0.863912	0.877253	0.871853	0.854068	0.919157	0.884147	0.799892	0.83426	0.828783	0.84768	0.843825	0.839261	0.90281	0.848921	0.812715	0.836728	0.865357	0.856322	0.777035	0.822925	0.880673	0.832791	0.8555	0.905532	0.855331	0.872431	0.865533	0.824942	0.890361	0.869868	0.889463	0.838496	0.845247	0.880158	0.763328	0.884346	0.802743	0.806553	0.822812	0.874006	0.891044	0.830648	0.84367	0.828831	0.86679	0.784967	0.842563	0.838209	0.801276	0.84066	0.89068	0	0.879041	0.829423	0.819197	0.883796	0.858013	0.84141	0.843725	0.899455	0.826207	0.924736	0.826949	0.898538	0.89414	0.827313	0.884468	0.788594	0.831548	0.801266	0.782178	0.882541	0.851315	0.814171	0.828542	0.803754	0.832531	0.8619	0.814166	0.850807	0.852176	0.891208	0.851297	0.801354	0.864067	0.836974	0.832498	0.803327	0.875619	0.827097	0.793369	0.900261	0.869566	0.806012	0.880091
gut_58	0.859001	0.866425	0.835956	0.927002	0.895423	0.898258	0.908633	0.873155	0.839199	0.859963	0.923105	0.878145	0.917975	0.882257	0.903585	0.8183	0.857221	0.891328	0.837821	0.887475	0.845189	0.880512	0.907939	0.917	0.872884	0.777023	0.888676	0.873436	0.865646	0.939642	0.868227	0.855282	0.831333	0.848951	0.837623	0.92897	0.847654	0.880597	0.875029	0.850515	0.903575	0.839088	0.887659	0.896726	0.89911	0.881629	0.870073	0.896105	0.884914	0.858576	0.887448	0.903678	0.897182	0.837504	0.895564	0.907403	0.879041	0	0.891994	0.863436	0.799116	0.879406	0.849521	0.859615	0.899124	0.847056	0.888601	0.874223	0.889065	0.873975	0.912746	0.87143	0.883629	0.817983	0.835126	0.895781	0.889499	0.871477	0.920528	0.883255	0.888815	0.843774	0.803799	0.911796	0.800564	0.769981	0.896629	0.85737	0.904791	0.887015	0.931099	0.859905	0.899786	0.836756	0.886708	0.907506	0.868973	0.904102	0.843106	0.917985
gut_59	0.858247	0.896868	0.876193	0.843804	0.861242	0.868875	0.813764	0.832913	0.882427	0.924026	0.879354	0.803471	0.892846	0.821214	0.774603	0.859797	0.845885	0.873032	0.888292	0.858763	0.839294	0.904687	0.847968	0.869619	0.880401	0.88628	0.846903	0.839061	0.858119	0.893211	0.893878	0.887889	0.89291	0.8632	0.880687	0.753314	0.820083	0.887306	0.843661	0.829825	0.838004	0.8913	0.846811	0.863199	0.889221	0.857109	0.894251	0.850883	0.864108	0.84025	0.819399	0.842472	0.891244	0.816673	0.85336	0.885013	0.829423	0.891994	0	0.784264	0.873829	0.904861	0.860496	0.890283	0.87548	0.872447	0.825095	0.851831	0.871355	0.871654	0.904693	0.890867	0.8431	0.792738	0.822437	0.898278	0.87464	0.861009	0.89887	0.834985	0.852119	0.851367	0.858579	0.861867	0.862222	0.850811	0.905824	0.860929	0.816322	0.809524	0.806839	0.869362	0.890491	0.842978	0.862329	0.828763	0.862316	0.849067	0.845025	0.877429
gut_60	0.879063	0.848527	0.869064	0.88673	0.826298	0.890547	0.863138	0.890001	0.841546	0.876398	0.879082	0.846727	0.819764	0.870302	0.767943	0.812943	0.815509	0.871223	0.847568	0.816401	0.841854	0.893537	0.836088	0.886952	0.861369	0.852463	0.856645	0.841992	0.846174	0.840936	0.929628	0.799233	0.83736	0.798553	0.843965	0.852894	0.828914	0.868828	0.898598	0.823224	0.864023	0.833338	0.802133	0.847245	0.883722	0.866042	0.832713	0.864836	0.847257	0.787365	0.83952	0.872067	0.836	0.81527	0.863601	0.860016	0.819197	0.863436	0.784264	0	0.902566	0.850069	0.861123	0.859172	0.863807	0.868384	0.870468	0.86876	0.796955	0.905732	0.880309	0.833246	0.9	0.796053	0.883668	0.825462	0.862842	0.863596	0.850483	0.856183	0.878172	0.844562	0.82036	0.842858	0.794869	0.851455	0.901209	0.825283	0.843832	0.85659	0.83755	0.825615	0.81307	0.85977	0.866822	0.780908	0.878425	0.896251	0.837282	0.869058
gut_61	0.843893	0.907219	0.872307	0.916995	0.888857	0.862188	0.824298	0.872841	0.833543	0.871855	0.871036	0.895758	0.876063	0.881368	0.869713	0.88873	0.813528	0.851369	0.894071	0.898322	0.862284	0.898644	0.894029	0.851523	0.883723	0.874468	0.830076	0.874006	0.862376	0.871274	0.911037	0.867966	0.810253	0.895615	0.862481	0.8599	0.841293	0.860527	0.921782	0.889978	0.892306	0.860286	0.87124	0.871712	0.895164	0.903468	0.901357	0.878347	0.86987	0.855127	0.863227	0.860533	0.874751	0.802299	0.840058	0.916785	0.883796	0.799116	0.873829	0.902566	0	0.850258	0.880515	0.883388	0.818814	0.869491	0.893027	0.876631	0.825406	0.802006	0.886918	0.898518	0.814698	0.878549	0.882258	0.834558	0.882129	0.867713	0.902682	0.88626	0.91559	0.847901	0.889107	0.88475	0.834712	0.856723	0.84545	0.893244	0.843209	0.8943	0.92519	0.907199	0.879224	0.834343	0.829471	0.817268	0.90184	0.903792	0.866378	0.869377
gut_62	0.881215	0.833748	0.866428	0.885177	0.84776	0.839939	0.897935	0.860599	0.825976	0.870583	0.873	0.838938	0.859544	0.791442	0.805586	0.834087	0.818439	0.881117	0.870436	0.825424	0.837434	0.847687	0.840513	0.791815	0.834309	0.846164	0.871161	0.830187	0.866982	0.851615	0.80174	0.848407	0.874771	0.842736	0.901446	0.901914	0.821304	0.866002	0.834917	0.835751	0.820544	0.849586	0.801496	0.871414	0.887679	0.871266	0.864161	0.840601	0.834847	0.88523	0.824939	0.819918	0.866152	0.780636	0.869062	0.874691	0.858013	0.879406	0.904861	0.850069	0.850258	0	0.798427	0.796728	0.890598	0.880597	0.823201	0.877578	0.864844	0.895994	0.792067	0.862694	0.848709	0.874285	0.82198	0.870803	0.864995	0.849261	0.870172	0.843361	0.857973	0.879682	0.833598	0.790503	0.808549	0.84437	0.883374	0.760152	0.852583	0.860703	0.827896	0.830434	0.883973	0.861393	0.876106	0.86544	0.867253	0.895215	0.807507	0.816869
gut_63	0.880761	0.828659	0.892038	0.869381	0.85052	0.874128	0.875909	0.776075	0.816455	0.803442	0.862971	0.843928	0.7781	0.933619	0.833913	0.822799	0.903366	0.877082	0.885799	0.814501	0.804635	0.862617	0.890985	0.814402	0.832088	0.875421	0.873925	0.838274	0.780029	0.864006	0.829847	0.830732	0.857813	0.798866	0.869306	0.833889	0.71614	0.810782	0.823937	0.849918	0.804376	0.88202	0.87485	0.875514	0.84204	0.839912	0.829343	0.781968	0.813692	0.856707	0.80053	0.839123	0.847487	0.805611	0.847233	0.837933	0.84141	0.849521	0.860496	0.861123	0.880515	0.798427	0	0.827582	0.832509	0.812734	0.825889	0.867774	0.853396	0.877829	0.840747	0.849143	0.800502	0.820818	0.83151	0.864516	0.869416	0.841194	0.85864	0.795841	0.837272	0.829276	0.825473	0.823138	0.828164	0.787646	0.853074	0.832348	0.812467	0.869683	0.785565	0.829738	0.843558	0.852823	0.881192	0.801953	0.859996	0.807851	0.83822	0.848607
gut_64	0.87532	0.876439	0.851698	0.85695	0.834809	0.876686	0.831801	0.837339	0.859073	0.881985	0.835565	0.849523	0.89434	0.811299	0.822671	0.757332	0.865713	0.852096	0.771402	0.827207	0.822663	0.868395	0.863689	0.808512	0.790826	0.875255	0.78903	0.804225	0.880478	0.8057	0.792809	0.829503	0.8461	0.825999	0.877103	0.893904	0.796093	0.85751	0.827485	0.793128	0.851619	0.835968	0.828259	0.867288	0.869932	0.911787	0.808749	0.886205	0.821301	0.838843	0.836374	0.830947	0.856189	0.821839	0.877016	0.830336	0.843725	0.859615	0.890283	0.859172	0.883388	0.796728	0.827582	0	0.848288	0.842768	0.876437	0.84811	0.864556	0.895966	0.917413	0.828582	0.847088	0.799086	0.810829	0.878746	0.931468	0.865883	0.835054	0.787162	0.855419	0.871504	0.791282	0.820735	0.85012	0.862023	0.835414	0.82159	0.870111	0.881088	0.87812	0.789413	0.826392	0.825546	0.867776	0.794537	0.84121	0.822655	0.828028	0.824564
gut_65	0.809743	0.864111	0.846025	0.924794	0.879685	0.877907	0.887543	0.784179	0.864178	0.820502	0.88267	0.841005	0.900669	0.844003	0.88184	0.844881	0.883802	0.863158	0.905871	0.864825	0.78135	0.877665	0.87368	0.870801	0.856722	0.877113	0.836561	0.883518	0.818661	0.856735	0.870431	0.827273	0.857648	0.850374	0.878861	0.853616	0.844772	0.885311	0.908895	0.879781	0.818489	0.891597	0.906507	0.856996	0.881141	0.861768	0.816623	0.860004	0.885976	0.868699	0.845396	0.837741	0.887238	0.843575	0.891668	0.850943	0.899455	0.899124	0.87548	0.863807	0.818814	0.890598	0.832509	0.848288	0	0.879059	0.87091	0.861062	0.847671	0.876961	0.864492	0.818987	0.827213	0.824521	0.839808	0.850809	0.891513	0.80783	0.848743	0.856886	0.878073	0.843624	0.84627	0.846801	0.814218	0.891254	0.910688	0.858414	0.86101	0.885134	0.890783	0.838161	0.880578	0.840818	0.8796	0.850613	0.898385	0.848219	0.828935	0.899762
gut_66	0.886257	0.855508	0.910277	0.869949	0.879329	0.873159	0.864763	0.886923	0.798216	0.889202	0.83596	0.794482	0.896966	0.808831	0.850401	0.8853	0.841753	0.866207	0.86089	0.812715	0.860078	0.865882	0.85433	0.836944	0.822783	0.869732	0.872816	0.830023	0.826424	0.844249	0.866248	0.844226	0.852678	0.827343	0.850282	0.85974	0.872779	0.864312	0.843055	0.863365	0.822941	0.821605	0.862287	0.879272	0.886171	0.867513	0.824918	0.827818	0.837875	0.890903	0.846968	0.857274	0.921864	0.852691	0.857297	0.875238	0.826207	0.847056	0.872447	0.868384	0.869491	0.880597	0.812734	0.842768	0.879059	0	0.870046	0.853923	0.860363	0.870763	0.861943	0.875772	0.865257	0.798204	0.808715	0.830322	0.81419	0.880302	0.87489	0.805835	0.84509	0.848508	0.811276	0.896534	0.815031	0.839125	0.877729	0.857856	0.828081	0.877339	0.864862	0.861618	0.867438	0.828523	0.868084	0.854901	0.855004	0.847598	0.850611	0.89696
gut_67	0.878493	0.902331	0.913066	0.897859	0.855153	0.925427	0.82479	0.83458	0.859588	0.872275	0.845718	0.870822	0.903686	0.885965	0.814593	0.816587	0.811765	0.843185	0.90199	0.901843	0.828186	0.854611	0.834547	0.860644	0.824952	0.876198	0.859932	0.821128	0.832175	0.9166	0.809327	0.809962	0.905223	0.843476	0.916151	0.885594	0.858018	0.829714	0.835337	0.877919	0.832202	0.853601	0.926095	0.855063	0.897917	0.873494	0.857107	0.860663	0.881888	0.841462	0.907927	0.870848	0.901681	0.868531	0.833591	0.878053	0.924736	0.888601	0.825095	0.870468	0.893027	0.823201	0.825889	0.876437	0.87091	0.870046	0	0.870101	0.833058	0.837981	0.88949	0.884446	0.868636	0.877366	0.884095	0.873455	0.858816	0.877556	0.859348	0.864476	0.830285	0.885711	0.859281	0.896581	0.784052	0.859164	0.924635	0.884899	0.839281	0.862557	0.842902	0.870297	0.855647	0.811198	0.916487	0.83522	0.871691	0.904322	0.888919	0.832902
gut_68	0.843177	0.889761	0.904178	0.908262	0.896632	0.861116	0.854375	0.87471	0.833231	0.846481	0.889146	0.844324	0.889679	0.893816	0.845661	0.87559	0.859123	0.876942	0.732493	0.859199	0.873852	0.85556	0.84434	0.858205	0.870908	0.863036	0.892949	0.894965	0.92052	0.907183	0.842289	0.871155	0.842161	0.871012	0.894513	0.839079	0.850578	0.906035	0.856359	0.826751	0.82972	0.883242	0.823584	0.863332	0.853777	0.914652	0.861327	0.816406	0.909183	0.795106	0.873319	0.865218	0.890543	0.848777	0.821035	0.893823	0.826949	0.874223	0.851831	0.86876	0.876631	0.877578	0.867774	0.84811	0.861062	0.853923	0.870101	0	0.863124	0.847092	0.83233	0.8289	0.816438	0.889747	0.817432	0.83946	0.847615	0.895181	0.857497	0.827447	0.858975	0.89459	0.816672	0.855785	0.831295	0.860284	0.843049	0.881469	0.849661	0.812565	0.907896	0.805997	0.868554	0.868986	0.869559	0.836867	0.861151	0.894744	0.849047	0.867603
gut_69	0.840466	0.871822	0.869746	0.887467	0.856499	0.854925	0.868629	0.84398	0.811174	0.857147	0.849735	0.87221	0.898017	0.877602	0.810942	0.880798	0.801116	0.88391	0.884868	0.80951	0.845913	0.849266	0.88034	0.852097	0.84118	0.883189	0.873678	0.85949	0.867556	0.861887	0.880056	0.856081	0.887643	0.850793	0.907711	0.878387	0.836022	0.900136	0.881753	0.899736	0.882198	0.844531	0.86719	0.851352	0.910221	0.858066	0.834239	0.871408	0.856656	0.837571	0.865552	0.872464	0.854215	0.817292	0.88052	0.884098	0.898538	0.889065	0.871355	0.796955	0.825406	0.864844	0.853396	0.864556	0.847671	0.860363	0.833058	0.863124	0	0.833324	0.881924	0.895164	0.861083	0.883559	0.855616	0.904985	0.890792	0.870286	0.857593	0.899161	0.87736	0.870348	0.823569	0.865751	0.818137	0.890744	0.835143	0.83475	0.841238	0.89518	0.887119	0.879443	0.881405	0.868038	0.894741	0.880091	0.897989	0.854202	0.891385	0.868428
gut_70	0.863265	0.905212	0.844959	0.936213	0.874982	0.862615	0.801249	0.890817	0.836963	0.871365	0.845988	0.824552	0.900922	0.848509	0.825975	0.81299	0.864212	0.848961	0.868367	0.852021	0.873298	0.854161	0.873714	0.852497	0.88838	0.869978	0.850181	0.878884	0.879365	0.920657	0.858143	0.880745	0.826332	0.868022	0.893987	0.833683	0.858349	0.910434	0.879522	0.845498	0.864572	0.891286	0.853689	0.904697	0.886339	0.842734	0.909918	0.886326	0.885073	0.825872	0.838895	0.890487	0.859836	0.863413	0.865442	0.915793	0.89414	0.873975	0.871654	0.905732	0.802006	0.895994	0.877829	0.895966	0.876961	0.870763	0.837981	0.847092	0.833324	0	0.837159	0.858461	0.836491	0.857445	0.888568	0.869991	0.877865	0.864993	0.874407	0.823332	0.888103	0.86257	0.90756	0.904542	0.882758	0.76166	0.853495	0.863389	0.855818	0.885047	0.879589	0.887689	0.866623	0.835105	0.868014	0.796791	0.861486	0.866678	0.830281	0.831592
gut_71	0.865742	0.832649	0.889688	0.861962	0.836992	0.865308	0.857268	0.891993	0.853523	0.84777	0.836161	0.848615	0.829552	0.859079	0.851218	0.864172	0.889907	0.939971	0.927005	0.862467	0.830497	0.862605	0.903156	0.837375	0.87243	0.886316	0.853652	0.851786	0.887476	0.860765	0.890267	0.813966	0.854729	0.856821	0.910717	0.903901	0.807067	0.877125	0.826126	0.859272	0.847508	0.823214	0.875403	0.899635	0.898229	0.876135	0.850971	0.87179	0.875544	0.80292	0.790954	0.859227	0.850719	0.866714	0.88312	0.892819	0.827313	0.912746	0.904693	0.880309	0.886918	0.792067	0.840747	0.917413	0.864492	0.861943	0.88949	0.83233	0.881924	0.837159	0	0.847355	0.843848	0.88734	0.90152	0.836213	0.843436	0.855214	0.860251	0.816542	0.852288	0.869039	0.875109	0.830992	0.900753	0.811634	0.875043	0.842799	0.840012	0.847963	0.847471	0.865426	0.897716	0.84705	0.857616	0.872659	0.879535	0.890024	0.839206	0.834866
gut_72	0.836393	0.855885	0.915669	0.896951	0.912909	0.915127	0.89108	0.837487	0.804821	0.906083	0.856371	0.878996	0.86062	0.86222	0.882904	0.817591	0.851175	0.860206	0.848097	0.896807	0.830581	0.89684	0.838593	0.867467	0.879935	0.873975	0.83256	0.857406	0.860832	0.845487	0.808817	0.820205	0.851843	0.871772	0.902459	0.839656	0.851984	0.92663	0.779808	0.861365	0.86836	0.816831	0.828052	0.872871	0.878842	0.861008	0.875052	0.85418	0.840713	0.818329	0.831288	0.885347	0.894893	0.866811	0.833309	0.849692	0.884468	0.87143	0.890867	0.833246	0.898518	0.862694	0.849143	0.828582	0.818987	0.875772	0.884446	0.8289	0.895164	0.858461	0.847355	0	0.868322	0.88637	0.848381	0.880391	0.912403	0.84337	0.873958	0.844527	0.849466	0.922062	0.888751	0.876297	0.911162	0.870416	0.908222	0.835108	0.819353	0.859184	0.881621	0.862383	0.8708	0.881274	0.882839	0.796804	0.876149	0.880958	0.855171	0.902447
gut_73	0.802222	0.874139	0.893202	0.862748	0.872096	0.843916	0.844256	0.864229	0.850816	0.860031	0.813396	0.847684	0.866752	0.874715	0.902216	0.855278	0.868529	0.863895	0.852058	0.842982	0.887226	0.868701	0.832337	0.836369	0.845717	0.851226	0.842046	0.842376	0.848435	0.863919	0.829028	0.819161	0.836422	0.845367	0.853469	0.75413	0.829881	0.86635	0.849624	0.783354	0.824214	0.876287	0.823827	0.877296	0.858541	0.827217	0.855272	0.814511	0.844217	0.793521	0.813226	0.849503	0.862039	0.797233	0.835909	0.831953	0.788594	0.883629	0.8431	0.9	0.814698	0.848709	0.800502	0.847088	0.827213	0.865257	0.868636	0.816438	0.861083	0.836491	0.843848	0.868322	0	0.802322	0.875046	0.817464	0.863161	0.871519	0.829639	0.850221	0.832717	0.847923	0.797374	0.856283	0.821262	0.8573	0.896545	0.861237	0.789687	0.855427	0.828544	0.86392	0.869943	0.859725	0.815426	0.865454	0.874787	0.844433	0.808683	0.83107
gut_74	0.864422	0.855785	0.875796	0.879478	0.860499	0.866226	0.837431	0.844645	0.839292	0.884659	0.826248	0.798751	0.926251	0.810157	0.834719	0.856867	0.839551	0.886512	0.838712	0.819401	0.834421	0.828972	0.855178	0.843481	0.861132	0.839645	0.867305	0.851147	0.851385	0.881098	0.861674	0.752888	0.858425	0.867227	0.835426	0.875478	0.862729	0.834577	0.871744	0.797256	0.86309	0.83399	0.839754	0.891492	0.887644	0.817944	0.824103	0.848643	0.792242	0.845188	0.781148	0.852896	0.860632	0.77925	0.889116	0.831562	0.831548	0.817983	0.792738	0.796053	0.878549	0.874285	0.820818	0.799086	0.824521	0.798204	0.877366	0.889747	0.883559	0.857445	0.88734	0.88637	0.802322	0	0.841323	0.819496	0.881986	0.830699	0.836362	0.803193	0.830182	0.840263	0.80716	0.847378	0.865702	0.818878	0.902008	0.843193	0.855474	0.847117	0.86418	0.851102	0.801835	0.843087	0.832898	0.806714	0.882884	0.839002	0.782147	0.882745
gut_75	0.825105	0.85152	0.897909	0.877039	0.870338	0.857676	0.864549	0.858765	0.83807	0.891298	0.881903	0.835801	0.873657	0.845214	0.834567	0.869502	0.839087	0.886234	0.837626	0.834442	0.80745	0.823336	0.845156	0.803299	0.863584	0.845897	0.854451	0.850402	0.851239	0.862836	0.822185	0.8631	0.85855	0.837466	0.883425	0.806889	0.805741	0.875805	0.797498	0.891938	0.853877	0.837893	0.85317	0.851686	0.888621	0.862688	0.830504	0.801855	0.850139	0.879435	0.869392	0.862043	0.876714	0.821578	0.857056	0.838142	0.801266	0.835126	0.822437	0.883668	0.882258	0.82198	0.83151	0.810829	0.839808	0.808715	0.884095	0.817432	0.855616	0.888568	0.90152	0.848381	0.875046	0.841323	0	0.849283	0.838432	0.848148	0.849786	0.8258	0.90439	0.853028	0.807787	0.845257	0.833355	0.850285	0.863728	0.849865	0.850963	0.908479	0.90456	0.793623	0.879273	0.820664	0.818136	0.852566	0.834264	0.872281	0.844565	0.883102
gut_76	0.861586	0.864018	0.903121	0.859744	0.827048	0.826469	0.889733	0.873152	0.848381	0.894234	0.865426	0.865383	0.866702	0.824277	0.818026	0.813175	0.844312	0.860581	0.916283	0.849933	0.877786	0.805126	0.853194	0.800988	0.840498	0.880552	0.804027	0.828775	0.84843	0.867314	0.89518	0.826363	0.73452	0.914263	0.8775	0.854835	0.843404	0.84854	0.880755	0.857256	0.910172	0.827899	0.870724	0.887663	0.872189	0.888662	0.83332	0.808079	0.883593	0.809179	0.841012	0.803424	0.845081	0.860003	0.822947	0.883402	0.782178	0.895781	0.898278	0.825462	0.834558	0.870803	0.864516	0.878746	0.850809	0.830322	0.873455	0.83946	0.904985	0.869991	0.836213	0.880391	0.817464	0.819496	0.849283	0	0.89596	0.821019	0.832005	0.838168	0.804493	0.869376	0.853227	0.87738	0.834797	0.883432	0.872466	0.847071	0.881566	0.88989	0.851091	0.86146	0.713404	0.823854	0.871495	0.806246	0.856709	0.863384	0.865714	0.864332
gut_77	0.865333	0.905386	0.884926	0.896816	0.841467	0.906457	0.86014	0.877823	0.853126	0.890381	0.85344	0.828525	0.819796	0.884361	0.891954	0.859129	0.881788	0.88746	0.840457	0.851682	0.877247	0.897737	0.817316	0.862582	0.865101	0.863299	0.876654	0.838084	0.848936	0.887526	0.883428	0.831258	0.890303	0.906883	0.861169	0.811072	0.817591	0.84391	0.923389	0.893123	0.762475	0.85308	0.859495	0.882314	0.884225	0.804206	0.866199	0.853011	0.867628	0.856442	0.865365	0.911578	0.86246	0.851609	0.88647	0.880594	0.882541	0.889499	0.87464	0.862842	0.882129	0.864995	0.869416	0.931468	0.891513	0.81419	0.858816	0.847615	0.890792	0.877865	0.843436	0.912403	0.863161	0.881986	0.838432	0.89596	0	0.873316	0.88211	0.824826	0.889662	0.838525	0.872216	0.909655	0.877855	0.841253	0.852774	0.894958	0.807235	0.88853	0.91698	0.785679	0.855889	0.878454	0.862683	0.851526	0.809251	0.82512	0.87087	0.862303
