SampleID	gut_1	gut_2	gut_3	gut_4	gut_5	gut_6	gut_7	gut_8	gut_9	gut_10	gut_11	gut_12	gut_13	gut_14	gut_15	gut_16	gut_17	gut_18	gut_19	gut_20	gut_21	gut_22	gut_23	gut_24	gut_25	gut_26	gut_27	gut_28	gut_29	gut_30	gut_31	gut_32	gut_33	gut_34	gut_35	gut_36	gut_37	gut_38	gut_39	gut_40	gut_41	gut_42	gut_43	gut_44	gut_45	gut_46	gut_47	gut_48	gut_49	gut_50	gut_51	gut_52	gut_53	gut_54	gut_55	gut_56	gut_57	gut_58	gut_59	gut_60	gut_61	gut_62	gut_63	gut_64	gut_65	gut_66	gut_67	gut_68	gut_69	gut_70	gut_71	gut_72	gut_73	gut_74	gut_75	gut_76	gut_77	gut_78	gut_79	gut_80	gut_81	gut_82	gut_83	gut_84	gut_85	gut_86	gut_87	gut_88	gut_89	gut_90	gut_91	gut_92	gut_93	gut_94	gut_95	gut_96	gut_97	gut_98	gut_99	gut_100
gut_52	0.888811	0.866946	0.863264	0.881469	0.861652	0.873289	0.867845	0.898999	0.86864	0.868019	0.918042	0.851231	0.871611	0.838692	0.831257	0.834784	0.889983	0.888864	0.896013	0.886056	0.84408	0.882074	0.85399	0.875234	0.865838	0.868989	0.834551	0.862249	0.888332	0.861741	0.868892	0.864424	0.859451	0.86344	0.839792	0.84104	0.84326	0.874245	0.862322	0.840005	0.869327	0.846725	0.870509	0.863443	0.925337	0.893067	0.834465	0.831804	0.882368	0.907906	0.830955	0	0.883513	0.83701	0.856333	0.880674	0.858686	0.900965	0.843768	0.877775	0.85747	0.809461	0.846857	0.84277	0.857744	0.86344	0.879926	0.862933	0.862738	0.890966	0.880253	0.882614	0.834982	0.863958	0.870086	0.825543	0.914903	0.869508	0.843554	0.821599	0.837488	0.897637	0.880444	0.878849	0.832198	0.875911	0.888278	0.887051	0.820367	0.867326	0.872249	0.869204	0.825426	0.85942	0.867168	0.796032	0.84865	0.889229	0.876611	0.881459
gut_53	0.900715	0.83333	0.876794	0.882551	0.856588	0.871727	0.900494	0.901896	0.902879	0.915403	0.871909	0.866657	0.903568	0.908801	0.858959	0.898534	0.876213	0.88652	0.912755	0.840987	0.844554	0.839853	0.883305	0.881613	0.868664	0.903089	0.891155	0.823509	0.902014	0.863487	0.884627	0.883212	0.812271	0.907224	0.849271	0.909676	0.871392	0.865482	0.850519	0.856619	0.856314	0.876227	0.888108	0.859846	0.917778	0.85675	0.889184	0.854118	0.768454	0.850028	0.86309	0.883513	0	0.812676	0.891993	0.892894	0.827143	0.886146	0.893812	0.829996	0.884738	0.87531	0.824528	0.866839	0.876493	0.921725	0.904137	0.886899	0.852321	0.867521	0.858552	0.884396	0.853257	0.838603	0.865192	0.828531	0.860424	0.895597	0.863912	0.835922	0.86	0.864848	0.833826	0.858851	0.867853	0.846337	0.884517	0.856902	0.806015	0.868708	0.852316	0.845665	0.865005	0.885089	0.886314	0.877336	0.856224	0.911014	0.874419	0.833895
gut_54	0.758743	0.850586	0.861827	0.875519	0.885144	0.752747	0.840639	0.883963	0.802384	0.900718	0.864831	0.820128	0.859293	0.839087	0.839455	0.870419	0.811006	0.857223	0.819665	0.82427	0.798945	0.831149	0.851526	0.780322	0.833645	0.867002	0.85797	0.827343	0.825198	0.801947	0.82807	0.836746	0.825958	0.813614	0.851029	0.832801	0.800188	0.848886	0.859419	0.827561	0.850998	0.856295	0.858551	0.83843	0.877344	0.861347	0.86085	0.87199	0.812382	0.796711	0.811002	0.83701	0.812676	0	0.835532	0.854201	0.804193	0.831951	0.82388	0.826069	0.799235	0.7809	0.821913	0.818642	0.839319	0.850039	0.885399	0.853927	0.818892	0.859554	0.866213	0.867829	0.798852	0.781641	0.826254	0.854501	0.870036	0.804185	0.833048	0.790595	0.861144	0.843072	0.810211	0.871574	0.853734	0.808123	0.872094	0.834665	0.832708	0.903193	0.869204	0.847195	0.863067	0.786648	0.841579	0.798491	0.864785	0.866727	0.826543	0.791203
gut_55	0.850741	0.890743	0.879631	0.834135	0.908463	0.871929	0.804778	0.836545	0.845266	0.886381	0.87264	0.885174	0.860224	0.878574	0.883664	0.823731	0.851726	0.800576	0.88258	0.837193	0.827473	0.889487	0.871485	0.854628	0.896043	0.878702	0.860814	0.826452	0.853351	0.884934	0.843886	0.834595	0.856119	0.842401	0.851174	0.871567	0.827904	0.914057	0.900138	0.842678	0.848221	0.910521	0.895138	0.851427	0.886646	0.884122	0.884633	0.878622	0.878568	0.862346	0.866699	0.856333	0.891993	0.835532	0	0.867979	0.857043	0.897008	0.842158	0.872355	0.843394	0.868225	0.848444	0.891991	0.883312	0.868855	0.830283	0.827983	0.881096	0.851495	0.884278	0.844308	0.82689	0.885747	0.856776	0.837864	0.897647	0.821872	0.840412	0.84799	0.872731	0.842736	0.856107	0.890446	0.8528	0.861016	0.890887	0.79314	0.835045	0.859502	0.880951	0.860114	0.842068	0.871935	0.853114	0.840665	0.876398	0.877579	0.845324	0.8187
gut_56	0.883012	0.884708	0.854717	0.810822	0.905772	0.868905	0.902503	0.855783	0.847754	0.88192	0.899468	0.881246	0.905302	0.887408	0.866984	0.861384	0.87868	0.880617	0.902513	0.868822	0.837929	0.819248	0.858267	0.904796	0.859289	0.8544	0.840839	0.864504	0.825268	0.830208	0.870917	0.86198	0.886185	0.871196	0.883956	0.862612	0.859245	0.831315	0.830797	0.886556	0.885021	0.867842	0.875602	0.88487	0.754689	0.856078	0.88291	0.809802	0.867488	0.835563	0.787566	0.880674	0.892894	0.854201	0.867979	0	0.890073	0.901528	0.890585	0.856069	0.910163	0.878358	0.850636	0.832038	0.846984	0.890271	0.902891	0.895629	0.88232	0.922255	0.902764	0.860213	0.833179	0.846516	0.838558	0.87812	0.877437	0.916306	0.820015	0.829886	0.89084	0.865722	0.843642	0.867748	0.861428	0.868306	0.850004	0.828626	0.844753	0.843286	0.860059	0.851535	0.842223	0.83151	0.848327	0.839878	0.864655	0.865911	0.841025	0.923829
gut_57	0.853071	0.843202	0.900686	0.868494	0.801796	0.875589	0.872926	0.841966	0.862977	0.918042	0.900449	0.806997	0.825463	0.830758	0.837984	0.833022	0.846648	0.90107	0.835693	0.791145	0.824126	0.862296	0.85275	0.762587	0.820171	0.865186	0.830259	0.853675	0.889339	0.855707	0.872062	0.860152	0.821443	0.879596	0.862425	0.894794	0.832016	0.847304	0.865795	0.794784	0.890875	0.814757	0.823135	0.807734	0.884479	0.880891	0.835726	0.833569	0.830772	0.875692	0.782742	0.858686	0.827143	0.804193	0.857043	0.890073	0	0.878035	0.826379	0.826356	0.86965	0.847395	0.823512	0.835803	0.886579	0.832655	0.926482	0.854036	0.89251	0.89107	0.826358	0.893599	0.804934	0.835113	0.804933	0.785672	0.884613	0.845413	0.820203	0.828439	0.823136	0.840631	0.874176	0.796004	0.854319	0.850916	0.877038	0.84733	0.7959	0.873252	0.830397	0.844208	0.823167	0.879598	0.826122	0.802631	0.88885	0.857871	0.81651	0.863844
gut_58	0.846396	0.884689	0.88146	0.914487	0.893578	0.905313	0.892332	0.866028	0.830069	0.858699	0.917421	0.876574	0.906227	0.868119	0.896095	0.806087	0.857203	0.881323	0.874298	0.890705	0.850727	0.891477	0.906739	0.903939	0.873088	0.770639	0.881753	0.874667	0.861104	0.929902	0.882967	0.875178	0.822628	0.832778	0.8587	0.919934	0.852911	0.888024	0.857467	0.844427	0.890946	0.869465	0.89005	0.89489	0.888222	0.877445	0.874197	0.880573	0.882672	0.845389	0.877835	0.900965	0.886146	0.831951	0.897008	0.901528	0.878035	0	0.887952	0.875107	0.766821	0.868787	0.845488	0.850013	0.87836	0.855003	0.888335	0.882931	0.89755	0.854553	0.892555	0.869664	0.86964	0.813647	0.840546	0.893372	0.886654	0.865619	0.912992	0.883778	0.908821	0.842965	0.825917	0.912359	0.81645	0.815216	0.893165	0.835896	0.902277	0.88491	0.930057	0.849572	0.890517	0.822772	0.885026	0.899606	0.859207	0.897887	0.837006	0.910984
gut_59	0.860396	0.884254	0.874212	0.842921	0.863475	0.877931	0.839106	0.825312	0.87987	0.91609	0.884221	0.815693	0.897386	0.847959	0.786417	0.851306	0.864579	0.881784	0.888919	0.856689	0.821138	0.89743	0.850112	0.861686	0.871269	0.871423	0.846337	0.838521	0.859121	0.887464	0.896762	0.887847	0.88759	0.854543	0.876788	0.778947	0.826283	0.876521	0.859206	0.826813	0.86191	0.879617	0.858146	0.858283	0.898577	0.867459	0.887014	0.850242	0.847499	0.828495	0.816966	0.843768	0.893812	0.82388	0.842158	0.890585	0.826379	0.887952	0	0.804681	0.87584	0.894844	0.861621	0.881219	0.862626	0.883003	0.827219	0.839579	0.875239	0.865414	0.89954	0.888177	0.831914	0.797642	0.839464	0.897618	0.87016	0.862388	0.899614	0.834665	0.838843	0.841919	0.87477	0.846473	0.863752	0.858912	0.904344	0.867482	0.826764	0.817595	0.812327	0.859464	0.880352	0.857181	0.861446	0.825838	0.874086	0.851747	0.849892	0.875642
gut_60	0.866533	0.844735	0.843912	0.888758	0.826208	0.885132	0.868805	0.888934	0.823501	0.877413	0.882301	0.857407	0.84045	0.878394	0.779795	0.833079	0.830538	0.862356	0.846177	0.84452	0.846995	0.890726	0.844322	0.873937	0.855276	0.859655	0.856583	0.838925	0.840075	0.84982	0.929075	0.789672	0.822186	0.825419	0.851756	0.858868	0.827378	0.872961	0.898735	0.836209	0.879298	0.836789	0.812685	0.846095	0.888485	0.857854	0.838957	0.868761	0.855711	0.790661	0.844707	0.877775	0.829996	0.826069	0.872355	0.856069	0.826356	0.875107	0.804681	0	0.890747	0.846433	0.849387	0.867652	0.859369	0.885363	0.860345	0.875071	0.806591	0.908911	0.877507	0.836408	0.896889	0.818676	0.88799	0.81655	0.862957	0.867798	0.838137	0.851563	0.883066	0.845118	0.830926	0.845715	0.804034	0.859299	0.89643	0.833402	0.844552	0.87352	0.841328	0.83082	0.821118	0.863293	0.871246	0.767449	0.872894	0.895263	0.840635	0.86974
gut_61	0.828724	0.901623	0.855449	0.910597	0.871974	0.862526	0.823884	0.855277	0.843295	0.866024	0.873883	0.893574	0.872845	0.866871	0.852436	0.86867	0.818107	0.87075	0.890627	0.887658	0.849907	0.894411	0.891282	0.853891	0.857522	0.8656	0.805871	0.863146	0.845954	0.86667	0.90498	0.849449	0.808938	0.879384	0.851476	0.842497	0.833532	0.858174	0.900408	0.877186	0.880828	0.85129	0.858411	0.866134	0.885954	0.899855	0.897509	0.867426	0.86747	0.850901	0.860782	0.85747	0.884738	0.799235	0.843394	0.910163	0.86965	0.766821	0.87584	0.890747	0	0.839217	0.878432	0.857298	0.814557	0.853546	0.879554	0.874897	0.843358	0.796417	0.885564	0.882154	0.80935	0.871104	0.872143	0.821936	0.867562	0.868414	0.897307	0.879086	0.915998	0.841148	0.880817	0.886061	0.829374	0.859378	0.865137	0.875424	0.841423	0.893267	0.923796	0.907494	0.859456	0.831846	0.832691	0.822837	0.89569	0.895707	0.851806	0.871173
gut_62	0.87411	0.856666	0.866535	0.88782	0.851614	0.857106	0.891682	0.846368	0.823086	0.876083	0.879734	0.835075	0.874584	0.78404	0.801148	0.835421	0.807849	0.884288	0.860348	0.825815	0.835878	0.83431	0.84061	0.791195	0.844252	0.827006	0.87257	0.820555	0.868619	0.857011	0.799879	0.865392	0.879791	0.846943	0.892689	0.897318	0.813636	0.84695	0.832839	0.842816	0.840314	0.855639	0.783549	0.879152	0.887879	0.862466	0.877331	0.833371	0.838912	0.8886	0.840297	0.809461	0.87531	0.7809	0.868225	0.878358	0.847395	0.868787	0.894844	0.846433	0.839217	0	0.790677	0.79033	0.889245	0.886786	0.806652	0.868169	0.86816	0.88343	0.805329	0.865575	0.847634	0.870062	0.812594	0.865202	0.854817	0.843569	0.871953	0.83992	0.859287	0.865495	0.835631	0.815382	0.818681	0.840687	0.882997	0.771208	0.842554	0.861933	0.844068	0.827212	0.87148	0.863195	0.868482	0.855824	0.857242	0.888074	0.811545	0.819367
gut_63	0.877027	0.82781	0.891161	0.854663	0.835128	0.878283	0.879147	0.75849	0.820632	0.830261	0.872446	0.838674	0.810922	0.936618	0.849219	0.829398	0.905404	0.882789	0.88232	0.808525	0.826603	0.857402	0.881196	0.824335	0.829396	0.851431	0.871917	0.839272	0.804057	0.86553	0.860904	0.844351	0.855395	0.817494	0.857481	0.848021	0.736918	0.813828	0.840839	0.841468	0.803931	0.873392	0.88122	0.875616	0.843526	0.844182	0.832698	0.788842	0.808111	0.857109	0.799258	0.846857	0.824528	0.821913	0.848444	0.850636	0.823512	0.845488	0.861621	0.849387	0.878432	0.790677	0	0.820701	0.85519	0.822106	0.825598	0.8732	0.852571	0.866495	0.847087	0.855393	0.798975	0.799918	0.835071	0.850963	0.872564	0.842866	0.859168	0.815738	0.867426	0.84114	0.847786	0.820979	0.830613	0.795757	0.862865	0.813587	0.818728	0.869771	0.815157	0.811013	0.828475	0.862977	0.894347	0.800323	0.853439	0.816196	0.835734	0.860348
gut_64	0.885139	0.878078	0.842676	0.854895	0.839924	0.879546	0.807639	0.834793	0.854626	0.901128	0.848377	0.84173	0.888599	0.803502	0.834474	0.785832	0.853938	0.878038	0.766092	0.836304	0.837106	0.868802	0.856769	0.804438	0.776001	0.859564	0.783331	0.824655	0.882904	0.815911	0.808921	0.846219	0.837411	0.823968	0.875906	0.878165	0.788784	0.841636	0.818367	0.817631	0.843557	0.824756	0.833906	0.865616	0.866699	0.906974	0.827172	0.884506	0.819986	0.834948	0.836188	0.84277	0.866839	0.818642	0.891991	0.832038	0.835803	0.850013	0.881219	0.867652	0.857298	0.79033	0.820701	0	0.86336	0.826424	0.888066	0.847511	0.865229	0.899817	0.908426	0.843361	0.864397	0.803216	0.809298	0.879539	0.931937	0.877088	0.851544	0.798579	0.874554	0.879841	0.79863	0.82279	0.86226	0.845369	0.832125	0.844117	0.862493	0.88544	0.879365	0.789865	0.826115	0.83236	0.878581	0.801671	0.839264	0.824415	0.831826	0.827643
gut_65	0.82775	0.846215	0.832016	0.908304	0.873445	0.872007	0.882235	0.812169	0.869677	0.811725	0.882205	0.843199	0.903392	0.851762	0.885677	0.843606	0.873471	0.885705	0.903307	0.857791	0.777151	0.868754	0.869628	0.882407	0.853933	0.864362	0.832322	0.882004	0.807107	0.866068	0.87991	0.828366	0.847845	0.871318	0.872398	0.856411	0.848943	0.880194	0.899804	0.881974	0.803047	0.890557	0.893789	0.844552	0.884474	0.864546	0.854052	0.865318	0.890181	0.859251	0.843287	0.857744	0.876493	0.839319	0.883312	0.846984	0.886579	0.87836	0.862626	0.859369	0.814557	0.889245	0.85519	0.86336	0	0.878781	0.878632	0.853879	0.84628	0.865227	0.871119	0.837549	0.819308	0.817606	0.831461	0.841651	0.876964	0.834214	0.833745	0.848653	0.860393	0.826933	0.862222	0.854696	0.808371	0.889055	0.909266	0.866174	0.869258	0.88372	0.902329	0.834543	0.872282	0.839502	0.878653	0.846952	0.888846	0.841735	0.821533	0.886922
gut_66	0.881991	0.867086	0.89559	0.865327	0.882532	0.86467	0.858983	0.878331	0.812814	0.889738	0.853255	0.802664	0.882565	0.819002	0.842652	0.885189	0.85286	0.859274	0.864278	0.818266	0.865696	0.863202	0.860268	0.828152	0.822285	0.858812	0.8602	0.825494	0.834569	0.833894	0.861888	0.844499	0.845333	0.823579	0.854092	0.855199	0.869469	0.865826	0.820782	0.869028	0.802357	0.834443	0.878846	0.871569	0.887994	0.867302	0.828946	0.818413	0.833938	0.891541	0.847473	0.86344	0.921725	0.850039	0.868855	0.890271	0.832655	0.855003	0.883003	0.885363	0.853546	0.886786	0.822106	0.826424	0.878781	0	0.875699	0.853296	0.853693	0.876478	0.865741	0.882869	0.867328	0.827632	0.81317	0.826716	0.812306	0.880645	0.874689	0.803883	0.854224	0.865351	0.82303	0.896888	0.827452	0.844627	0.870555	0.854009	0.838876	0.883829	0.86248	0.850535	0.88015	0.832871	0.871329	0.861982	0.851336	0.843124	0.842959	0.899091
gut_67	0.881632	0.916142	0.925279	0.901687	0.847477	0.921119	0.828193	0.832958	0.842898	0.875923	0.856117	0.861431	0.921038	0.882534	0.813375	0.8118	0.798404	0.858354	0.899986	0.898123	0.844066	0.863478	0.859486	0.858537	0.839181	0.854587	0.880622	0.830581	0.870531	0.938868	0.84232	0.821652	0.902769	0.84322	0.916479	0.882859	0.84911	0.861621	0.864805	0.882117	0.842257	0.851815	0.918317	0.863389	0.898409	0.881645	0.858575	0.861391	0.879554	0.853764	0.917904	0.879926	0.904137	0.885399	0.830283	0.902891	0.926482	0.888335	0.827219	0.860345	0.879554	0.806652	0.825598	0.888066	0.878632	0.875699	0	0.864558	0.833193	0.815139	0.88625	0.895011	0.879267	0.887434	0.889838	0.882251	0.859768	0.877629	0.861607	0.868652	0.854501	0.893165	0.864652	0.905999	0.781489	0.862023	0.926133	0.88348	0.86025	0.851482	0.85001	0.871996	0.849277	0.832119	0.903669	0.828369	0.871394	0.905665	0.89486	0.830833
gut_68	0.843507	0.897262	0.888238	0.896578	0.885485	0.863466	0.850686	0.871956	0.843	0.844373	0.900439	0.866205	0.871855	0.90191	0.854018	0.864753	0.869943	0.889291	0.750985	0.84756	0.860364	0.855633	0.841901	0.857179	0.883502	0.861728	0.886054	0.890247	0.909964	0.903497	0.837617	0.866004	0.834613	0.861795	0.895559	0.841794	0.854165	0.903981	0.848276	0.856454	0.839137	0.897817	0.829189	0.870576	0.856699	0.918693	0.865633	0.828004	0.896977	0.812647	0.873761	0.862933	0.886899	0.853927	0.827983	0.895629	0.854036	0.882931	0.839579	0.875071	0.874897	0.868169	0.8732	0.847511	0.853879	0.853296	0.864558	0	0.873015	0.861561	0.839951	0.839366	0.833334	0.882858	0.841133	0.842616	0.852496	0.876686	0.860407	0.832252	0.868137	0.885606	0.832265	0.846916	0.837642	0.876761	0.844823	0.868197	0.856685	0.815646	0.906523	0.812208	0.870419	0.880201	0.889938	0.843714	0.864498	0.874423	0.839044	0.856029
gut_69	0.841742	0.882674	0.872676	0.882231	0.854805	0.856115	0.869866	0.830093	0.821283	0.852629	0.841224	0.878383	0.894713	0.87574	0.818723	0.882555	0.81317	0.869529	0.868057	0.816172	0.834695	0.849844	0.888042	0.853505	0.841122	0.879785	0.868549	0.856681	0.867814	0.868267	0.884382	0.84141	0.886618	0.848051	0.90567	0.888989	0.843131	0.888964	0.883295	0.892136	0.873121	0.84859	0.861948	0.835755	0.927043	0.858704	0.841295	0.866582	0.847573	0.846682	0.865173	0.862738	0.852321	0.818892	0.881096	0.88232	0.89251	0.89755	0.875239	0.806591	0.843358	0.86816	0.852571	0.865229	0.84628	0.853693	0.833193	0.873015	0	0.835955	0.876696	0.893624	0.869936	0.875691	0.849734	0.896486	0.87964	0.879756	0.846271	0.888024	0.890835	0.865593	0.841563	0.870696	0.832292	0.9009	0.854955	0.830418	0.833882	0.891819	0.887824	0.876516	0.876778	0.87028	0.896121	0.87658	0.887566	0.85508	0.884635	0.86101
gut_70	0.861405	0.901435	0.826218	0.922628	0.8717	0.872427	0.795971	0.872737	0.847699	0.875817	0.868088	0.844269	0.903642	0.848278	0.831313	0.806937	0.862855	0.866526	0.875185	0.840441	0.861061	0.855976	0.880269	0.855286	0.872246	0.868688	0.858257	0.876061	0.879089	0.919286	0.862183	0.876875	0.845302	0.859216	0.883993	0.839303	0.841371	0.908356	0.886027	0.842362	0.864702	0.893193	0.850404	0.900069	0.887487	0.866265	0.903345	0.88977	0.882467	0.838606	0.835379	0.890966	0.867521	0.859554	0.851495	0.922255	0.89107	0.854553	0.865414	0.908911	0.796417	0.88343	0.866495	0.899817	0.865227	0.876478	0.815139	0.861561	0.835955	0	0.840685	0.863892	0.843765	0.845262	0.887995	0.869031	0.863913	0.856695	0.867181	0.82485	0.889144	0.862033	0.914015	0.904617	0.889153	0.781315	0.866249	0.842812	0.846532	0.879887	0.891278	0.888649	0.854038	0.850508	0.879592	0.81838	0.86067	0.873174	0.825704	0.818917
gut_71	0.862813	0.845381	0.887112	0.850314	0.840936	0.89803	0.864993	0.889655	0.854391	0.838399	0.837444	0.861152	0.858511	0.856295	0.850383	0.857246	0.898727	0.918825	0.915111	0.854273	0.817024	0.85189	0.899914	0.836021	0.878565	0.874495	0.85405	0.860601	0.87722	0.872042	0.881538	0.82989	0.859477	0.85016	0.906007	0.910688	0.814428	0.858681	0.840851	0.852999	0.847416	0.831936	0.87723	0.894017	0.907421	0.869831	0.849638	0.867682	0.8856	0.813448	0.787757	0.880253	0.858552	0.866213	0.884278	0.902764	0.826358	0.892555	0.89954	0.877507	0.885564	0.805329	0.847087	0.908426	0.871119	0.865741	0.88625	0.839951	0.876696	0.840685	0	0.858021	0.843911	0.876528	0.899339	0.854307	0.833478	0.855911	0.870378	0.823369	0.862596	0.861459	0.879059	0.848832	0.904911	0.809173	0.864561	0.840617	0.851635	0.842963	0.863528	0.875393	0.906412	0.871023	0.853168	0.864795	0.873933	0.87311	0.848871	0.851077
gut_72	0.838728	0.865047	0.907248	0.888659	0.910174	0.91316	0.881318	0.866519	0.808234	0.900802	0.884122	0.882412	0.866622	0.864176	0.896646	0.833789	0.840819	0.864759	0.864505	0.88821	0.842745	0.90116	0.839492	0.860081	0.882211	0.862523	0.838294	0.856988	0.866206	0.853085	0.808042	0.82293	0.823144	0.88129	0.895155	0.827239	0.843217	0.921905	0.782368	0.875404	0.873529	0.804841	0.819132	0.877721	0.885067	0.854068	0.880794	0.847517	0.836092	0.828649	0.818228	0.882614	0.884396	0.867829	0.844308	0.860213	0.893599	0.869664	0.888177	0.836408	0.882154	0.865575	0.855393	0.843361	0.837549	0.882869	0.895011	0.839366	0.893624	0.863892	0.858021	0	0.856439	0.888684	0.840769	0.885566	0.908507	0.860115	0.880468	0.849495	0.86891	0.915172	0.899781	0.876845	0.900492	0.872833	0.896754	0.855979	0.8295	0.872552	0.895499	0.860171	0.870391	0.890973	0.892341	0.816199	0.87591	0.886923	0.869773	0.899454
gut_73	0.805102	0.867036	0.884262	0.852279	0.871349	0.845679	0.84988	0.863161	0.861551	0.86384	0.827204	0.847942	0.856938	0.870901	0.901689	0.833949	0.872963	0.869238	0.866644	0.828815	0.886741	0.876089	0.841587	0.836212	0.845278	0.840215	0.836161	0.826148	0.838132	0.849007	0.834974	0.811922	0.841405	0.836318	0.839244	0.757779	0.813555	0.854778	0.827453	0.806772	0.820995	0.868961	0.820676	0.853742	0.877021	0.832616	0.858154	0.820178	0.829809	0.788557	0.817674	0.834982	0.853257	0.798852	0.82689	0.833179	0.804934	0.86964	0.831914	0.896889	0.80935	0.847634	0.798975	0.864397	0.819308	0.867328	0.879267	0.833334	0.869936	0.843765	0.843911	0.856439	0	0.808394	0.87424	0.827027	0.850579	0.859549	0.819068	0.843636	0.844537	0.858109	0.807482	0.844052	0.827923	0.84936	0.885286	0.839986	0.770268	0.869714	0.822525	0.854184	0.85726	0.85596	0.823263	0.87098	0.875156	0.834821	0.808447	0.81875
gut_74	0.862651	0.848661	0.867916	0.868598	0.86588	0.867443	0.840304	0.836938	0.854631	0.878462	0.836775	0.803349	0.920259	0.830585	0.830812	0.85037	0.857784	0.885696	0.864112	0.834827	0.832895	0.825875	0.853471	0.835431	0.856612	0.841867	0.871512	0.844465	0.847526	0.869494	0.848462	0.789822	0.859706	0.885905	0.84447	0.889077	0.852387	0.841724	0.866735	0.787709	0.862309	0.84745	0.849361	0.885025	0.891522	0.826509	0.828275	0.83737	0.825457	0.836439	0.807733	0.863958	0.838603	0.781641	0.885747	0.846516	0.835113	0.813647	0.797642	0.818676	0.871104	0.870062	0.799918	0.803216	0.817606	0.827632	0.887434	0.882858	0.875691	0.845262	0.876528	0.888684	0.808394	0	0.844048	0.810452	0.87576	0.844378	0.823123	0.800102	0.817249	0.841862	0.805788	0.851605	0.858176	0.841355	0.885684	0.828429	0.863691	0.857672	0.88219	0.840892	0.82096	0.841878	0.844005	0.794076	0.88273	0.821565	0.805994	0.866962
gut_75	0.816046	0.858524	0.881059	0.863741	0.876615	0.835659	0.863357	0.84263	0.827986	0.900011	0.86931	0.853149	0.883681	0.838748	0.84204	0.863194	0.839338	0.883322	0.846079	0.814294	0.799955	0.824025	0.850863	0.794631	0.851198	0.822699	0.855695	0.847325	0.853669	0.862345	0.831137	0.862239	0.848232	0.850853	0.896035	0.815672	0.80914	0.885532	0.788555	0.889515	0.863107	0.838744	0.860209	0.845574	0.873482	0.858258	0.832014	0.798594	0.828659	0.877117	0.867186	0.870086	0.865192	0.826254	0.856776	0.838558	0.804933	0.840546	0.839464	0.88799	0.872143	0.812594	0.835071	0.809298	0.831461	0.81317	0.889838	0.841133	0.849734	0.887995	0.899339	0.840769	0.87424	0.844048	0	0.840593	0.8548	0.837951	0.839412	0.816506	0.89443	0.842059	0.838239	0.833778	0.834329	0.843305	0.861308	0.842277	0.867504	0.907959	0.911204	0.796783	0.877196	0.821677	0.808393	0.837958	0.837816	0.880313	0.828055	0.883546
gut_76	0.850249	0.850803	0.88052	0.854085	0.800799	0.803758	0.881044	0.856953	0.840593	0.893361	0.856126	0.850646	0.861732	0.81814	0.79737	0.819727	0.821951	0.858391	0.912006	0.842859	0.868856	0.812475	0.849595	0.794827	0.852734	0.858099	0.808673	0.822071	0.841298	0.865163	0.901715	0.825561	0.757643	0.908856	0.867955	0.850866	0.840549	0.852357	0.860186	0.867537	0.895387	0.821782	0.839349	0.874502	0.87325	0.891382	0.848608	0.807318	0.880889	0.814899	0.84956	0.825543	0.828531	0.854501	0.837864	0.87812	0.785672	0.893372	0.897618	0.81655	0.821936	0.865202	0.850963	0.879539	0.841651	0.826716	0.882251	0.842616	0.896486	0.869031	0.854307	0.885566	0.827027	0.810452	0.840593	0	0.901466	0.8123	0.844827	0.844872	0.838002	0.87447	0.849065	0.855389	0.825029	0.877686	0.863092	0.841547	0.886118	0.887657	0.843491	0.855665	0.749707	0.832337	0.861057	0.834068	0.837462	0.849654	0.86479	0.84522
gut_77	0.853645	0.898265	0.874109	0.890008	0.819794	0.894596	0.841051	0.876925	0.850405	0.886102	0.850693	0.817357	0.820302	0.871057	0.88042	0.857872	0.899762	0.870476	0.831085	0.841874	0.875829	0.886978	0.82611	0.844256	0.855989	0.860325	0.864881	0.825392	0.835864	0.877996	0.878334	0.828574	0.875233	0.901336	0.842602	0.825096	0.841189	0.854577	0.913096	0.894003	0.777729	0.85021	0.840483	0.880216	0.881878	0.801965	0.868867	0.86249	0.85685	0.850481	0.850239	0.914903	0.860424	0.870036	0.897647	0.877437	0.884613	0.886654	0.87016	0.862957	0.867562	0.854817	0.872564	0.931937	0.876964	0.812306	0.859768	0.852496	0.87964	0.863913	0.833478	0.908507	0.850579	0.87576	0.8548	0.901466	0	0.846612	0.872108	0.828579	0.875879	0.852115	0.874156	0.903106	0.895341	0.853389	0.843377	0.881508	0.805398	0.884796	0.911055	0.823744	0.831625	0.878608	0.855743	0.851097	0.819761	0.819231	0.851199	0.860004
