	S001	S002	S003	S004	S005	S006	S007	S008	S009	S010	S011	S012	S013	S014	S015	S016	S017	S018	S019	S020	S021	S022	S023	S024	S025	S026	S027	S028	S029	S030	S031	S032	S033	S034	S035	S036	S037	S038	S039	S040	S041	S042	S043	S044	S045	S046	S047	S048	S049	S050	S051	S052	S053	S054	S055	S056	S057	S058	S059	S060	S061	S062	S063	S064	S065	S066	S067	S068	S069	S070	S071	S072	S073	S074	S075	S076	S077	S078	S079	S080	S081	S082	S083	S084	S085	S086	S087	S088	S089	S090	S091	S092	S093	S094	S095	S096	S097	S098	S099	S100
S045	1.590097933	1.706860116	1.7266233	1.649969882	1.860230402	1.674156517	1.575480567	1.736201211	1.731391252	1.735809076	1.787214916	1.552415824	1.739039014	1.745984349	1.707868561	1.636382447	1.689322275	1.719983658	1.724276362	1.6651702	1.748021751	1.666667578	1.714346657	1.68328653	1.808090312	1.674819279	1.553354694	1.668738076	1.719092362	1.770749018	1.839544721	1.750476142	1.736293943	1.691824863	1.773799695	1.685807798	1.768111535	1.757730026	1.695631513	1.725930711	1.857624876	1.721263444	1.826910299	1.606432358	0	1.738342859	1.64893124	1.68831447	1.65208305	1.562589753	1.690026278	1.776070834	1.673065837	1.553640795	1.640683971	1.545130763	1.725000142	1.607777343	1.714083526	1.721696769	1.852229886	1.723747843	1.769351313	1.691017786	1.697337595	1.668564727	1.827299346	1.769885049	1.765736504	1.768022361	1.79114711	1.572017314	1.762254233	1.715085295	1.689318779	1.640164796	1.700305804	1.699794114	1.651802782	1.679436905	1.644423594	1.724005678	1.69649362	1.709634335	1.759744165	1.680237031	1.56799157	1.718662545	1.626456564	1.674085716	1.786619186	1.699395422	1.603513324	1.743921533	1.75386932	1.779243179	1.565403894	1.755880007	1.679376806	1.577582167
S046	1.60362914	1.668183355	1.730999117	1.756937597	1.776450509	1.695544704	1.733551232	1.725759932	1.692920955	1.756632375	1.805055141	1.695828921	1.751371833	1.706981188	1.577513196	1.708784984	1.683983902	1.731858507	1.700263163	1.692292923	1.73805186	1.678934287	1.687915938	1.742413183	1.739592157	1.663313408	1.773078669	1.708852061	1.847097319	1.724958041	1.865382924	1.728611877	1.76248058	1.788739088	1.832941156	1.676053047	1.72760992	1.719686011	1.75142168	1.715997604	1.708129261	1.737472665	1.775232372	1.700922909	1.738342859	0	1.743358169	1.816425851	1.641633981	1.660645876	1.777543711	1.764932233	1.758937008	1.805004348	1.669321644	1.770022052	1.631796221	1.757385528	1.705384899	1.648706514	1.729488003	1.70894791	1.672598858	1.680283435	1.745569372	1.620783384	1.848733853	1.932986964	1.803333645	1.64526837	1.693487257	1.784505157	1.690310508	1.66496501	1.648687432	1.799481135	1.805785379	1.789094329	1.801309541	1.646799986	1.622419087	1.693541473	1.792148903	1.731127716	1.699122972	1.61548322	1.699792875	1.707885522	1.669104373	1.814014893	1.837243151	1.835892545	1.678479131	1.767215576	1.757063329	1.79215167	1.636218323	1.778147492	1.820000233	1.634823602
S047	1.662707257	1.492004804	1.748951932	1.831393564	1.799000464	1.756760117	1.614734925	1.709089765	1.864160366	1.70309126	1.718628742	1.821369554	1.809919312	1.813569375	1.585358171	1.754462877	1.836212609	1.830373938	1.698524406	1.823043472	1.495565427	1.764767498	1.642076103	1.61621544	1.84683429	1.760107397	1.870761278	1.79591032	1.717381682	1.70036082	1.820268637	1.780535304	1.808456761	1.873767745	1.754908523	1.609133452	1.768423311	1.83663117	1.807086717	1.733398887	1.828557394	1.742692354	1.708159437	1.696128662	1.64893124	1.743358169	0	1.71272644	1.728805728	1.771116577	1.78890287	1.65478622	1.666725433	1.781743007	1.739474921	1.803094319	1.72509218	1.761957159	1.717656494	1.718649237	1.799768058	1.772829141	1.838671317	1.77705556	1.691152939	1.754463275	1.911195018	1.735905581	1.783605464	1.814646495	1.797037018	1.690782682	1.749245921	1.646833141	1.813405803	1.683343638	1.82349187	1.73221124	1.735632566	1.883890547	1.64699843	1.874248638	1.763209412	1.837019647	1.733561099	1.750334045	1.634199778	1.820311553	1.75524047	1.684996008	1.738266972	1.820675974	1.734271972	1.647633479	1.750553586	1.722734459	1.705080234	1.889682853	1.81099783	1.750351737
S048	1.701619685	1.76221704	1.67874591	1.756978004	1.796330818	1.711238673	1.578601847	1.695413529	1.79290153	1.648270796	1.686648178	1.831461806	1.6828596	1.582418209	1.727651621	1.770116247	1.776038791	1.742116498	1.576517834	1.765379228	1.641113265	1.644170086	1.734465183	1.701593178	1.839993294	1.767324083	1.766784106	1.803888698	1.72407458	1.765101686	1.829463915	1.672646694	1.800754155	1.717894709	1.769493129	1.747799284	1.731241843	1.732858414	1.786779361	1.663753571	1.830376602	1.657249904	1.864004995	1.559207558	1.68831447	1.816425851	1.71272644	0	1.727285176	1.774964791	1.749917464	1.69979381	1.627028049	1.719003591	1.683949703	1.659909177	1.733804176	1.643276121	1.751501708	1.734031073	1.722455524	1.732112373	1.749114485	1.780505388	1.683328933	1.685296059	1.779134898	1.695750093	1.767665984	1.671015413	1.876032208	1.748833272	1.716139923	1.702417399	1.882253057	1.749275134	1.768655878	1.853573176	1.801442268	1.756220245	1.736813022	1.825134814	1.744397472	1.877960867	1.742620731	1.708238309	1.635773888	1.739146059	1.627597574	1.851268248	1.662701884	1.673533214	1.66473817	1.710967307	1.622277016	1.819738113	1.759959972	1.784933725	1.836134374	1.750331815
S049	1.533004201	1.716196994	1.667085004	1.873078986	1.77549256	1.685072833	1.758493467	1.776526017	1.670005972	1.676611722	1.689810742	1.665814274	1.66668794	1.876707221	1.760249251	1.784431961	1.729693395	1.724030142	1.65298189	1.647576198	1.691141541	1.74820966	1.756910459	1.662798174	1.623450476	1.725042983	1.842792838	1.759850454	1.62956607	1.767454916	1.742345289	1.746470962	1.667535585	1.835425873	1.766242743	1.727160218	1.637688603	1.917441232	1.699010805	1.704026065	1.805271962	1.62790919	1.787610759	1.714379674	1.65208305	1.641633981	1.728805728	1.727285176	0	1.724012937	1.750945728	1.686532718	1.634207575	1.760669129	1.652470981	1.747647313	1.806834182	1.689019053	1.690836136	1.772135473	1.696642392	1.820508597	1.760549449	1.765929196	1.675503099	1.740374629	1.814815084	1.789885269	1.808484518	1.757746733	1.788458414	1.707325702	1.680295387	1.770192079	1.730705617	1.768786808	1.66190773	1.856096854	1.676810716	1.797028131	1.701951276	1.786870938	1.675457652	1.725894745	1.820195743	1.748726031	1.82940169	1.796855817	1.664281598	1.80331382	1.742089834	1.803070614	1.803152738	1.739053071	1.79537943	1.856835503	1.723930918	1.751648679	1.778462532	1.717780365
S050	1.64112329	1.762660027	1.654815647	1.806450639	1.727385845	1.795881732	1.622222314	1.765175578	1.691533885	1.742524795	1.675020495	1.747751303	1.807371637	1.84675003	1.701733264	1.741311876	1.75997464	1.751386165	1.832030505	1.628890763	1.694629866	1.761987637	1.682249628	1.715293311	1.838752417	1.6505954	1.566257231	1.631594473	1.822314977	1.734078595	1.850143054	1.748148471	1.652326594	1.89378328	1.863868386	1.695025485	1.880290222	1.799413771	1.62634515	1.668463292	1.764916191	1.675944127	1.826526428	1.626388315	1.562589753	1.660645876	1.771116577	1.774964791	1.724012937	0	1.726349303	1.740544457	1.632928746	1.788060818	1.64370681	1.661401348	1.790714337	1.739256624	1.742503023	1.75981785	1.725853283	1.704536948	1.794449684	1.647081465	1.729006924	1.779802152	1.884948135	1.835014706	1.724552723	1.774937086	1.828690477	1.752129195	1.693472876	1.711312698	1.702183078	1.714179439	1.767432413	1.723719891	1.812443675	1.664879676	1.694186139	1.706430853	1.695651151	1.684100464	1.751953916	1.592947822	1.762686235	1.689337222	1.602098065	1.811440217	1.704117691	1.801927251	1.759809589	1.716641002	1.797245847	1.718602452	1.733728041	1.620408768	1.797491905	1.623676878
S051	1.730123037	1.73633606	1.76761613	1.849003684	1.712453208	1.787682241	1.785997647	1.773357769	1.778309204	1.582624458	1.744237152	1.779863498	1.635598562	1.709383805	1.667980469	1.650393293	1.701327927	1.742634216	1.718115482	1.826451212	1.806496125	1.648104298	1.719020735	1.669926234	1.778020028	1.604609965	1.858935142	1.679952646	1.730751674	1.855132066	1.794651995	1.668242428	1.808005391	1.727229401	1.753145097	1.738810584	1.817225793	1.63212312	1.847203009	1.730793959	1.783684124	1.753621776	1.840163465	1.742631292	1.690026278	1.777543711	1.78890287	1.749917464	1.750945728	1.726349303	0	1.776475628	1.676048543	1.732660323	1.728209679	1.738665681	1.756782582	1.675936757	1.729042444	1.650042363	1.785342156	1.567985881	1.894517967	1.632218304	1.685270399	1.692779259	1.717162202	1.699901211	1.752513264	1.731133037	1.770821812	1.759925292	1.558433631	1.655028721	1.685206955	1.645405934	1.778367168	1.61916871	1.616162102	1.786863751	1.589010812	1.772724074	1.599836706	1.802910631	1.741041837	1.796690187	1.778324664	1.746420931	1.77756633	1.782092482	1.766497158	1.85349817	1.789382994	1.644915463	1.724152376	1.577374907	1.535615428	1.736950413	1.764664424	1.700300699
S052	1.629231913	1.639801932	1.73030549	1.81922295	1.789985576	1.688110751	1.569726535	1.743034555	1.771406762	1.62934048	1.733736398	1.795947526	1.77622967	1.762077143	1.684562267	1.753312039	1.841118481	1.669870438	1.69057349	1.594106384	1.735131057	1.665869664	1.780568945	1.734190534	1.757770974	1.786939865	1.687731346	1.693457236	1.705987904	1.623759372	1.653040841	1.777513052	1.825414337	1.753184187	1.884794679	1.689202522	1.767938059	1.811932406	1.770807755	1.678769875	1.801130898	1.753213358	1.696325489	1.604052778	1.776070834	1.764932233	1.65478622	1.69979381	1.686532718	1.740544457	1.776475628	0	1.751700249	1.778581909	1.783732797	1.608593585	1.815334404	1.617803389	1.73003536	1.815693807	1.807627054	1.742998729	1.724366847	1.710602096	1.722220081	1.758394151	1.664766108	1.814667985	1.73524172	1.722405057	1.866843268	1.766293608	1.770144437	1.624132419	1.774476677	1.675722548	1.836243126	1.792077866	1.808460676	1.615323155	1.800829114	1.74416742	1.841611476	1.754280283	1.775883983	1.681176761	1.729277128	1.823288593	1.779465348	1.822187608	1.763847106	1.59660151	1.816701942	1.561793185	1.792443446	1.754583987	1.743085044	1.746977279	1.892321422	1.633728373
S053	1.61549568	1.755939547	1.593692519	1.755310431	1.751631497	1.676331642	1.680725138	1.69408071	1.768243065	1.568257345	1.501977869	1.659902179	1.630893281	1.78356791	1.666229082	1.617938792	1.667963448	1.772421833	1.699256003	1.731344301	1.698202664	1.797901781	1.630806128	1.560765071	1.744855721	1.647974676	1.711133313	1.758583593	1.710175619	1.763763239	1.825189986	1.643922679	1.645514268	1.724489336	1.75647553	1.649238381	1.838200184	1.715218083	1.713643814	1.558175156	1.719876903	1.630575151	1.817963168	1.541093455	1.673065837	1.758937008	1.666725433	1.627028049	1.634207575	1.632928746	1.676048543	1.751700249	0	1.776060208	1.551989896	1.81245537	1.646261503	1.713310858	1.665778689	1.677785964	1.677911791	1.61408922	1.811463474	1.565223797	1.709942734	1.663555094	1.706393663	1.741969136	1.779007369	1.807170114	1.717956537	1.675818005	1.623138924	1.747915688	1.679715984	1.709222571	1.781576295	1.654968695	1.661372745	1.75667502	1.611929455	1.797002459	1.788726741	1.659095616	1.766567662	1.576551408	1.688539539	1.682447446	1.715347945	1.730626127	1.707088455	1.591343353	1.780939655	1.640454138	1.721408473	1.750426842	1.730888317	1.587331444	1.744829353	1.73428706
S054	1.602863696	1.786663103	1.800905451	1.720532543	1.727465403	1.759759498	1.637622548	1.717189152	1.790072477	1.719080047	1.731835253	1.787793139	1.756762903	1.776236686	1.808686004	1.757777544	1.791868506	1.881017817	1.763520635	1.601991795	1.755094082	1.787277369	1.720835204	1.806032025	1.653452297	1.578206234	1.667326331	1.696873013	1.637506505	1.609953253	1.756175	1.759609105	1.784850944	1.71284344	1.86606059	1.743787583	1.84585215	1.582049677	1.862157924	1.731847564	1.805517837	1.579502607	1.807683072	1.658462057	1.553640795	1.805004348	1.781743007	1.719003591	1.760669129	1.788060818	1.732660323	1.778581909	1.776060208	0	1.728347544	1.678551446	1.748749143	1.611223316	1.611071105	1.734060268	1.798875401	1.802585076	1.744924722	1.766041037	1.709809962	1.685691794	1.753759359	1.732476454	1.841148267	1.620365994	1.783792943	1.842177489	1.861328092	1.76665143	1.610092862	1.700282839	1.753215641	1.602503927	1.797101183	1.689335538	1.740865935	1.734814929	1.833708733	1.821485906	1.820052856	1.706730214	1.599923029	1.79816842	1.709601063	1.792742611	1.794571941	1.691804391	1.652091131	1.7762784	1.710598811	1.819779754	1.656655143	1.797573088	1.805403693	1.658808522
S055	1.616709656	1.772516087	1.713351121	1.777436731	1.793383255	1.70463995	1.61812357	1.754774454	1.655933215	1.759946493	1.577272767	1.724647589	1.722735999	1.799503664	1.735047036	1.661461406	1.690213974	1.861235885	1.803894795	1.645716685	1.599599956	1.760957689	1.712001542	1.724596783	1.749159575	1.719111146	1.733477721	1.686294839	1.693094393	1.772325155	1.753257216	1.691353525	1.78000859	1.740640102	1.694037384	1.740025209	1.790571944	1.841818061	1.807323896	1.741859432	1.681786319	1.719295461	1.77229503	1.671173403	1.640683971	1.669321644	1.739474921	1.683949703	1.652470981	1.64370681	1.728209679	1.783732797	1.551989896	1.728347544	0	1.811864084	1.741814133	1.561577222	1.683105707	1.801664148	1.780425969	1.720498758	1.697715076	1.704292477	1.553820496	1.687795494	1.819278427	1.76112516	1.717489857	1.804386864	1.809281111	1.636201777	1.584322666	1.69074505	1.728146566	1.734926385	1.736794023	1.772283475	1.741877125	1.621292324	1.690355683	1.751766569	1.803812553	1.68013808	1.79795367	1.615206948	1.685552537	1.65760714	1.660456637	1.883606967	1.614288943	1.714091665	1.705926165	1.607194212	1.748608931	1.718126298	1.609841771	1.810624252	1.822034359	1.78046545
S056	1.55346938	1.713819551	1.644623365	1.618461795	1.818781263	1.66640002	1.677537724	1.69592577	1.849493767	1.588453175	1.820995601	1.767626063	1.643922941	1.778505976	1.717669228	1.672995602	1.836305668	1.787079045	1.769711151	1.615657049	1.698895068	1.726752131	1.640610024	1.702582407	1.706715901	1.680961318	1.776904933	1.731820195	1.689811391	1.764816263	1.750725114	1.754024293	1.722709002	1.71162552	1.783959386	1.683961911	1.765558596	1.731937993	1.769808078	1.793680874	1.744626771	1.712476475	1.644254134	1.700444223	1.545130763	1.770022052	1.803094319	1.659909177	1.747647313	1.661401348	1.738665681	1.608593585	1.81245537	1.678551446	1.811864084	0	1.856453877	1.545404564	1.684527601	1.775313484	1.765407791	1.792913896	1.740270182	1.704532771	1.692247592	1.67275242	1.793296379	1.679792398	1.657219459	1.682462248	1.893671119	1.715012535	1.702608234	1.565550122	1.69288527	1.764975857	1.676219737	1.716447969	1.784697457	1.755508918	1.754696063	1.766275015	1.703484601	1.735848618	1.823143576	1.813026484	1.529844853	1.848663484	1.660910377	1.754365181	1.754044613	1.769156675	1.732760935	1.609425608	1.712837177	1.734534008	1.631295971	1.645256572	1.744718617	1.583528016
S057	1.746137469	1.707497452	1.649123684	1.857330708	1.768995318	1.741283951	1.702553979	1.779409699	1.89596991	1.878659538	1.756372134	1.721918558	1.788444652	1.841738227	1.719220489	1.813625387	1.764517349	1.695253404	1.7123303	1.813562208	1.721884995	1.706421142	1.883427369	1.68017523	1.746596928	1.839212187	1.787538262	1.784160422	1.729895186	1.661724116	1.854722881	1.660636764	1.826183603	1.807294565	1.933169013	1.840320786	1.894787215	1.770432432	1.799383733	1.721852077	1.773287554	1.72441288	1.837556441	1.668069992	1.725000142	1.631796221	1.72509218	1.733804176	1.806834182	1.790714337	1.756782582	1.815334404	1.646261503	1.748749143	1.741814133	1.856453877	0	1.710149467	1.744178576	1.614016061	1.82226498	1.766023205	1.701858833	1.677947016	1.753712507	1.649322809	1.766737808	1.760849283	1.785037184	1.734481663	1.85912007	1.693988272	1.834535989	1.784131469	1.825060949	1.851972192	1.889968404	1.80610516	1.825082602	1.618230825	1.625924398	1.865374888	1.75194385	1.806245109	1.750617581	1.712232081	1.70831239	1.685571381	1.662218968	1.797896084	1.871991448	1.70030522	1.7355532	1.718510243	1.79599721	1.706888801	1.815562546	1.847018163	1.737245268	1.667794411
S058	1.610393832	1.733336081	1.649352027	1.806480087	1.807834599	1.664192894	1.59478996	1.64189127	1.625089727	1.690841653	1.686568333	1.747438409	1.702773969	1.70847916	1.71901044	1.587825422	1.669559454	1.702848291	1.676166133	1.674095657	1.65729847	1.736001697	1.774490148	1.710510101	1.752397619	1.68615465	1.777360513	1.664485275	1.782493673	1.700315615	1.581518682	1.690438135	1.80547159	1.674165904	1.769143444	1.707188211	1.697224344	1.677473965	1.74735544	1.72347689	1.751813607	1.692635455	1.836932028	1.600400789	1.607777343	1.757385528	1.761957159	1.643276121	1.689019053	1.739256624	1.675936757	1.617803389	1.713310858	1.611223316	1.561577222	1.545404564	1.710149467	0	1.689566051	1.702979242	1.754182141	1.73059938	1.469684824	1.699239771	1.731074556	1.775983068	1.718157251	1.80289802	1.739821747	1.632150268	1.829086371	1.700781047	1.685693148	1.700873022	1.694483054	1.807982575	1.817398019	1.624253635	1.789541805	1.70158656	1.659147839	1.751404935	1.692662419	1.841982972	1.763641634	1.64968295	1.584847965	1.62369784	1.698468525	1.808345897	1.791808953	1.727560515	1.797964387	1.661562078	1.785408203	1.740301504	1.689132843	1.695255506	1.847539251	1.675739522
S059	1.672167023	1.59057343	1.730656158	1.745611154	1.780847626	1.749205087	1.726274707	1.634543589	1.703641996	1.714287982	1.682496618	1.620970846	1.64424183	1.746656855	1.743769271	1.688817375	1.730975307	1.701184404	1.696623692	1.571385408	1.578225365	1.675347764	1.592601877	1.725668866	1.79543758	1.744219589	1.788785678	1.666519118	1.734798346	1.694931578	1.727995351	1.625604254	1.661277723	1.714466951	1.736173895	1.769606924	1.699572021	1.742261468	1.718848655	1.550602925	1.71564825	1.684956734	1.787386973	1.709415764	1.714083526	1.705384899	1.717656494	1.751501708	1.690836136	1.742503023	1.729042444	1.73003536	1.665778689	1.611071105	1.683105707	1.684527601	1.744178576	1.689566051	0	1.696205229	1.585056256	1.717471269	1.738820733	1.595424288	1.772087615	1.708119801	1.842318988	1.771224273	1.799170972	1.755785391	1.846274928	1.68678343	1.790681957	1.656530543	1.695427281	1.777374152	1.763404172	1.710642528	1.681373668	1.730593933	1.609177928	1.776621062	1.84470255	1.801020723	1.739366473	1.719841169	1.539668612	1.743578631	1.638607614	1.667531104	1.760067174	1.670256506	1.707155802	1.542393609	1.69564616	1.809659045	1.70722615	1.832469161	1.686933404	1.666433777
S060	1.60034618	1.502773753	1.688791391	1.778945461	1.776213021	1.739888778	1.632840176	1.749257512	1.730887115	1.640782561	1.664065353	1.619425585	1.674087421	1.618862052	1.590413616	1.618796432	1.807987238	1.880414773	1.616389541	1.814490369	1.63888076	1.748629509	1.65189821	1.746452665	1.636425919	1.646187652	1.691277725	1.792510883	1.831959629	1.697086669	1.793794714	1.593853347	1.736840376	1.809232138	1.81867324	1.684384561	1.808302582	1.562663013	1.801706034	1.627120164	1.756918007	1.737350505	1.850523146	1.640030947	1.721696769	1.648706514	1.718649237	1.734031073	1.772135473	1.75981785	1.650042363	1.815693807	1.677785964	1.734060268	1.801664148	1.775313484	1.614016061	1.702979242	1.696205229	0	1.721913955	1.71458201	1.833316432	1.672999075	1.678680048	1.695231428	1.838176881	1.8190451	1.645765437	1.679263026	1.790178167	1.761665617	1.780044112	1.725886416	1.660420768	1.741153453	1.862549051	1.830309529	1.861266959	1.739677752	1.572186961	1.719774119	1.671977791	1.80704267	1.708660248	1.690527606	1.726930063	1.815853972	1.654386269	1.726500121	1.819563823	1.699309315	1.740714733	1.71233572	1.855252893	1.779761834	1.699276511	1.831235744	1.741422425	1.71280557
S061	1.757469789	1.649291728	1.795060622	1.665175456	1.827327092	1.770059339	1.726018789	1.764701635	1.908355718	1.69274379	1.723700276	1.776640426	1.641415384	1.772695797	1.695584407	1.830910357	1.734713953	1.794007076	1.792684432	1.835755184	1.763740803	1.868424186	1.705557619	1.705682316	1.762210248	1.853799707	1.728200208	1.71193256	1.75678784	1.769295986	1.860990819	1.662700848	1.805470539	1.810411737	1.827461661	1.871820902	1.868650345	1.815236262	1.744880459	1.668336655	1.69077892	1.838755982	1.750543377	1.730212068	1.852229886	1.729488003	1.799768058	1.722455524	1.696642392	1.725853283	1.785342156	1.807627054	1.677911791	1.798875401	1.780425969	1.765407791	1.82226498	1.754182141	1.585056256	1.721913955	0	1.802911293	1.831900309	1.761328672	1.708165119	1.670296901	1.81006962	1.720165001	1.801126568	1.679136851	1.739467368	1.641454048	1.568183271	1.692666721	1.893409507	1.871348366	1.903405082	1.838533198	1.852000562	1.824910957	1.656846278	1.706882264	1.702962966	1.762824253	1.840691041	1.644357173	1.698220064	1.714381127	1.77296458	1.908211748	1.65005691	1.812237206	1.782240262	1.807128103	1.810736506	1.746203763	1.822874818	1.727139153	1.796644542	1.757005297
S062	1.631059514	1.688896711	1.751353043	1.726419031	1.815476413	1.648915132	1.656739276	1.702237646	1.730859729	1.619790659	1.664810441	1.754430951	1.528797457	1.597753894	1.714465252	1.724244932	1.73832174	1.786283619	1.653724413	1.668057515	1.81631212	1.659738409	1.685114946	1.581144893	1.822396045	1.73424037	1.770796431	1.813132223	1.693127219	1.715159977	1.779723724	1.736891927	1.871519752	1.799328734	1.82835897	1.619947791	1.777278768	1.808034403	1.697922604	1.712710012	1.775604385	1.662628621	1.681367638	1.611290237	1.723747843	1.70894791	1.772829141	1.732112373	1.820508597	1.704536948	1.567985881	1.742998729	1.61408922	1.802585076	1.720498758	1.792913896	1.766023205	1.73059938	1.717471269	1.71458201	1.802911293	0	1.866700694	1.716471933	1.6523392	1.661275988	1.772064545	1.753485932	1.743850895	1.703360104	1.773001061	1.699359471	1.698836072	1.554547598	1.799318174	1.632825137	1.677222493	1.693098915	1.795701469	1.682159592	1.584876355	1.696076133	1.659167007	1.827971552	1.727519366	1.730134358	1.649926717	1.61480647	1.662172923	1.811433087	1.691193281	1.726352219	1.727512697	1.673439824	1.787513485	1.694707588	1.694487897	1.673941946	1.705352491	1.73216649
S063	1.722082354	1.836191305	1.768831459	1.719206979	1.841085883	1.748280964	1.841963466	1.832575944	1.699231713	1.844601791	1.821100391	1.879845687	1.784423613	1.640342168	1.87759763	1.900637984	1.747773102	1.723065013	1.647259241	1.720879147	1.763652902	1.834592793	1.71279973	1.873366699	1.726535813	1.809358088	1.794253537	1.742360145	1.817073163	1.782872869	1.79129957	1.700424561	1.761156298	1.702980628	1.877060556	1.771837677	1.81630878	1.827940903	1.833389066	1.741238732	1.804912125	1.807733851	1.879482456	1.728970689	1.769351313	1.672598858	1.838671317	1.749114485	1.760549449	1.794449684	1.894517967	1.724366847	1.811463474	1.744924722	1.697715076	1.740270182	1.701858833	1.469684824	1.738820733	1.833316432	1.831900309	1.866700694	0	1.760787019	1.840968074	1.760384764	1.815189067	1.848573454	1.752025135	1.77875095	1.728721147	1.767265283	1.869888638	1.723044488	1.842278696	1.731665531	1.801614975	1.788521159	1.803291637	1.780351614	1.866891217	1.648931015	1.867922903	1.782598004	1.864890136	1.735216012	1.777308803	1.765465556	1.699253207	1.859028349	1.885770919	1.869619689	1.866992207	1.679399486	1.856267685	1.82132743	1.727146551	1.653417436	1.879852059	1.809653796
S064	1.578935435	1.640828328	1.586777966	1.715746932	1.80837972	1.577858071	1.470359145	1.774260757	1.793631352	1.611814484	1.724522326	1.607212794	1.801438282	1.627997587	1.683394867	1.602014393	1.755373587	1.764749292	1.715111558	1.70021786	1.674186887	1.728684428	1.734145513	1.68033793	1.762845116	1.696620211	1.73553459	1.57224388	1.779227454	1.686593712	1.763297771	1.666503184	1.684779567	1.772439595	1.692005261	1.795023488	1.654148083	1.765912268	1.697937065	1.564134471	1.748065356	1.75690554	1.793343417	1.54641458	1.691017786	1.680283435	1.77705556	1.780505388	1.765929196	1.647081465	1.632218304	1.710602096	1.565223797	1.766041037	1.704292477	1.704532771	1.677947016	1.699239771	1.595424288	1.672999075	1.761328672	1.716471933	1.760787019	0	1.628959533	1.720610861	1.768811964	1.774577105	1.712571644	1.741502099	1.832169514	1.631773124	1.589028257	1.695927807	1.712242265	1.710591426	1.835109314	1.80213146	1.803976686	1.615345641	1.619309176	1.636793952	1.700665514	1.852536191	1.719894091	1.630340791	1.64356757	1.730796901	1.688334272	1.776116862	1.782473596	1.697996924	1.6370176	1.694067647	1.720640228	1.716187287	1.730740488	1.674508161	1.87949767	1.696142151
S065	1.572263662	1.597697723	1.632225155	1.727463159	1.718381069	1.656732342	1.66859972	1.697468576	1.837391761	1.631964639	1.653733617	1.699678387	1.675987799	1.814600272	1.662793508	1.727505272	1.764260122	1.687764337	1.765855141	1.495748009	1.648888686	1.660869575	1.670744582	1.596283251	1.779687019	1.641514246	1.770855485	1.604135587	1.630976687	1.724639029	1.710330542	1.780208213	1.813863384	1.711141226	1.739176486	1.746955059	1.665937508	1.792947699	1.785241456	1.63869753	1.648340565	1.745433327	1.649486414	1.540329925	1.697337595	1.745569372	1.691152939	1.683328933	1.675503099	1.729006924	1.685270399	1.722220081	1.709942734	1.709809962	1.553820496	1.692247592	1.753712507	1.731074556	1.772087615	1.678680048	1.708165119	1.6523392	1.840968074	1.628959533	0	1.695980156	1.826602543	1.801671068	1.755232025	1.767039876	1.863322331	1.680997191	1.578203668	1.614115556	1.778522564	1.716174799	1.674916709	1.717046233	1.764958233	1.684293732	1.640475137	1.694913365	1.565081579	1.761742804	1.741493722	1.649744484	1.700799531	1.788635888	1.704244199	1.861125233	1.739161321	1.808257167	1.770353113	1.60695721	1.738612785	1.694709042	1.742861459	1.780899264	1.787238985	1.693752748
S066	1.639917378	1.613529589	1.753487451	1.686415203	1.774891009	1.68588464	1.735807416	1.7522323	1.711988115	1.601562167	1.678379789	1.790381657	1.584412691	1.652292966	1.62563556	1.728931248	1.768607522	1.758700153	1.726416305	1.574186063	1.705533788	1.655943149	1.702537998	1.696400063	1.739721713	1.598320926	1.794814445	1.784919827	1.734865769	1.769765621	1.797148526	1.732695993	1.833468714	1.672283556	1.7699035	1.698069687	1.857872052	1.757193489	1.73142027	1.629038552	1.629877273	1.672157047	1.744164664	1.713286971	1.668564727	1.620783384	1.754463275	1.685296059	1.740374629	1.779802152	1.692779259	1.758394151	1.663555094	1.685691794	1.687795494	1.67275242	1.649322809	1.775983068	1.708119801	1.695231428	1.670296901	1.661275988	1.760384764	1.720610861	1.695980156	0	1.741978965	1.829943972	1.823771259	1.666523504	1.802943757	1.631340527	1.643535508	1.780204876	1.794218142	1.665286001	1.832095567	1.818187703	1.732637671	1.72112345	1.565008231	1.691089753	1.767209307	1.738733504	1.747870746	1.613732666	1.673988293	1.760847448	1.630409945	1.783285759	1.726031729	1.729860861	1.806378779	1.708315318	1.709974295	1.695663028	1.676767947	1.797182914	1.519521025	1.6623444
