	S001	S002	S003	S004	S005	S006	S007	S008	S009	S010	S011	S012	S013	S014	S015	S016	S017	S018	S019	S020	S021	S022	S023	S024	S025	S026	S027	S028	S029	S030	S031	S032	S033	S034	S035	S036	S037	S038	S039	S040	S041	S042	S043	S044	S045	S046	S047	S048	S049	S050	S051	S052	S053	S054	S055	S056	S057	S058	S059	S060	S061	S062	S063	S064	S065	S066	S067	S068	S069	S070	S071	S072	S073	S074	S075	S076	S077	S078	S079	S080	S081	S082	S083	S084	S085	S086	S087	S088	S089	S090	S091	S092	S093	S094	S095	S096	S097	S098	S099	S100
S045	1.743160096	1.76109975	1.791138686	1.796132785	1.806081492	1.699198161	1.712722037	1.779451304	1.727729574	1.837245296	1.752445183	1.798975793	1.811263677	1.756596087	1.78457542	1.78827109	1.825443885	1.884039406	1.854044198	1.736610139	1.758763965	1.74464547	1.661774642	1.741520772	1.724737924	1.770682356	1.757516817	1.661249392	1.744241967	1.668175319	1.774392152	1.759695927	1.707344029	1.751282412	1.799054581	1.680782505	1.678818562	1.848721579	1.765777455	1.764415749	1.80447964	1.795617207	1.729862356	1.817898978	0	1.756020086	1.700026635	1.727313361	1.820948819	1.819215293	1.68610392	1.805314304	1.8276391	1.738426853	1.735259982	1.492864339	1.748012058	1.798220391	1.778441616	1.767445166	1.790327309	1.775358615	1.68408075	1.739862771	1.76228199	1.772341466	1.795834707	1.707554556	1.820441886	1.772677026	1.796457201	1.757684438	1.717081072	1.775288332	1.777241775	1.744378424	1.768450576	1.751695863	1.700678078	1.751319409	1.699558798	1.863961232	1.802873484	1.798749073	1.764283042	1.845283652	1.859828316	1.749665421	1.821123059	1.759196327	1.766029403	1.688216465	1.664943168	1.713216394	1.814733478	1.704478744	1.700922062	1.820609012	1.66787248	1.783787136
S046	1.70784344	1.79819286	1.784371588	1.786399943	1.714999684	1.735924207	1.682662421	1.713336698	1.686383568	1.712358922	1.781774419	1.734170895	1.696346269	1.771715491	1.764383142	1.712821772	1.713130441	1.731791344	1.763235568	1.706692703	1.726960735	1.673796624	1.646861542	1.700386916	1.682919882	1.776123102	1.769077497	1.748246452	1.678286193	1.789137157	1.691103268	1.639004885	1.734937247	1.733041986	1.851572925	1.694601875	1.666287954	1.764723883	1.723690793	1.799923533	1.73501407	1.734354655	1.810772432	1.795170232	1.756020086	0	1.673801359	1.709980061	1.690173619	1.719767039	1.640001334	1.748736994	1.734822236	1.712059941	1.762594262	1.684747555	1.782088462	1.763258293	1.714218964	1.732084644	1.806935293	1.742531649	1.679823678	1.823574721	1.723535938	1.735025316	1.746988383	1.829304802	1.716132146	1.685467314	1.752269317	1.722015206	1.654432778	1.635888506	1.725375615	1.777323546	1.608412978	1.698845841	1.673324412	1.709312365	1.741681392	1.71001425	1.756133924	1.859189677	1.698671416	1.620433164	1.730876142	1.663619029	1.640298449	1.748378141	1.649405239	1.686889891	1.677195546	1.774384584	1.691534908	1.732116924	1.63625477	1.683094746	1.753006854	1.79454718
S047	1.628130693	1.792354911	1.687380483	1.736698218	1.771056133	1.6917247	1.766845442	1.711192879	1.547459335	1.697077751	1.770590822	1.688646194	1.723541156	1.735726398	1.769694495	1.592939719	1.714773288	1.710556125	1.810142145	1.739061864	1.598545824	1.663286853	1.648240115	1.603846123	1.652930777	1.709434603	1.721370052	1.651857621	1.642341774	1.588474602	1.659742111	1.67349588	1.738586142	1.737399171	1.75636916	1.697013808	1.585678605	1.759253222	1.720271732	1.763950788	1.756356409	1.757242936	1.743985693	1.796153769	1.700026635	1.673801359	0	1.755972454	1.685722472	1.767623686	1.680609339	1.633481183	1.794391271	1.701563368	1.768295999	1.799669672	1.661297045	1.740146756	1.788501403	1.665426133	1.80271348	1.728322712	1.658685831	1.617498212	1.633246699	1.649836435	1.714213524	1.722653273	1.668477221	1.819835017	1.701941264	1.750103983	1.710543191	1.648206583	1.661007346	1.666639443	1.732398725	1.561896686	1.621408221	1.48226557	1.611027143	1.761384555	1.705093117	1.493811588	1.569975505	1.763484145	1.821376285	1.696328808	1.744315604	1.763472558	1.710611028	1.693299566	1.611988555	1.678587623	1.691639599	1.685608107	1.729917651	1.705252515	1.715939305	1.771563805
S048	1.754100145	1.711491399	1.768390205	1.67052311	1.745006411	1.766078766	1.757261956	1.761642555	1.657596597	1.679815179	1.77139233	1.686247312	1.765495132	1.783591442	1.681141419	1.755751437	1.79415514	1.647026053	1.762160747	1.763006096	1.648346644	1.658079753	1.627791427	1.618595761	1.748948245	1.705432859	1.71885793	1.666466807	1.697531368	1.637251252	1.724999419	1.720968776	1.6858086	1.741164191	1.787311526	1.564805572	1.678463627	1.812996492	1.739094844	1.7905564	1.633935339	1.723329984	1.816943871	1.641472461	1.727313361	1.709980061	1.755972454	0	1.756181186	1.682922562	1.782068317	1.636529767	1.735153947	1.744570566	1.740142655	1.676100644	1.687340761	1.792208998	1.701765269	1.729671621	1.756693466	1.68120199	1.563934939	1.77241023	1.720007319	1.655635537	1.721326366	1.632811245	1.742815907	1.772651415	1.743580724	1.708360961	1.629020993	1.697284729	1.603709818	1.616158217	1.706022769	1.782275476	1.748756253	1.664305866	1.795339825	1.710911753	1.697691567	1.792667872	1.691017765	1.683285293	1.747340273	1.748711458	1.66828394	1.760978194	1.693117492	1.701231938	1.706508593	1.857511999	1.676486943	1.611825403	1.723708731	1.679313761	1.726286161	1.799516177
S049	1.698114547	1.743898551	1.836598257	1.749292964	1.659559679	1.672550184	1.749577566	1.651072813	1.738583489	1.764503161	1.747491648	1.613744908	1.660547828	1.71831576	1.646164645	1.630489261	1.717645856	1.808131337	1.719171095	1.647248288	1.6618541	1.661904281	1.768210269	1.728362767	1.597029413	1.661621007	1.717303592	1.721334331	1.766602996	1.709683538	1.679345029	1.635758722	1.702740256	1.616851085	1.692494298	1.724821684	1.650089539	1.692578632	1.612658552	1.688754962	1.709201141	1.752929386	1.823496329	1.751641173	1.820948819	1.690173619	1.685722472	1.756181186	0	1.736669568	1.542198915	1.749535397	1.546568419	1.640225804	1.769206647	1.72027698	1.657662559	1.769827332	1.728216897	1.694513717	1.739741206	1.66969328	1.627384413	1.642602328	1.771952461	1.675749403	1.763776164	1.818366813	1.713312793	1.770145481	1.75108864	1.681425785	1.688434021	1.584484295	1.70027761	1.767187513	1.735256527	1.75416412	1.779185765	1.66909045	1.700739535	1.778777905	1.748192915	1.634993554	1.740558105	1.771718415	1.683988285	1.743127042	1.694411104	1.794278194	1.704001132	1.766595006	1.615162169	1.713163671	1.723217445	1.717449429	1.767518949	1.734424503	1.706203565	1.774787397
S050	1.623849431	1.797178651	1.774169895	1.668312134	1.700918945	1.695345482	1.65561711	1.785196327	1.586339799	1.579734197	1.710533356	1.631465718	1.683412936	1.820084194	1.605659505	1.732270963	1.695136762	1.765975995	1.736216825	1.705077406	1.613633266	1.688270489	1.752461853	1.689803727	1.657934509	1.753789647	1.685629112	1.633453313	1.686651286	1.69983087	1.841725035	1.727151734	1.583820424	1.687195663	1.710043538	1.69435375	1.678761239	1.780252506	1.764648924	1.726105732	1.711499531	1.643531138	1.748227575	1.632014749	1.819215293	1.719767039	1.767623686	1.682922562	1.736669568	0	1.575717725	1.816841163	1.696682605	1.574074622	1.704446251	1.674353852	1.733580281	1.717152088	1.680500185	1.574729903	1.710254604	1.77045999	1.713414401	1.677685998	1.737397705	1.781807057	1.682924914	1.590211221	1.675140559	1.651743239	1.605840876	1.636658401	1.587041361	1.690375543	1.758869386	1.618358205	1.712883199	1.704680166	1.696453777	1.651324556	1.676115825	1.691136577	1.639022787	1.655388144	1.706011813	1.666923055	1.736234993	1.729919516	1.62924113	1.737512012	1.741342556	1.640857586	1.752807545	1.609314761	1.625325245	1.475814011	1.693720069	1.727214233	1.611647069	1.762361503
S051	1.619981084	1.645183998	1.712247706	1.775086073	1.610515524	1.654445885	1.672684267	1.744296198	1.626661926	1.689023148	1.706568721	1.604075401	1.710022715	1.710897563	1.69115861	1.554962574	1.750091053	1.713688918	1.655860754	1.687156595	1.573704067	1.638517408	1.651263556	1.607267896	1.560058258	1.7156215	1.654028175	1.689043562	1.728710645	1.734687755	1.708744198	1.539184529	1.649591355	1.767539622	1.621073971	1.674139361	1.6550064	1.666899319	1.660536631	1.597200723	1.656564252	1.569332835	1.708218606	1.680371032	1.68610392	1.640001334	1.680609339	1.782068317	1.542198915	1.575717725	0	1.628533596	1.724521976	1.600290861	1.71781022	1.549344685	1.569934438	1.774895003	1.638797552	1.679040566	1.726452959	1.649878115	1.601060806	1.672747903	1.690792968	1.693936794	1.815853523	1.746638338	1.73110405	1.677790654	1.581908387	1.662576738	1.62645234	1.562295776	1.738784113	1.682023098	1.73073088	1.737240239	1.589278468	1.578641009	1.654087622	1.751200212	1.766951342	1.648021699	1.677034768	1.624660426	1.700741432	1.679686345	1.675561635	1.730593801	1.672058213	1.552941865	1.624945002	1.784390532	1.596541716	1.567613774	1.730823602	1.68030037	1.569571008	1.75481697
S052	1.775949582	1.728979766	1.758683118	1.719710663	1.722733752	1.726233525	1.721761873	1.791904976	1.712774906	1.713249774	1.839983159	1.649281337	1.742924821	1.669252335	1.682761814	1.668375786	1.807559571	1.76011282	1.787598538	1.764802749	1.687114847	1.715038922	1.69304657	1.7517638	1.66640119	1.741160964	1.663933169	1.710280504	1.759053749	1.703577245	1.749547454	1.707332959	1.706186661	1.737443212	1.678198841	1.695966815	1.665780926	1.737252677	1.734738895	1.693661271	1.713781304	1.697551921	1.758655804	1.719920818	1.805314304	1.748736994	1.633481183	1.636529767	1.749535397	1.816841163	1.628533596	0	1.770681596	1.662084117	1.701351778	1.705464979	1.685126276	1.807355593	1.684944954	1.744134508	1.721065587	1.639835641	1.67824609	1.661894191	1.675482586	1.71454804	1.741696477	1.730436054	1.744928878	1.780973958	1.718454499	1.770694372	1.699005356	1.705792308	1.724086579	1.606847234	1.823156262	1.743649381	1.64870553	1.615225825	1.669887994	1.770100712	1.739173106	1.782519561	1.648286788	1.753452776	1.779293864	1.776848979	1.646973073	1.712911597	1.707538045	1.735506793	1.615817704	1.676322554	1.732169942	1.558906668	1.68931631	1.754948846	1.732195714	1.769303844
S053	1.814621938	1.66981365	1.778439052	1.768489043	1.722172832	1.715520105	1.808754285	1.832971714	1.799049132	1.814892974	1.722795617	1.722963281	1.804582739	1.834537349	1.711930556	1.809073182	1.746530971	1.741950296	1.815641266	1.678962235	1.724885403	1.696675878	1.746717986	1.76068591	1.750497392	1.802759292	1.784276229	1.624801492	1.829522111	1.722303997	1.782937028	1.783333779	1.632010055	1.79092171	1.691698509	1.794896893	1.746990292	1.740715767	1.691141403	1.723529121	1.665312376	1.755357445	1.79741552	1.72965325	1.8276391	1.734822236	1.794391271	1.735153947	1.546568419	1.696682605	1.724521976	1.770681596	0	1.620805689	1.801034766	1.793048611	1.676416816	1.794363781	1.782487196	1.671999224	1.749502389	1.732302975	1.694973736	1.712377645	1.774475214	1.84372795	1.803362661	1.781085916	1.708430058	1.71967125	1.701437297	1.789784862	1.72407757	1.721264694	1.753427405	1.690161704	1.724920558	1.779574477	1.717230704	1.655047681	1.727783848	1.736226564	1.660563726	1.692043653	1.753530068	1.705891928	1.770589576	1.755752981	1.575174143	1.734918651	1.712919483	1.674146519	1.731885208	1.794565076	1.767341364	1.757594876	1.733746754	1.818471488	1.751499076	1.643922398
S054	1.508692553	1.689365649	1.718948225	1.749053804	1.777248881	1.487320488	1.681765286	1.786350241	1.584041711	1.787693457	1.71414576	1.60448298	1.697695328	1.660388064	1.672404793	1.742780757	1.620940368	1.706238043	1.606366755	1.653988402	1.597405594	1.651739639	1.684934921	1.584334773	1.661777139	1.762665569	1.67868569	1.646937697	1.652458044	1.629827106	1.633859661	1.680099454	1.652275452	1.660387199	1.693438252	1.66097683	1.566456707	1.693496488	1.708504896	1.631303716	1.667914713	1.717237904	1.732933951	1.657775399	1.738426853	1.712059941	1.701563368	1.744570566	1.640225804	1.574074622	1.600290861	1.662084117	1.620805689	0	1.649200705	1.694296028	1.602551541	1.675007796	1.633345151	1.630540405	1.6045988	1.561272568	1.611222399	1.64367757	1.687149871	1.705381277	1.73706173	1.697553335	1.634583439	1.726825785	1.733427962	1.733622967	1.594466481	1.558499807	1.643155302	1.720006027	1.703217679	1.615254988	1.648122683	1.572694698	1.697901415	1.707113327	1.607944203	1.743270382	1.690271445	1.553349623	1.754462201	1.692658654	1.637693032	1.772664314	1.729715336	1.676544694	1.703596271	1.596756143	1.645392225	1.571642833	1.711676571	1.742694075	1.623676705	1.572321629
S055	1.711251182	1.78312099	1.80927027	1.687500553	1.814654334	1.738214757	1.612202383	1.69581689	1.668779928	1.778716612	1.706815517	1.748794699	1.715858745	1.746222037	1.752780748	1.638391104	1.698689621	1.570964584	1.73856901	1.698558477	1.647658433	1.766720842	1.729587486	1.714533622	1.786162772	1.772804414	1.718992661	1.642020658	1.705116657	1.728778999	1.677166984	1.691472103	1.711197699	1.689803534	1.725697811	1.711691145	1.623235408	1.832939507	1.806030529	1.717109703	1.669179346	1.821175169	1.776661134	1.67977621	1.735259982	1.762594262	1.768295999	1.740142655	1.769206647	1.704446251	1.71781022	1.701351778	1.801034766	1.649200705	0	1.724460987	1.681320426	1.791127597	1.70672043	1.727202994	1.680115785	1.738123127	1.694466506	1.754032929	1.783336012	1.714593668	1.667182513	1.642070752	1.761041064	1.730883376	1.766239535	1.66661813	1.671818304	1.778232402	1.714113223	1.645894218	1.772939072	1.610690081	1.647590458	1.615613515	1.7228938	1.693569152	1.676589952	1.771549385	1.713954876	1.692145164	1.784236182	1.546434495	1.659960067	1.727614359	1.753382673	1.725637421	1.660397678	1.702432514	1.68540578	1.611810662	1.744547244	1.746257718	1.689300498	1.664627484
S056	1.733620529	1.754606457	1.746253543	1.58667633	1.816953359	1.76416237	1.775982842	1.716629129	1.669116037	1.752810603	1.791683746	1.744433374	1.806562014	1.77089889	1.749341977	1.736647741	1.756298024	1.717278795	1.830958081	1.709684628	1.675865446	1.586658041	1.694052323	1.813738705	1.732619907	1.723531331	1.698458798	1.699661451	1.664968628	1.718331538	1.715173221	1.696288974	1.807124044	1.746206239	1.758198724	1.702701152	1.707174899	1.628146096	1.656038922	1.767713412	1.745848691	1.73380277	1.758151523	1.777882571	1.492864339	1.684747555	1.799669672	1.676100644	1.72027698	1.674353852	1.549344685	1.705464979	1.793048611	1.694296028	1.724460987	0	1.781359569	1.814806442	1.770026669	1.720031087	1.833569176	1.749380954	1.675866293	1.660672564	1.701886827	1.750476815	1.756106696	1.787645297	1.768196673	1.831585761	1.785639042	1.699384965	1.663906237	1.663123779	1.676284628	1.766804277	1.761188211	1.843764158	1.629106133	1.68208492	1.783573205	1.711413605	1.661479249	1.760045018	1.714374493	1.731552731	1.727919031	1.64878187	1.704311756	1.655146264	1.716348662	1.696772148	1.687751157	1.634889937	1.683806775	1.708480393	1.729990431	1.719166211	1.674818747	1.825424481
S057	1.717847436	1.69826618	1.835445284	1.745292503	1.633354784	1.727823929	1.754506025	1.74370769	1.708135448	1.838314014	1.768293467	1.599783361	1.668520073	1.657565267	1.69535903	1.687650098	1.678520943	1.805620754	1.697841958	1.625431153	1.673455267	1.730713548	1.712643508	1.554069704	1.645849728	1.761346376	1.665581075	1.711000168	1.811064427	1.710661965	1.744861614	1.731065541	1.649883167	1.78072149	1.739736649	1.778926371	1.676991854	1.690493301	1.760316343	1.526656807	1.768690664	1.605485949	1.613106614	1.645625148	1.748012058	1.782088462	1.661297045	1.687340761	1.657662559	1.733580281	1.569934438	1.685126276	1.676416816	1.602551541	1.681320426	1.781359569	0	1.758081929	1.658845786	1.638393402	1.767590907	1.716025991	1.682820552	1.687449151	1.79890893	1.652414192	1.849472137	1.653899288	1.79707543	1.78828099	1.654625161	1.768936882	1.577187836	1.66309547	1.602530955	1.56435587	1.765081502	1.702630145	1.628341884	1.657083659	1.607507926	1.665062308	1.723799976	1.628331485	1.701614232	1.704351198	1.78241639	1.702594441	1.602708069	1.728133003	1.673947103	1.664996637	1.606653314	1.75123819	1.654194138	1.586737712	1.800523016	1.739132688	1.612024028	1.760181672
S058	1.718002011	1.732849721	1.671911795	1.854003776	1.790844991	1.796516576	1.817266502	1.746309971	1.678398971	1.719925235	1.846210224	1.75628894	1.83594898	1.76451416	1.807170679	1.636599517	1.714441836	1.782656431	1.675642915	1.774949234	1.690379164	1.761023783	1.815878549	1.833999479	1.745767469	1.554046655	1.777351438	1.746872489	1.731292698	1.879284576	1.736455025	1.710564438	1.662665484	1.697902403	1.67524589	1.85793954	1.695309397	1.761194984	1.750057298	1.701029184	1.807150241	1.678175338	1.775317429	1.793452707	1.798220391	1.763258293	1.740146756	1.792208998	1.769827332	1.717152088	1.774895003	1.807355593	1.794363781	1.675007796	1.791127597	1.814806442	1.758081929	0	1.783988577	1.726873333	1.598231684	1.758811992	1.699043477	1.719229988	1.798248173	1.694111399	1.777202324	1.748446839	1.778130395	1.747950829	1.825492016	1.742860543	1.767257919	1.635965907	1.670252868	1.791562667	1.778998673	1.742954384	1.841055605	1.76650952	1.777629749	1.687547741	1.607598471	1.82359241	1.601127463	1.539961279	1.793257799	1.71473968	1.809581624	1.774029342	1.862197758	1.719810864	1.799571697	1.673511997	1.773415765	1.815012411	1.737946933	1.808203477	1.686210939	1.835970217
S059	1.716493802	1.793734784	1.75238517	1.687608897	1.722483228	1.737750019	1.627527889	1.665826288	1.764854446	1.848051136	1.758707223	1.606941009	1.785691705	1.642427585	1.549205492	1.719595088	1.691769849	1.746063416	1.776584384	1.717525431	1.678587189	1.80937332	1.695936324	1.739238912	1.760801424	1.772559378	1.693804981	1.678121588	1.716238087	1.786421769	1.787756568	1.775777175	1.785820515	1.726399102	1.761372991	1.506628915	1.640165864	1.774611525	1.687322149	1.659649685	1.676006924	1.782599905	1.693621216	1.726398104	1.778441616	1.714218964	1.788501403	1.701765269	1.728216897	1.680500185	1.638797552	1.684944954	1.782487196	1.633345151	1.70672043	1.770026669	1.658845786	1.783988577	0	1.568527674	1.747657569	1.809722855	1.720992326	1.780565465	1.750959514	1.744894598	1.650190401	1.703662792	1.742710588	1.74330764	1.809386867	1.781734846	1.686199792	1.585475618	1.644873033	1.7965568	1.74927962	1.722018419	1.797739638	1.669969039	1.704237702	1.702733356	1.717158944	1.723733567	1.724443346	1.701622998	1.811648674	1.721856835	1.632642999	1.619047855	1.613676989	1.738723001	1.780981384	1.685956148	1.724658768	1.657526662	1.724632566	1.698134702	1.69005	1.754857482
S060	1.75812571	1.697054364	1.738129336	1.773459399	1.652596484	1.781093763	1.726275277	1.780001622	1.683092972	1.75279652	1.758163683	1.693453541	1.639528193	1.740604589	1.53588569	1.62588651	1.631018531	1.74244532	1.695135514	1.632801647	1.683707881	1.787074274	1.672176766	1.773903088	1.722738568	1.704925644	1.713291377	1.683983876	1.692348317	1.681871741	1.859255296	1.598465867	1.674719429	1.597106704	1.687929035	1.705787499	1.657827776	1.737655191	1.797195323	1.646448009	1.728045076	1.666676919	1.604265144	1.694489132	1.767445166	1.732084644	1.665426133	1.729671621	1.694513717	1.574729903	1.679040566	1.744134508	1.671999224	1.630540405	1.727202994	1.720031087	1.638393402	1.726873333	1.568527674	0	1.805132291	1.700138071	1.722246224	1.718343111	1.727614076	1.736767534	1.740936395	1.737519704	1.593910422	1.811463478	1.760617231	1.66649273	1.800000542	1.592106582	1.767335537	1.650924116	1.725683796	1.727192843	1.700966424	1.712365627	1.756343722	1.68912468	1.640719564	1.685716807	1.589737786	1.70291014	1.802418808	1.650565419	1.687663853	1.713179395	1.675099899	1.651230863	1.62614048	1.719539572	1.733642892	1.561816388	1.756851112	1.79250126	1.674563078	1.7381153
S061	1.687785441	1.814437391	1.744614233	1.833989758	1.777713097	1.72437705	1.6485954	1.745680929	1.667086085	1.743708967	1.742071888	1.791515134	1.752126532	1.762736458	1.739426171	1.777460603	1.627056554	1.702738393	1.788141117	1.796643086	1.724568314	1.797287643	1.788057015	1.703046045	1.767445651	1.748935899	1.660152858	1.748012577	1.724750996	1.742547474	1.822073843	1.735932342	1.620506574	1.791230059	1.724962258	1.719800234	1.682585653	1.721054628	1.843564388	1.779956124	1.784612539	1.720571024	1.742479489	1.743424507	1.790327309	1.806935293	1.80271348	1.756693466	1.739741206	1.710254604	1.726452959	1.721065587	1.749502389	1.6045988	1.680115785	1.833569176	1.767590907	1.598231684	1.747657569	1.805132291	0	1.700515814	1.761029819	1.766776482	1.637628685	1.738981219	1.786055066	1.753262683	1.650811983	1.604012747	1.773836116	1.797036687	1.629395737	1.757098349	1.764516504	1.669117281	1.764258885	1.735426026	1.805363763	1.772520018	1.831179787	1.695802633	1.778213369	1.769500734	1.669423787	1.713446313	1.690900873	1.78648822	1.686418134	1.788599846	1.85038013	1.814397666	1.758448701	1.668686437	1.658942591	1.634534993	1.803680033	1.807583407	1.732756467	1.738754451
S062	1.762430263	1.667496795	1.732855873	1.770353286	1.695521153	1.679879034	1.795869618	1.721199157	1.651951653	1.741165937	1.74600002	1.677875484	1.719088596	1.582884084	1.611171027	1.668174909	1.636877308	1.762234885	1.740872291	1.650847324	1.674868102	1.695373371	1.681025997	1.583630715	1.668616831	1.692327089	1.742320554	1.660375021	1.733964532	1.703230894	1.603479391	1.696813632	1.749541958	1.685470951	1.802890902	1.803827346	1.642607473	1.73200422	1.669833514	1.671501344	1.641087305	1.699170946	1.602992133	1.742829125	1.775358615	1.742531649	1.728322712	1.68120199	1.66969328	1.77045999	1.649878115	1.639835641	1.732302975	1.561272568	1.738123127	1.749380954	1.716025991	1.758811992	1.809722855	1.700138071	1.700515814	0	1.596853595	1.593456694	1.781195427	1.761194309	1.646401676	1.755155671	1.729689061	1.791988423	1.584134526	1.725387803	1.697418123	1.748570659	1.643959646	1.741606373	1.729989659	1.698522408	1.740344173	1.68672221	1.715945573	1.759364187	1.667196921	1.581005508	1.617096665	1.688740973	1.766747433	1.520303178	1.705165494	1.721406128	1.65579068	1.660867474	1.767945739	1.722785805	1.752211719	1.730879811	1.734505117	1.790429991	1.615014845	1.633737297
S063	1.761520706	1.6573179	1.784075896	1.738761969	1.701040026	1.748256237	1.751818651	1.552150646	1.632909568	1.60688415	1.725942133	1.687856337	1.556199427	1.867237953	1.667826324	1.645597682	1.806732797	1.754163136	1.771599172	1.629001561	1.609270899	1.725233668	1.781970644	1.628803636	1.664176826	1.750842122	1.747850597	1.676547766	1.560056921	1.728011107	1.65969481	1.661464513	1.715625411	1.597732314	1.738613101	1.667778117	1.432279556	1.621563621	1.647873579	1.699836091	1.608751602	1.764039959	1.74969917	1.751027846	1.68408075	1.679823678	1.658685831	1.563934939	1.627384413	1.713414401	1.601060806	1.67824609	1.694973736	1.611222399	1.694466506	1.675866293	1.682820552	1.699043477	1.720992326	1.722246224	1.761029819	1.596853595	0	1.655162945	1.665018272	1.625467106	1.651777789	1.735548376	1.706792348	1.75565795	1.681493399	1.698284934	1.601004694	1.641636382	1.663020407	1.729032522	1.738831326	1.682388227	1.717279966	1.591682573	1.674543468	1.658553034	1.65094514	1.646277141	1.65632825	1.575292172	1.706148644	1.664696097	1.624935105	1.739367127	1.571129641	1.659476403	1.687115364	1.705646106	1.76238474	1.60390586	1.719993094	1.615701514	1.676439118	1.697214794
S064	1.750639459	1.752876993	1.703395757	1.713900138	1.669617177	1.753370764	1.663602858	1.674677795	1.718146371	1.763969827	1.671130768	1.69904459	1.78867927	1.62259831	1.645341017	1.514664279	1.731425414	1.704191383	1.542804051	1.654413594	1.645325292	1.736790121	1.727377323	1.617024135	1.581652159	1.750509009	1.578059734	1.608449933	1.760955528	1.611399188	1.585617035	1.659006914	1.692199244	1.651997523	1.754206558	1.787806966	1.592186215	1.715019344	1.654969714	1.586255216	1.703237901	1.67193662	1.656518773	1.734574843	1.739862771	1.823574721	1.617498212	1.77241023	1.642602328	1.677685998	1.672747903	1.661894191	1.712377645	1.64367757	1.754032929	1.660672564	1.687449151	1.719229988	1.780565465	1.718343111	1.766776482	1.593456694	1.655162945	0	1.696576713	1.685535461	1.752875054	1.696220323	1.729111813	1.791931805	1.834825486	1.657163681	1.694176397	1.598172671	1.621657298	1.757491387	1.862935835	1.73176637	1.670107683	1.574324664	1.710838123	1.743008819	1.582562969	1.641470796	1.700239739	1.724046657	1.670827849	1.643179976	1.74022121	1.762175202	1.756240914	1.578824958	1.652784877	1.651093059	1.735552229	1.589073781	1.682420507	1.645309727	1.656056335	1.649128465
S065	1.619485448	1.728222188	1.692049438	1.849588407	1.75937082	1.755813715	1.775085371	1.568358482	1.728355202	1.641005194	1.765340271	1.682009513	1.801338429	1.688006163	1.763679052	1.689762998	1.767603347	1.726315516	1.811742858	1.729649449	1.562699939	1.755329968	1.74735899	1.741602904	1.713444888	1.75422522	1.673121127	1.767037092	1.637321781	1.713469073	1.74086252	1.654546233	1.715295577	1.700748704	1.757722041	1.707232321	1.68954493	1.770622011	1.817788717	1.759561967	1.63697884	1.783193327	1.81301325	1.713991296	1.76228199	1.723535938	1.633246699	1.720007319	1.771952461	1.737397705	1.690792968	1.675482586	1.774475214	1.687149871	1.783336012	1.701886827	1.79890893	1.798248173	1.750959514	1.727614076	1.637628685	1.781195427	1.665018272	1.696576713	0	1.758118498	1.741819081	1.722123584	1.695342742	1.753922886	1.728983199	1.637975342	1.654427126	1.649042504	1.679614827	1.701617462	1.783025454	1.615659057	1.697486752	1.713771891	1.756145434	1.687249302	1.6925402	1.693602319	1.628435556	1.7825085	1.821376862	1.716828369	1.722020357	1.770267863	1.781566465	1.676323663	1.761156044	1.681636466	1.759200276	1.701225622	1.796769348	1.696437578	1.657869	1.799524484
S066	1.772513276	1.711014908	1.82055483	1.739898631	1.758657274	1.746317735	1.729526297	1.773846358	1.596433384	1.778404224	1.671919389	1.588964845	1.793931223	1.617661591	1.700801368	1.770600532	1.683506665	1.732414974	1.721780576	1.625429313	1.720155245	1.731764998	1.70866065	1.673888952	1.645567146	1.73946458	1.745631209	1.660045764	1.652848893	1.688497645	1.73249698	1.688452289	1.705356501	1.65468552	1.700563847	1.719481475	1.745558164	1.728623205	1.686109247	1.726731177	1.645882056	1.643210123	1.724574674	1.758543184	1.772341466	1.735025316	1.649836435	1.655635537	1.675749403	1.781807057	1.693936794	1.71454804	1.84372795	1.705381277	1.714593668	1.750476815	1.652414192	1.694111399	1.744894598	1.736767534	1.738981219	1.761194309	1.625467106	1.685535461	1.758118498	0	1.740091207	1.707846706	1.720724946	1.741526422	1.723885755	1.751543042	1.730513854	1.59640874	1.617430793	1.660643976	1.628379804	1.760603947	1.749779732	1.611669643	1.69018067	1.697015892	1.622552406	1.793068637	1.630061026	1.678249202	1.755458562	1.715712497	1.656162489	1.754678661	1.729724307	1.723235915	1.734875716	1.657046422	1.736166776	1.709803342	1.71000873	1.695195442	1.701221974	1.79391969
