	S001	S002	S003	S004	S005	S006	S007	S008	S009	S010	S011	S012	S013	S014	S015	S016	S017	S018	S019	S020	S021	S022	S023	S024	S025	S026	S027	S028	S029	S030	S031	S032	S033	S034	S035	S036	S037	S038	S039	S040	S041	S042	S043	S044	S045	S046	S047	S048	S049	S050	S051	S052	S053	S054	S055	S056	S057	S058	S059	S060	S061	S062	S063	S064	S065	S066	S067	S068	S069	S070	S071	S072	S073	S074	S075	S076	S077	S078	S079	S080	S081	S082	S083	S084	S085	S086	S087	S088	S089	S090	S091	S092	S093	S094	S095	S096	S097	S098	S099	S100
S045	1.909752906	1.605343478	1.770016562	1.926013203	1.987278939	1.68080628	1.4672764	1.822499646	1.885752101	1.776237171	1.762592219	1.756352747	1.680336404	1.776279075	1.619045314	1.739391173	1.782092415	1.886633262	1.584765839	1.840848499	1.748444257	1.830060135	1.670109953	1.835637652	1.762697251	1.771921814	1.771584947	1.69425987	1.777959919	1.596707632	1.786679919	1.59499993	1.852851448	1.777865927	1.723517296	1.762259679	1.921625498	1.586348409	1.754072688	1.936892576	1.667535626	1.853239224	1.745050184	1.913178738	0	1.855033787	1.736484924	1.810036186	1.65262285	1.851542653	1.676719722	1.877052183	1.661483259	1.727420208	1.783563285	1.839067055	1.792893372	1.790530952	1.949655864	1.789960868	1.788029802	1.858560008	1.863967365	1.846001271	1.765746462	1.765813624	1.917124607	1.605597171	1.465677147	1.855325569	1.684696399	1.782999173	1.625708933	1.678299966	1.731197781	1.660073727	1.528527108	1.713604063	1.617867555	1.859922716	1.925350872	1.72336848	1.738484181	1.775653114	1.767013146	1.645705423	1.666782311	1.951056435	1.51745378	1.708866941	1.795374978	1.962426497	1.786194651	1.698591924	1.588924004	1.529115849	1.823769977	1.662324585	1.554840479	1.812741502
S046	1.590228709	1.821515839	1.750713053	1.94298533	1.973267328	1.779514651	1.852433397	1.539321085	1.578646254	1.743045304	1.733823268	1.357186302	1.853398863	1.745830664	1.713359177	1.6760541	1.750941698	1.556046781	1.415890592	1.829583578	1.725564158	1.818938296	1.697433812	1.971592493	1.689490094	1.624924769	1.546368098	1.631454757	1.573477902	1.938189279	1.90524197	1.783145739	1.662534355	1.79209667	1.856119659	1.733666136	1.872477261	1.54831297	1.708955657	1.979297173	1.797102871	1.880771953	1.775284027	1.702768987	1.855033787	0	1.614544989	1.808674995	1.866455291	1.800288964	1.679743137	1.762791232	1.629097408	1.720423597	1.894524018	1.939405292	1.806597055	1.649544757	1.928073253	1.844126865	1.580473497	1.792721097	1.551213316	1.740445446	1.760274699	1.709346535	1.81650048	1.86303597	1.767032822	1.742660026	1.719212698	1.696753632	1.803304524	1.802347853	1.847058248	1.627314882	1.687295659	1.773517612	1.581508242	1.593842307	1.869598587	1.736854395	1.623335186	1.701298041	1.608129093	1.782460996	1.793416206	1.809503076	1.745973579	1.739071582	1.919078001	1.792211358	1.938988752	1.591610911	1.574189101	1.95398803	1.770163756	1.83047171	1.612007192	1.786509877
S047	1.726783792	1.769843596	1.854065932	1.918755989	1.898217909	1.543496094	1.985687194	1.883013112	1.799010101	1.844427213	1.733816737	1.819240317	1.92703426	1.835888677	1.873728048	1.821564491	1.761475285	1.792674218	1.602266407	1.702914743	1.724873185	1.835211557	1.498494937	1.977046462	1.804964137	1.895679656	1.735298211	1.760134396	1.674200715	1.92643937	1.842449929	1.676696572	1.916320038	1.844094451	1.694682286	1.741936733	1.952685164	1.833257123	1.796211302	1.93520213	1.720267176	1.742491418	1.734379932	1.741200342	1.736484924	1.614544989	0	1.82269299	1.712833164	1.734049281	1.776795076	1.670139115	1.747594671	1.856395452	1.905304395	1.915256633	1.934952822	1.876304034	1.979735156	1.831925134	1.861706094	1.9517158	1.747632195	1.877625015	1.934217302	1.694862018	1.602445221	1.794248269	1.774818591	1.769687697	1.579931281	1.813548803	1.838271355	1.874676878	1.850189487	1.648321109	1.735834082	1.625723377	1.722816303	1.709069874	1.942802748	1.605982124	1.673758693	1.805742934	1.674123472	1.706209351	1.906699187	1.960995825	1.783705838	1.773887375	1.827459914	1.740063755	1.906174629	1.823983226	1.714667276	1.922228275	1.917281433	1.791908391	1.783099139	1.825199486
S048	1.89619335	1.90599624	1.89282965	1.717756675	1.988978511	1.824054886	1.921048652	1.737105968	1.616871823	1.802995361	1.718432617	1.922903215	1.833948954	1.759957521	1.99411435	1.818737045	1.898163099	1.776230292	1.798856101	1.766175311	1.906596645	1.914613269	1.912836621	1.707508542	1.787546513	1.835652928	1.809469495	1.767079736	1.674544873	1.999999998	1.849185111	1.726618642	1.839681818	1.865677717	1.769867394	1.883467559	1.801097456	1.914180305	1.702005876	1.89995395	1.642988406	1.959120718	1.89009689	1.7453434	1.810036186	1.808674995	1.82269299	0	1.767531434	1.928251301	1.794377014	1.898041925	1.889541495	1.874239678	1.869067013	1.819946379	1.818273774	1.887683614	1.919507478	1.819859612	1.716200882	1.808661468	1.783022543	1.893705855	1.71962689	1.756559356	1.785840119	1.892280573	1.893932089	1.682382647	1.814277231	1.957946867	1.920792061	1.67848592	1.788706905	1.702980733	1.627061134	1.890315219	1.722119643	1.845877566	1.836026116	1.739409512	1.789150293	1.93522584	1.905586164	1.574097589	1.885667415	1.966620599	1.874146728	1.926426975	1.780434888	1.977134929	1.862817779	1.854932972	1.657308664	1.791241771	1.755665251	1.902569835	1.802970393	1.855333868
S049	1.905024416	1.815326608	1.801570886	1.971311495	1.936796611	1.811908098	1.884080444	1.791935304	1.872988263	1.813698313	1.720218399	1.854848707	1.632745558	1.777368095	1.780291342	1.758481037	1.958292179	1.902410248	1.770611023	1.859929061	1.889371035	1.916416601	1.786261089	1.643904044	1.802688841	1.755539188	1.813592743	1.867466062	1.733225303	1.829352612	1.804330897	1.696557062	1.942686826	1.749742907	1.723734976	1.702298409	1.959702414	1.546304115	1.720611494	1.863351742	1.591138322	1.91016917	1.702779984	1.721747326	1.65262285	1.866455291	1.712833164	1.767531434	0	1.823013845	1.78602715	1.651236593	1.745900905	1.751301544	1.820654145	1.900176187	1.832203256	1.743245246	1.96454547	1.685639944	1.754502352	1.835409262	1.790227095	1.814814793	1.778128066	1.644263566	1.763510047	1.714622431	1.703553217	1.753711919	1.767327271	1.728688523	1.876057321	1.68779231	1.750505949	1.757149905	1.706393478	1.773719229	1.731152909	1.694564466	1.63634813	1.79041361	1.688514661	1.89372071	1.776747436	1.699499999	1.853065767	1.923462211	1.774515724	1.779102981	1.754978928	1.885542703	1.781639599	1.692409886	1.658462766	1.869099959	1.776549521	1.723174349	1.843394539	1.834456052
S050	1.639239359	1.944577281	1.750035421	1.999999998	1.99174628	1.811699279	1.969386563	1.744127797	1.72715342	1.728161204	1.943904924	1.887565248	1.818690619	1.744104564	1.861525743	1.923174734	1.885786138	1.760155991	1.797040626	1.820006646	1.925465088	1.876237832	1.830975578	1.949749841	1.822285958	1.861111543	1.881411552	1.829963759	1.856111684	1.635369723	1.982601082	1.887964143	1.686119173	1.852819232	1.825854845	1.890278022	1.882007785	1.692537512	1.860662939	1.921211051	1.926350211	1.920643009	1.897265827	1.883472111	1.851542653	1.800288964	1.734049281	1.928251301	1.823013845	0	1.812978927	1.681516458	1.552700896	1.863879905	1.890126788	1.8541134	1.920654301	1.935151595	1.919470667	1.909671533	1.822178297	1.956541591	1.85315187	1.7392202	1.882279833	1.916743207	1.800533564	1.923264138	1.897504042	1.819532468	1.90059589	1.947291426	1.824319452	1.836188417	1.95240125	1.787881066	1.807767009	1.796569956	1.715217878	1.852489171	1.959458667	1.899606605	1.75652927	1.901135981	1.790267483	1.829763076	1.949587466	1.921417788	1.836624943	1.775758328	1.855085865	1.863100074	1.956357742	1.805307549	1.951356411	1.90263195	1.969232908	1.808383078	1.791445414	1.912000127
S051	1.750689386	1.846778102	1.832674344	1.848981579	1.881083645	1.926463806	1.847474884	1.913586968	1.791259021	1.786045459	1.797449757	1.911599249	1.763010288	1.742896909	1.753235564	1.728468387	1.762075193	1.871409778	1.637957275	1.812180793	1.533508293	1.950100411	1.792065377	1.973060182	1.828265907	1.587747776	1.823153031	1.863104036	1.843918215	1.976618456	2.000000001	1.74507053	1.766610508	1.756321547	1.879487528	1.873999513	1.848664906	1.825670959	1.854600778	1.913431936	1.795977812	1.89606738	1.829010238	1.943820548	1.676719722	1.679743137	1.776795076	1.794377014	1.78602715	1.812978927	0	1.596340503	1.820673749	1.757514248	1.857233943	1.826477451	1.902966214	1.90245973	1.963232812	1.68585549	1.812859736	1.883135904	1.821308751	1.850471647	1.81602702	1.735981108	1.769933383	1.976261181	1.838190745	1.776435051	1.589444209	1.884104217	1.837741983	1.786466622	1.860182503	1.732124883	1.774089374	1.737108135	1.535766057	1.82359786	1.897547606	1.546996554	1.591341419	1.8893212	1.733019502	1.820512301	1.295312179	1.962654293	1.926364776	1.724617551	1.792258288	1.924237699	1.570712117	1.85691369	1.86208484	1.768600683	1.951075791	1.806631145	1.848594317	1.853465904
S052	1.843642649	1.833694281	1.809296999	1.93540232	1.931203522	1.698218229	1.966959069	1.714088005	1.780125024	1.681905842	1.79253219	1.850127172	1.755379265	1.82004812	1.683473849	1.758525642	1.864680918	1.895422423	1.592816076	1.766633874	1.882614642	1.877970756	1.668087992	1.740023929	1.872165906	1.589140487	1.736168882	1.772923421	1.769389966	1.718084029	1.984369024	1.739325441	1.923054541	1.824415836	1.674206121	1.78743946	1.919773363	1.734528058	1.711205051	1.829411771	1.631285073	1.837192881	1.687513269	1.797562121	1.877052183	1.762791232	1.670139115	1.898041925	1.651236593	1.681516458	1.596340503	0	1.86129004	1.787668563	1.657742482	1.798132676	1.698424255	1.839267823	2.000000003	1.575337029	1.861492545	1.903906605	1.769961874	1.565802662	1.898676433	1.670992143	1.74942826	1.790827038	1.791645914	1.740010008	1.753637316	1.812959112	1.898317656	1.853775933	1.789547142	1.56063539	1.718650439	1.681701658	1.640531318	1.632831905	1.939910301	1.696868277	1.718433016	1.682155667	1.749113143	1.763067926	1.771846842	1.81460878	1.610935587	1.750388808	1.917101313	1.912683502	1.865985634	1.836945127	1.767237535	1.900601192	1.813865868	1.721587642	1.782727376	1.955208433
S053	1.496286201	1.866073813	1.494888027	1.962157708	1.878665986	1.844372367	1.861424751	1.899170269	1.804795194	1.926385074	1.75897534	1.834036474	1.865175439	1.785352422	1.617923531	1.698614624	1.825905064	1.710325047	1.617823454	1.750494018	1.683597982	2	1.694380416	1.878700425	1.86164629	1.891522093	1.789147136	1.654451925	1.847432352	1.803353171	1.710376014	1.741840353	1.913968247	1.732668194	1.731395445	1.956346346	1.962469137	1.89520045	1.928640353	1.849697237	1.713872597	1.804401929	1.778318029	1.848111133	1.661483259	1.629097408	1.747594671	1.889541495	1.745900905	1.552700896	1.820673749	1.86129004	0	1.776572493	1.833034624	1.878730912	1.844271811	1.822268959	1.929496609	1.884313461	1.701185043	1.980198507	1.861154938	1.836259818	1.685939245	1.707730351	1.644863614	1.863606878	1.827913346	1.753616356	1.670005214	1.547829888	1.857370478	1.823995339	1.852159526	1.631914158	1.685065713	1.743050884	1.860202242	1.935095811	1.814833151	1.716769049	1.798138252	1.835173659	1.577685851	1.865029456	1.957811904	1.914321298	1.618103015	1.897706368	1.941028591	1.888268376	1.854844768	1.734223885	1.721861807	1.683502526	1.923380282	1.640736282	1.713074548	1.885842887
S054	1.809905264	1.744157812	1.79289488	1.994167965	1.822771325	1.903691272	1.73058617	1.684923498	1.761759491	1.661785125	1.817952495	1.752430777	1.61178505	1.911425015	1.841240456	1.662249093	1.772980977	1.939858654	1.760713057	1.865410247	1.521307229	1.906274663	1.834922047	1.879164038	1.870162957	1.935614744	1.473193027	1.820257692	1.598457573	1.927845812	1.753095493	1.812961838	1.84566094	1.513215989	1.891627182	1.782807981	1.954354276	1.746465077	1.774450634	1.891637358	1.793492724	1.82359157	1.50333432	1.857910022	1.727420208	1.720423597	1.856395452	1.874239678	1.751301544	1.863879905	1.757514248	1.787668563	1.776572493	0	1.816179815	1.936128803	1.873007732	1.926810974	1.757513442	1.854784226	1.839094	1.955375976	1.818443481	1.795997281	1.89059429	1.62131944	1.851630177	1.773535659	1.728206545	1.672441665	1.626682683	1.877824427	1.835398217	1.839314284	1.829546031	1.667260937	1.773169626	1.741531005	1.606850817	1.837204186	1.853891888	1.66495725	1.784689381	1.490613028	1.630735042	1.771642783	1.948667599	1.956419895	1.90435112	1.850051619	1.936973546	1.799196707	1.848503877	1.706524124	1.739207576	1.726192369	1.790804889	1.647943593	1.784494747	1.855731422
S055	1.852441783	1.909417159	1.962305273	1.89580987	1.98994447	1.754860927	1.861922419	1.827950575	1.905153142	1.765927942	1.857844808	1.945334506	1.760155801	1.805617236	1.864240845	1.687648138	1.914698388	1.970034961	1.958917352	1.80158166	1.705679566	1.87314273	1.789404072	1.899815753	1.808588618	1.750724185	1.907626508	1.985980693	1.844913304	1.858659723	1.607658254	1.851538333	1.903585361	1.792794516	1.730190455	1.894513194	1.949979727	1.883360562	1.997625525	1.908172609	1.836858469	1.898354793	1.839787419	1.870023867	1.783563285	1.894524018	1.905304395	1.869067013	1.820654145	1.890126788	1.857233943	1.657742482	1.833034624	1.816179815	0	1.99094023	1.962104167	1.878259217	1.637261981	1.752089581	1.872976419	1.975525649	1.93504089	1.711310998	1.865613345	1.806215203	1.889011774	1.729914056	1.877999416	1.899117472	1.889972498	1.923566804	1.949451982	1.713136071	1.976878722	1.742151838	1.861088513	1.863490554	1.916285708	1.748835585	1.893500803	1.829393873	1.883862398	1.747498279	1.712753849	1.756165592	1.72853713	2.000000002	1.896274299	1.835570436	1.943454261	1.98994447	1.897368342	1.921336019	1.842822509	1.820331868	1.909134782	1.862845608	1.868592636	1.918561415
S056	1.985758273	1.927322897	1.703606827	1.768321614	2	1.914463185	1.774989173	1.864458577	1.610509086	2	1.9823473	1.982255602	1.637665347	1.761398028	1.801984957	1.873808162	1.828947776	1.896346011	1.939505532	1.844719752	1.82727999	1.777498792	1.941289064	1.994482067	1.964853784	1.823436481	1.911150124	1.772611573	1.768641668	1.896987133	1.868740314	1.706936193	1.982007571	1.738557872	1.884629993	1.977663236	1.999999999	1.82943204	1.807023849	1.999999999	1.597726227	1.972486759	1.847418925	1.543274099	1.839067055	1.939405292	1.915256633	1.819946379	1.900176187	1.8541134	1.826477451	1.798132676	1.878730912	1.936128803	1.99094023	0	1.716667417	1.916797151	2.000000001	1.918925119	1.928750039	1.950699227	2	1.87724558	1.660771891	1.830646039	1.719913808	1.832739826	1.940382794	1.718644556	1.806959108	1.976515336	1.953619074	1.926839365	1.686204048	1.801862436	1.697576797	1.522889664	1.856137834	1.719477961	1.969601301	1.845985399	1.878911712	1.899992735	1.971656221	1.608806128	1.963187962	1.889541212	1.981080095	1.801784794	2.000000001	1.952921568	2	1.855310185	1.789193389	1.690331774	1.896987134	1.935685984	1.913526634	1.891530557
S057	1.936875526	1.826060548	1.90693777	1.947839015	1.852580255	1.79918924	1.797325938	1.714874462	1.687777703	1.949905627	1.766209133	1.846786809	1.713773512	1.864554617	2.000000004	1.819588635	1.892843265	1.835654366	1.761679381	1.850565097	1.769316719	1.881420073	1.935995791	1.45729988	1.882334105	1.822495678	1.861336121	1.77389123	1.849884923	1.943850528	1.993014485	1.876257376	1.970383062	1.703722589	1.933311438	1.858836749	1.927494384	1.923884105	1.889729702	1.958627486	1.785060036	1.919785332	1.90458827	1.922263188	1.792893372	1.806597055	1.934952822	1.818273774	1.832203256	1.920654301	1.902966214	1.698424255	1.844271811	1.873007732	1.962104167	1.716667417	0	1.85299057	2.000000002	1.63859206	1.915606776	1.921514622	1.903015493	1.871647725	1.460098902	1.916921844	1.623230977	1.915398299	1.792008575	1.937645437	1.717789943	1.930923611	1.969258313	1.843956512	1.983463125	1.950285397	1.815256814	1.653438743	1.904036649	1.761557582	1.856759292	1.880231556	1.823261471	1.829764608	1.840276258	1.825359005	2.000000001	1.883873095	1.71962033	1.852383955	1.993014486	2.000000001	1.791000295	1.928512064	1.85892483	1.879216837	1.689031159	1.945202133	1.767088251	1.90634079
S058	1.951360398	1.865288758	1.945178862	1.796689141	2.000000001	1.816424518	1.961001616	1.806791954	1.935732191	1.936580557	1.838328381	1.742082361	1.790261526	1.826322703	1.849757472	1.666831709	1.496011981	1.970310348	1.736400987	1.913209781	1.883489701	2.000000001	1.701115955	1.912375806	1.429810501	1.848267166	1.705278265	1.740042754	1.708728487	1.86619698	1.878646869	1.707582106	1.861295704	1.784075995	1.96670537	1.859936591	1.954739698	1.917665975	1.852597704	1.807483714	1.710009254	1.821302272	1.764403822	1.955928898	1.790530952	1.649544757	1.876304034	1.887683614	1.743245246	1.935151595	1.90245973	1.839267823	1.822268959	1.926810974	1.878259217	1.916797151	1.85299057	0	2.000000002	1.840285076	1.806619802	1.846943748	1.901298135	1.802522147	1.911481658	1.698271646	1.826525051	1.879805153	1.779089473	1.850136791	1.958653113	1.915897961	1.969403021	1.786359338	1.964647315	1.718979437	1.804508138	1.884640127	1.861483565	1.793933102	1.947105568	1.88861851	1.724770461	1.767222402	1.871450436	1.842253379	1.957318497	1.558712509	1.858871906	1.855246321	1.62993735	1.987089273	1.839929699	1.84894358	1.768824456	1.867773417	1.794271829	1.892265001	1.842670307	1.86948032
S059	1.913436352	1.95675743	1.933571928	1.767435231	2.000000001	1.972098406	1.918541076	1.766123288	1.739656183	1.850374367	2.000000003	1.915372159	1.732733574	1.999999999	1.88093911	1.921743307	2.000000001	2	1.907478383	1.949064797	1.821348509	2.000000001	1.934321545	1.996108076	1.980938703	1.923959374	1.844523709	1.868244244	1.849373485	1.986898172	2.000000001	1.85516554	1.88535764	1.956757431	1.775232564	1.837817001	1.989756396	1.750846677	1.923253818	1.935103644	1.966756454	1.92361437	1.801654958	1.981499836	1.949655864	1.928073253	1.979735156	1.919507478	1.96454547	1.919470667	1.963232812	2.000000003	1.929496609	1.757513442	1.637261981	2.000000001	2.000000002	2.000000002	0	1.956757434	1.83269059	2	1.923495067	1.980069321	2	1.908144874	1.986898171	1.823958887	1.834038753	1.859355239	1.820553009	1.879820573	2.000000003	1.847997708	1.921578311	1.962100107	1.952499976	2.000000003	1.949227295	1.92855158	2	1.908362074	2.000000001	1.636614878	1.615322882	1.930398341	2.000000001	2.000000001	1.82568959	1.926298343	2.000000002	1.919794417	1.980938705	1.978144888	1.974353042	1.817769615	1.908115197	1.918541077	1.983288071	2
S060	1.762598696	1.62005911	1.89532303	1.942516055	1.726485041	1.74122217	1.746242916	1.68521652	1.775056135	1.855969563	1.400286335	1.750793565	1.929528758	1.796265303	1.945911274	1.820592119	1.861588115	1.832159828	1.782732651	1.569177755	1.835179393	1.898879915	1.928696673	1.5637871	1.729311299	1.679650038	1.898865067	1.823733624	1.820502521	1.884031322	2.000000003	1.753789	1.778555558	1.731220637	1.870478294	1.691600707	1.639035814	1.828125599	1.632191936	1.891748374	1.643212308	1.817620586	1.780818302	1.90052896	1.789960868	1.844126865	1.831925134	1.819859612	1.685639944	1.909671533	1.68585549	1.575337029	1.884313461	1.854784226	1.752089581	1.918925119	1.63859206	1.840285076	1.956757434	0	1.932183636	1.554406436	1.971749689	1.851984005	1.838370342	1.652734634	1.674758701	1.683121003	1.810043449	1.723995535	1.797193737	1.856022201	1.836901529	1.739102224	1.778192489	1.759344601	1.708634226	1.676283487	1.744058393	1.801711128	1.636312898	1.703204554	1.790011275	1.716706548	1.747293574	1.870850709	1.868923463	1.945406325	1.694560346	1.751584435	1.831955604	1.978060999	1.965396467	1.89484563	1.822532372	1.844414213	1.691318273	1.855682265	1.736928787	1.914778322
S061	1.801369854	1.815376516	1.779960448	1.702933343	1.962044265	1.693300714	1.912550166	1.812289584	1.763817589	1.743256495	1.594503579	1.698114261	1.842670988	1.604717361	1.841009454	1.718375275	1.887709955	1.755994496	1.627000837	1.797959301	1.870816901	1.892060151	1.814078449	1.95153021	1.846722415	1.777270064	1.507056599	1.706139882	1.635705717	1.915147444	1.975161621	1.79414727	1.66886447	1.782215307	1.646270722	1.753296301	1.796333106	1.783582239	1.76320859	1.836737168	1.813131536	1.863598168	1.745233474	1.938186944	1.788029802	1.580473497	1.861706094	1.716200882	1.754502352	1.822178297	1.812859736	1.861492545	1.701185043	1.839094	1.872976419	1.928750039	1.915606776	1.806619802	1.83269059	1.932183636	0	1.825877716	1.772194423	1.854428329	1.675941134	1.590376518	1.768714235	1.792830597	1.878131261	1.827291113	1.741419199	1.687496143	1.844661537	1.712397676	1.764504931	1.801343169	1.801156312	1.857585229	1.679894691	1.588089566	1.791132606	1.651190834	1.880361315	1.856985294	1.841483734	1.734204633	1.885564447	1.961576893	1.775931528	1.903358977	1.80142718	1.967430297	1.820958271	1.685695752	1.749738862	1.841706917	1.931574691	1.779046815	1.713115749	1.665201498
S062	1.76386279	1.960641974	1.947592502	1.950699227	1.969776951	1.875353402	1.945472742	1.765852876	1.890266207	1.967151403	1.851412407	1.957916109	1.985350084	1.944186571	1.898578562	1.883182519	1.950699227	1.707466926	1.832810707	1.962508835	1.988924355	1.999999999	1.643841331	1.853541916	1.976047395	1.958563786	1.832538255	1.535145826	1.802910821	1.976047396	1.999999999	1.79661874	1.999999998	1.891624321	1.989838776	1.914778867	1.594792712	1.988435427	1.98754297	1.960887998	1.770124554	1.849237598	1.93999352	1.994297684	1.858560008	1.792721097	1.9517158	1.808661468	1.835409262	1.956541591	1.883135904	1.903906605	1.980198507	1.955375976	1.975525649	1.950699227	1.921514622	1.846943748	2	1.554406436	1.825877716	0	1.731237309	1.961438169	1.992717664	1.763085566	1.883826195	1.868484809	1.922838805	1.902383367	1.932717289	1.972556059	1.963137323	1.793462144	1.930677381	1.738653201	1.86177182	1.903815343	1.859195845	1.682597562	1.89162432	1.797277016	1.942053787	1.668336102	1.98680529	1.900357091	1.999999999	1.545149667	1.911729182	1.952582627	1.70904544	1.991813089	1.999999999	1.8073013	1.917820636	1.999999999	1.771670271	1.999999999	1.920352463	1.890983398
S063	1.638004269	1.867267815	1.867833353	1.925643618	1.969406776	1.897778567	1.933549735	1.688542729	1.740195932	1.86612156	1.911949706	1.805454088	1.863036997	1.900477934	1.952197111	1.850661608	1.837067508	1.572795015	1.744844688	1.826882572	1.936145662	1.719638634	1.563715698	1.967552589	1.64441566	1.669284891	1.774994612	1.923699011	1.781374872	1.966112415	1.839888318	1.857088073	1.793669467	1.86678474	1.842814013	1.712064258	1.989103787	1.806610106	1.806046293	1.940984163	1.800305885	1.928120905	1.870123867	1.883793795	1.863967365	1.551213316	1.747632195	1.783022543	1.790227095	1.85315187	1.821308751	1.769961874	1.861154938	1.818443481	1.93504089	2	1.903015493	1.901298135	1.923495067	1.971749689	1.772194423	1.731237309	0	1.73781776	1.991805033	1.800904063	1.923045154	1.85830532	1.908727246	1.922954804	1.794059838	1.914495036	1.32071456	1.772249263	1.897596022	1.888135692	1.563218859	1.780932626	1.645149488	1.830667021	1.851725411	1.662925689	1.930360756	1.704957151	1.691368061	1.800331894	1.918867316	1.946972662	1.747582831	1.790053308	1.993248229	1.802213986	1.993837356	1.643282043	1.694303919	1.958774854	1.865633004	1.692746962	1.596939722	1.475653119
S064	1.821248787	1.896655001	1.800094877	1.828496608	1.95988965	1.783280705	1.889133093	1.652871875	1.763458894	1.551288818	1.841172122	1.747467476	1.559039531	1.81100067	1.913159675	1.861007568	1.962001382	1.819506895	1.676438892	1.646684242	1.929867078	1.985386664	1.69318303	1.755555299	1.784397328	1.812058605	1.59773118	1.765297413	1.835259732	1.824282107	1.862431036	1.883457621	1.819571033	1.821251848	1.519278185	1.822734544	1.802231461	1.729865004	1.935687741	1.828852411	1.783527817	1.884995849	1.764408689	1.919492435	1.846001271	1.740445446	1.877625015	1.893705855	1.814814793	1.7392202	1.850471647	1.565802662	1.836259818	1.795997281	1.711310998	1.87724558	1.871647725	1.802522147	1.980069321	1.851984005	1.854428329	1.961438169	1.73781776	0	1.961283019	1.739649433	1.80863537	1.862152636	1.805195352	1.916135964	1.91526849	1.949178432	1.9628335	1.656946031	1.721254456	1.761388486	1.747255831	1.78939214	1.738029694	1.786694717	1.846861875	1.827421095	1.818369416	1.807049217	1.742065619	1.841230834	1.651341466	1.843234428	1.731664269	1.767452156	1.741410787	1.944383404	2	1.496958851	1.906692655	1.865343978	1.797404278	1.784625428	1.76084272	1.948120475
S065	1.89321033	1.894508574	1.939891176	1.876752343	1.960349909	1.639307158	1.738594214	1.775009394	1.672999993	1.776990147	1.853966461	1.854925027	1.717518934	1.633648855	1.927035872	1.764973227	1.929544455	1.823660414	1.889814817	1.728840815	1.796630201	1.911957185	1.938445245	1.825935436	1.937853789	1.90864702	1.725473351	1.715197154	1.911929157	1.872307094	1.756874119	1.689655392	1.904697548	1.809915171	1.940816048	1.764575935	1.999999998	1.754078611	1.863174526	1.999999998	1.742334404	1.899896934	1.91424569	1.90553114	1.765746462	1.760274699	1.934217302	1.71962689	1.778128066	1.882279833	1.81602702	1.898676433	1.685939245	1.89059429	1.865613345	1.660771891	1.460098902	1.911481658	2	1.838370342	1.675941134	1.992717664	1.991805033	1.961283019	0	1.90144909	1.516781087	1.801818659	1.874273673	1.793225369	1.788092101	1.773652153	1.980023371	1.861294266	1.904011059	1.772017501	1.880913664	1.709737879	1.749269163	1.746946574	1.886687116	1.849544512	1.760017367	1.951233674	1.794640284	1.884870487	1.888471721	1.939601435	1.886364014	1.956718793	1.804543024	1.975881121	1.815101349	1.888178812	1.798489912	1.934090935	1.799115241	1.732257909	1.830647663	1.928690904
S066	1.947126184	1.767112162	1.798422076	1.744657859	1.814519291	1.75873288	1.920716734	1.664752434	1.702893491	1.787742563	1.480190149	1.661058667	1.836540608	1.718909001	1.680595002	1.407630043	1.838331185	1.94915505	1.671512675	1.661435725	1.811153947	1.968992129	1.606941803	1.76490419	1.719741447	1.708202584	1.615375413	1.424296586	1.439819839	1.962360334	1.917311771	1.613399592	1.781119222	1.655804541	1.825226816	1.757329985	1.914447284	1.720634479	1.660262848	1.796398922	1.57169445	1.807177762	1.61870459	1.68334468	1.765813624	1.709346535	1.694862018	1.756559356	1.644263566	1.916743207	1.735981108	1.670992143	1.707730351	1.62131944	1.806215203	1.830646039	1.916921844	1.698271646	1.908144874	1.652734634	1.590376518	1.763085566	1.800904063	1.739649433	1.90144909	0	1.831034659	1.746976917	1.776538935	1.701583073	1.734866211	1.900194601	1.777311229	1.77066612	1.738407763	1.576662717	1.69031586	1.747898959	1.563706079	1.802629048	1.75546181	1.745674774	1.832828551	1.426588312	1.733336678	1.698087519	1.833172753	1.578008201	1.93036669	1.849632917	1.805584244	1.912049875	1.801774061	1.713790494	1.866782826	1.766734997	1.863899663	1.827961121	1.674643797	1.679501208
