	S001	S002	S003	S004	S005	S006	S007	S008	S009	S010	S011	S012	S013	S014	S015	S016	S017	S018	S019	S020	S021	S022	S023	S024	S025	S026	S027	S028	S029	S030	S031	S032	S033	S034	S035	S036	S037	S038	S039	S040	S041	S042	S043	S044	S045	S046	S047	S048	S049	S050	S051	S052	S053	S054	S055	S056	S057	S058	S059	S060	S061	S062	S063	S064	S065	S066	S067	S068	S069	S070	S071	S072	S073	S074	S075	S076	S077	S078	S079	S080	S081	S082	S083	S084	S085	S086	S087	S088	S089	S090	S091	S092	S093	S094	S095	S096	S097	S098	S099	S100
S045	1.656602415	1.496208945	1.696716793	1.648763937	1.638129642	1.545984074	1.615655396	1.631682843	1.65261146	1.57294839	1.64289007	1.587631082	1.659765517	1.608443868	1.658676711	1.578272647	1.675670034	1.679705	1.683958628	1.680381333	1.631479353	1.620050524	1.652778545	1.573036457	1.620694945	1.61445841	1.690662078	1.643898439	1.662441207	1.53309373	1.698267174	1.675700567	1.602015592	1.632802238	1.595383916	1.609077058	1.66797916	1.578545145	1.591159136	1.608163608	1.59875676	1.570183762	1.576885708	1.611617715	0	1.699919179	1.609548896	1.624720083	1.490237901	1.609522376	1.576271053	1.576266974	1.679802574	1.673408419	1.676849356	1.70607409	1.626009036	1.722146138	1.652735156	1.601251535	1.583970155	1.550694239	1.577355402	1.630927033	1.65613601	1.658700875	1.586857707	1.546624345	1.671456968	1.674251825	1.570340985	1.661860535	1.62366707	1.636597444	1.574809521	1.70271887	1.616424805	1.599118501	1.686538624	1.62489411	1.652371647	1.649533879	1.605060782	1.67639195	1.620635266	1.570269421	1.61213254	1.572822418	1.598010816	1.539749087	1.60313803	1.602360368	1.679511723	1.580211554	1.595847156	1.604299454	1.609988159	1.641260391	1.573081482	1.616729811
S046	1.515883386	1.671591096	1.55790309	1.69116934	1.733463851	1.609399395	1.618537315	1.651028092	1.701688265	1.609200509	1.566524035	1.562296127	1.578133454	1.627455341	1.48255898	1.59148573	1.677436281	1.615384807	1.609272659	1.65157456	1.642511054	1.719429715	1.624069636	1.557798118	1.68011488	1.612876301	1.595551709	1.605997144	1.573388478	1.656199479	1.641755259	1.514575298	1.594238275	1.615745293	1.593617585	1.642716555	1.713798989	1.6933349	1.607055853	1.689001675	1.672362013	1.682870909	1.627157309	1.613624082	1.699919179	0	1.678593899	1.607394128	1.604213208	1.687568101	1.625321018	1.642577501	1.649292947	1.664471898	1.545853271	1.734147817	1.786860821	1.718498125	1.650144059	1.56769947	1.6377163	1.678889722	1.607466427	1.576642076	1.653537867	1.70155288	1.735319798	1.684555972	1.645856069	1.629983492	1.626295968	1.638866558	1.609891083	1.585665939	1.656033182	1.668166167	1.588505938	1.638831226	1.704401253	1.686928817	1.679279376	1.705909512	1.683039295	1.685519139	1.591313241	1.625116394	1.721831825	1.585781757	1.587749577	1.618965266	1.669692825	1.598082131	1.629246978	1.600953947	1.650922351	1.548997747	1.689935594	1.655295724	1.533673515	1.63704109
S047	1.664484703	1.598252705	1.648317713	1.619071999	1.584044552	1.627499458	1.680977868	1.542924875	1.564120738	1.634334676	1.584623584	1.596283792	1.596035169	1.555381934	1.691891907	1.546516791	1.62718406	1.575814016	1.549346506	1.713689669	1.584495411	1.608237688	1.645405873	1.625147883	1.508652511	1.547233634	1.546234994	1.683502533	1.500160431	1.65466074	1.570995352	1.659738617	1.583211876	1.617278824	1.599490322	1.629558716	1.513765976	1.702357419	1.539441186	1.634046438	1.68943496	1.545292234	1.574460682	1.592677363	1.609548896	1.678593899	0	1.609479197	1.581178909	1.663565268	1.597346515	1.589874672	1.503572904	1.618925327	1.598965218	1.688185988	1.688989592	1.62151989	1.592619676	1.562439005	1.501626853	1.525689427	1.616056522	1.569825073	1.578473728	1.609872303	1.648668593	1.579922377	1.60612243	1.624990515	1.629096481	1.628428637	1.593097488	1.54972333	1.620078077	1.702677186	1.562355367	1.594785159	1.652523086	1.574139866	1.672049033	1.509764321	1.58261104	1.53005738	1.674050418	1.526967087	1.607218702	1.629238512	1.629672788	1.529901495	1.69082339	1.640113086	1.610908727	1.546384272	1.610676426	1.570234588	1.704723185	1.642301445	1.68663775	1.556196791
S048	1.574942614	1.56835041	1.668286248	1.543097858	1.598768613	1.722076591	1.662173693	1.51558295	1.606816227	1.647744823	1.622780993	1.644440459	1.617077294	1.590103319	1.628194108	1.58985396	1.572355765	1.612934119	1.564661035	1.593325964	1.641115384	1.647321851	1.608338068	1.575988644	1.70626324	1.642686201	1.599253035	1.661185762	1.448395292	1.600245635	1.498286733	1.637586972	1.569567603	1.604180091	1.620760757	1.631560333	1.642582911	1.621291994	1.575138483	1.596104353	1.687494863	1.673846017	1.694105999	1.645345718	1.624720083	1.607394128	1.609479197	0	1.568252896	1.540867087	1.62619334	1.568799859	1.555604429	1.663539312	1.652993597	1.597637315	1.596047741	1.617585973	1.653900049	1.53343915	1.55745751	1.581062324	1.513728501	1.550123432	1.584772387	1.669863106	1.66432445	1.644423104	1.626452967	1.641809616	1.634271482	1.534710254	1.618022163	1.450953273	1.618179174	1.560786231	1.520938764	1.577500584	1.597798337	1.629040333	1.599232682	1.653612664	1.582694825	1.568727939	1.665692263	1.638583794	1.671203251	1.502710771	1.550850375	1.56571017	1.644834067	1.641685219	1.667000536	1.561362715	1.566200353	1.576590065	1.677124472	1.62424954	1.609242037	1.517358908
S049	1.603485278	1.62945812	1.568413312	1.603444526	1.565754861	1.654617207	1.596348911	1.54664562	1.548029675	1.575548201	1.627452607	1.618724643	1.608015252	1.628781975	1.558038914	1.575671718	1.532760597	1.580769845	1.629452123	1.518691144	1.649041004	1.662827077	1.642611066	1.559793286	1.589327408	1.554688973	1.658816233	1.581201594	1.645379096	1.603849191	1.513467727	1.549755454	1.584826915	1.674327405	1.558203513	1.703809807	1.694618389	1.594311558	1.588042895	1.677860883	1.575872677	1.613168935	1.675227911	1.659084244	1.490237901	1.604213208	1.581178909	1.568252896	0	1.648746851	1.67735668	1.507866783	1.646129437	1.564966648	1.598974619	1.700773671	1.637516989	1.598594939	1.524855497	1.568977174	1.60450449	1.622220252	1.625832493	1.648820394	1.629036749	1.607478042	1.671555764	1.591367802	1.569293669	1.704114956	1.56067543	1.543624692	1.685891359	1.608717627	1.517556342	1.596685227	1.64374679	1.593573482	1.645127537	1.571461283	1.689438172	1.60384088	1.629339781	1.617546405	1.565045161	1.550289106	1.646341053	1.642713391	1.594240345	1.564035126	1.568697567	1.613501671	1.600442068	1.644444723	1.653878117	1.546612321	1.699435562	1.631167278	1.635607195	1.545097508
S050	1.658871629	1.642596883	1.631675233	1.688907893	1.638290308	1.535162646	1.653005034	1.677767855	1.567505904	1.58766498	1.619354584	1.61068275	1.597982403	1.562972756	1.524694889	1.619782191	1.573072688	1.724128994	1.621982096	1.723465711	1.560086097	1.654859138	1.552691565	1.614982141	1.666967911	1.57700919	1.56845312	1.662274275	1.614924855	1.66127216	1.628334196	1.638228011	1.584916068	1.558770174	1.627668382	1.646583524	1.679867508	1.569114037	1.661107528	1.652202954	1.647354142	1.63880813	1.617140052	1.547346601	1.609522376	1.687568101	1.663565268	1.540867087	1.648746851	0	1.577128113	1.572756846	1.58783881	1.637373395	1.658222608	1.709933396	1.558020632	1.592652318	1.543928772	1.588390791	1.605991687	1.702340229	1.533816478	1.492198415	1.563584564	1.651290439	1.562044845	1.641748819	1.595975244	1.597201785	1.576497813	1.632880527	1.646881376	1.566322694	1.596288867	1.631942212	1.633703379	1.623368241	1.554231552	1.636191206	1.645669761	1.669598759	1.669099454	1.67902516	1.689651946	1.638255935	1.622109404	1.517688186	1.598100674	1.644611069	1.592125914	1.684737824	1.659489843	1.636254204	1.588134278	1.55988814	1.662216055	1.743677665	1.627526444	1.584103429
S051	1.526896862	1.576620818	1.699656522	1.65316709	1.716577161	1.574236619	1.622750147	1.582372854	1.610633871	1.584914489	1.602278127	1.558048863	1.687992258	1.656963485	1.584844924	1.530584788	1.662464643	1.674481687	1.594526985	1.645435112	1.674493912	1.567383163	1.568549384	1.65871193	1.613927546	1.590069483	1.566054949	1.609585782	1.533062874	1.585996715	1.586104711	1.679076964	1.619946319	1.600980837	1.655665267	1.612694865	1.637017155	1.542527478	1.527708871	1.627765359	1.538830113	1.498836475	1.670992427	1.618952874	1.576271053	1.625321018	1.597346515	1.62619334	1.67735668	1.577128113	0	1.477059865	1.528906235	1.56391628	1.707988847	1.610031307	1.594281695	1.651160309	1.544424005	1.51940861	1.57238477	1.580291402	1.591856941	1.599290138	1.583415435	1.61309768	1.590494436	1.62434434	1.525084263	1.689901572	1.540567186	1.570095612	1.607447675	1.599141081	1.601820496	1.705400471	1.56759448	1.595680176	1.600435049	1.585093047	1.65745247	1.722060424	1.656044659	1.691507405	1.644896939	1.688432306	1.580795803	1.509625667	1.627025319	1.642578594	1.576302067	1.614806329	1.534627204	1.620016373	1.618036563	1.590433755	1.707076016	1.618110546	1.683820427	1.657333598
S052	1.622053883	1.533452659	1.578638681	1.658245831	1.651497632	1.55933883	1.574073406	1.562710817	1.578465764	1.475001314	1.532977798	1.504791256	1.600686651	1.596689592	1.510461277	1.652120087	1.558569394	1.674213002	1.49565716	1.522557319	1.668242055	1.558766536	1.465846617	1.566804837	1.613084627	1.554723658	1.628517096	1.505189929	1.560181033	1.49849711	1.615133396	1.690065581	1.454232092	1.551041752	1.549568032	1.608130696	1.593944798	1.563165145	1.511077174	1.58757759	1.63187681	1.44144876	1.596913682	1.522069459	1.576266974	1.642577501	1.589874672	1.568799859	1.507866783	1.572756846	1.477059865	0	1.558422682	1.556094033	1.610428408	1.553461622	1.597675466	1.576130354	1.633649412	1.525514709	1.567370829	1.518981239	1.619373732	1.575406525	1.447398424	1.655855783	1.635739609	1.650316497	1.500547594	1.596561097	1.582336267	1.660642675	1.650058988	1.559256798	1.596160585	1.676302766	1.516442787	1.496916027	1.631117838	1.503717348	1.673551119	1.578459795	1.537906428	1.605921846	1.636778526	1.619451895	1.620786384	1.469660528	1.503032218	1.497439401	1.602611008	1.54965369	1.523508761	1.657980568	1.600252384	1.479332216	1.626863109	1.513693003	1.508523702	1.561525895
S053	1.506081519	1.555530277	1.676069603	1.598559065	1.647038576	1.483599652	1.625213478	1.533300149	1.602730516	1.516828366	1.647962698	1.593096496	1.614238053	1.629999744	1.608628391	1.638474759	1.526199182	1.544058678	1.573552938	1.589282163	1.640152943	1.518460362	1.587624065	1.621632079	1.627462599	1.61066228	1.519404342	1.637921719	1.560501277	1.663824428	1.564690626	1.572990503	1.50910243	1.617674526	1.59654157	1.65033847	1.585608836	1.596919847	1.54579836	1.55219798	1.603389036	1.494983828	1.58486762	1.517580049	1.679802574	1.649292947	1.503572904	1.555604429	1.646129437	1.58783881	1.528906235	1.558422682	0	1.646261461	1.678932992	1.636485928	1.652255488	1.639369654	1.491632488	1.529778257	1.524739429	1.604365519	1.535113838	1.504194751	1.58161802	1.687960773	1.617548025	1.597701473	1.639485724	1.660449223	1.593326755	1.466343815	1.515632044	1.521056278	1.562494849	1.70029641	1.562795499	1.626912469	1.628267692	1.607881828	1.639220051	1.620324947	1.487840888	1.617932686	1.655375502	1.646417213	1.624099774	1.602403894	1.61911488	1.570182153	1.596536782	1.584603888	1.592228713	1.63716466	1.598290776	1.639343212	1.644638259	1.545277227	1.648338598	1.532473497
S054	1.651067814	1.566848754	1.611470954	1.633230456	1.724266437	1.738029713	1.656032791	1.682288684	1.666493267	1.627908943	1.608824599	1.639089021	1.652251926	1.643310791	1.628473718	1.6049173	1.681749985	1.669230979	1.672178387	1.727777842	1.658191902	1.680259827	1.631622494	1.638293554	1.62599465	1.579422631	1.677326377	1.664117044	1.68496337	1.650740043	1.675711417	1.6948229	1.661348569	1.696624819	1.645794023	1.663794325	1.636897759	1.672888398	1.608430427	1.679850801	1.699351449	1.634239749	1.687022045	1.578044446	1.673408419	1.664471898	1.618925327	1.663539312	1.564966648	1.637373395	1.56391628	1.556094033	1.646261461	0	1.592728561	1.580215411	1.703655639	1.744000875	1.633340729	1.694633488	1.627206336	1.610394818	1.570337213	1.594763598	1.591524249	1.680709014	1.690688086	1.660767596	1.672320863	1.627446342	1.61152202	1.661452028	1.640389211	1.640514093	1.602834384	1.659195449	1.730431814	1.579165596	1.726974337	1.634628685	1.61721011	1.699261196	1.645741675	1.707558853	1.773441035	1.672716772	1.630083059	1.603246793	1.656747485	1.71961594	1.650230883	1.699353755	1.603808934	1.644263341	1.645228813	1.581467117	1.702947268	1.688905558	1.649897099	1.624517124
S055	1.604746961	1.681354579	1.590381689	1.745422141	1.66901804	1.60213749	1.640337774	1.651163257	1.696481698	1.61914033	1.56947021	1.623814342	1.687747373	1.642517312	1.665789177	1.662394741	1.672109876	1.703083436	1.611334856	1.735888891	1.725376543	1.606430704	1.628767499	1.669396957	1.645797249	1.566357044	1.63766321	1.590179441	1.566120889	1.645166362	1.538555272	1.689961273	1.68366126	1.689813574	1.66007753	1.585810936	1.59461896	1.659382727	1.663909578	1.700064366	1.694294914	1.685718014	1.664978494	1.631210973	1.676849356	1.545853271	1.598965218	1.652993597	1.598974619	1.658222608	1.707988847	1.610428408	1.678932992	1.592728561	0	1.642843602	1.713945732	1.692653144	1.569204776	1.609918247	1.612061105	1.723357519	1.606163148	1.708407823	1.584768454	1.637801495	1.675615187	1.592579359	1.63821687	1.681718813	1.659399095	1.711040193	1.62354718	1.68111634	1.716259923	1.72489204	1.575710961	1.645069231	1.695427344	1.586308194	1.519108403	1.660170309	1.622896704	1.709080844	1.65837313	1.711398747	1.705177326	1.610687452	1.578979668	1.729646523	1.689267898	1.695208572	1.717639369	1.725691718	1.653936018	1.634226862	1.714628765	1.484537697	1.661559166	1.643445889
S056	1.610603121	1.617215299	1.705861727	1.708030793	1.661188554	1.602911986	1.622407592	1.635791609	1.707793332	1.624211106	1.565745056	1.663425532	1.634223473	1.697526456	1.591066191	1.664270113	1.603631132	1.733766732	1.595467284	1.668830295	1.671347625	1.740557634	1.654787117	1.673555331	1.642228705	1.65530434	1.655282336	1.595332671	1.651599213	1.659197188	1.677085562	1.605570035	1.592701076	1.68611632	1.573078718	1.677189208	1.68600399	1.691614837	1.53066461	1.63533151	1.712540972	1.637100024	1.655207108	1.573245441	1.70607409	1.734147817	1.688185988	1.597637315	1.700773671	1.709933396	1.610031307	1.553461622	1.636485928	1.580215411	1.642843602	0	1.712340858	1.695567512	1.559681284	1.564011211	1.648773675	1.612641439	1.614239578	1.624561507	1.644707436	1.687384289	1.712132843	1.725027741	1.658509936	1.721262781	1.605167697	1.699080331	1.606595946	1.650366066	1.654583559	1.706159406	1.624512183	1.558133053	1.712281022	1.693582022	1.690411415	1.710075691	1.543418882	1.606742048	1.606017314	1.664821153	1.6305651	1.612917878	1.705506744	1.655839687	1.640134564	1.627038432	1.714266345	1.62312714	1.622887804	1.656216616	1.752773079	1.636788265	1.717968548	1.577323223
S057	1.699491723	1.502430107	1.700733181	1.664407269	1.684156148	1.583056964	1.650519744	1.602823795	1.581354884	1.665784004	1.652334492	1.6082788	1.691053481	1.608200888	1.647856291	1.622700773	1.622064416	1.668679738	1.69877011	1.736032851	1.693698827	1.62825814	1.635714585	1.675763085	1.547249009	1.56627344	1.643024134	1.625295545	1.532530525	1.606855902	1.635876846	1.664844083	1.661025766	1.614756786	1.556739422	1.67774565	1.625710042	1.622750395	1.573532766	1.688112658	1.689866052	1.642749984	1.620674078	1.606669923	1.626009036	1.786860821	1.688989592	1.596047741	1.637516989	1.558020632	1.594281695	1.597675466	1.652255488	1.703655639	1.713945732	1.712340858	0	1.619160972	1.575087986	1.703021001	1.615370785	1.520503731	1.551854732	1.606986667	1.69442147	1.726417907	1.610893273	1.721738783	1.762115354	1.554133279	1.631701731	1.539232743	1.582757096	1.615307586	1.549227973	1.648714098	1.610460733	1.618157007	1.713220348	1.692807546	1.663113375	1.676914513	1.595514854	1.623296058	1.707182424	1.624284445	1.6022314	1.5718384	1.541475148	1.678931849	1.68075338	1.553894566	1.652127859	1.59885723	1.621241164	1.56073849	1.642957391	1.633863037	1.61824242	1.644973207
S058	1.718376239	1.535355017	1.653469585	1.712080329	1.700817966	1.603090258	1.53595498	1.649555877	1.587701458	1.620763342	1.638895434	1.631222376	1.662991033	1.614823446	1.633746409	1.620856125	1.68301212	1.698921274	1.63853546	1.620003789	1.583640281	1.650552052	1.622286727	1.591006335	1.666749877	1.657277536	1.631137436	1.660585999	1.634107619	1.65751757	1.621589292	1.699151335	1.657539846	1.609210376	1.634413846	1.594141844	1.603837136	1.616986585	1.642925716	1.668379144	1.64029548	1.588246162	1.759806458	1.614811095	1.722146138	1.718498125	1.62151989	1.617585973	1.598594939	1.592652318	1.651160309	1.576130354	1.639369654	1.744000875	1.692653144	1.695567512	1.619160972	0	1.68456138	1.645667745	1.595550313	1.715587353	1.673925802	1.661746805	1.683142092	1.653740687	1.704898557	1.716295451	1.704414316	1.676276533	1.605544679	1.605798817	1.692717928	1.65489478	1.641429885	1.722197344	1.615020143	1.567748543	1.568147016	1.691562164	1.667720923	1.698600525	1.631166742	1.5605063	1.744688282	1.621351291	1.643641898	1.660612384	1.607989788	1.692777093	1.6809898	1.6239162	1.675379573	1.58603792	1.659894344	1.49566115	1.687226823	1.665691363	1.722193396	1.527978361
S059	1.639937775	1.594264477	1.557822597	1.650664153	1.579885882	1.531363224	1.58536642	1.544998705	1.535024326	1.536946546	1.53322661	1.555387696	1.595816785	1.594757286	1.505455905	1.617208721	1.501382432	1.599990622	1.511034568	1.613559881	1.656883243	1.672387516	1.601167093	1.558987287	1.608474363	1.566813296	1.587043842	1.572012741	1.578095079	1.599270734	1.58701413	1.542167861	1.582086458	1.635443524	1.592313788	1.609299996	1.661034664	1.610634989	1.59017595	1.656651732	1.534206602	1.59416764	1.692190122	1.674666331	1.652735156	1.650144059	1.592619676	1.653900049	1.524855497	1.543928772	1.544424005	1.633649412	1.491632488	1.633340729	1.569204776	1.559681284	1.575087986	1.68456138	0	1.561979749	1.578725691	1.563280513	1.55707996	1.622790293	1.588530026	1.650229855	1.658575311	1.635575429	1.570446306	1.575296003	1.568520875	1.564132385	1.549227052	1.613117274	1.580304815	1.711640986	1.591022437	1.577673177	1.557564874	1.543514466	1.669788475	1.633559227	1.602971216	1.626004296	1.533102702	1.571932455	1.648975224	1.59283779	1.584168444	1.686165655	1.605075322	1.663204876	1.590925897	1.653526448	1.686395972	1.577715608	1.614347479	1.626056111	1.644102992	1.563446369
S060	1.620086914	1.582820224	1.701217276	1.691442676	1.628846747	1.634517879	1.589604497	1.612297148	1.587644119	1.627312183	1.570252139	1.567801651	1.574452946	1.619858241	1.511458346	1.555290314	1.621115007	1.686320813	1.573449519	1.564539346	1.601050296	1.575461649	1.453520774	1.642091524	1.555381562	1.511606029	1.571993213	1.603219416	1.408158324	1.620231977	1.582946133	1.628156996	1.516515377	1.568388209	1.624241033	1.665518731	1.585599111	1.623087858	1.597630469	1.596760799	1.722679201	1.577976309	1.651397271	1.559908138	1.601251535	1.56769947	1.562439005	1.53343915	1.568977174	1.588390791	1.51940861	1.525514709	1.529778257	1.694633488	1.609918247	1.564011211	1.703021001	1.645667745	1.561979749	0	1.545384282	1.535006556	1.633964667	1.621063962	1.615561495	1.650168932	1.579864058	1.63054492	1.580060247	1.690523662	1.643575528	1.639963042	1.673882183	1.591491451	1.592961584	1.644020999	1.580740286	1.595703114	1.613916837	1.649092455	1.556096062	1.59616	1.517382333	1.655959907	1.693582741	1.593659898	1.598417263	1.526711607	1.631804645	1.599214424	1.611833345	1.663819985	1.633285222	1.609430597	1.616182115	1.583899041	1.672703148	1.57028168	1.582400163	1.48974104
S061	1.598216446	1.580809062	1.582309206	1.656103194	1.667929255	1.586804165	1.547018653	1.567644674	1.595623765	1.613951373	1.551828735	1.669442291	1.63109439	1.607103673	1.59356816	1.570198058	1.640688615	1.666772599	1.614220461	1.562258822	1.583759616	1.651284197	1.61975188	1.633299914	1.533135778	1.544187683	1.607154147	1.61802825	1.653678928	1.605092493	1.573068335	1.622266276	1.574467495	1.659092157	1.530290029	1.580661159	1.635099173	1.595749208	1.569054877	1.688156913	1.593480795	1.576342459	1.609692677	1.61505214	1.583970155	1.6377163	1.501626853	1.55745751	1.60450449	1.605991687	1.57238477	1.567370829	1.524739429	1.627206336	1.612061105	1.648773675	1.615370785	1.595550313	1.578725691	1.545384282	0	1.630155398	1.520244437	1.562023346	1.607155969	1.670977696	1.554073416	1.570802228	1.545976287	1.637934972	1.508109656	1.593460432	1.627737229	1.573815367	1.609600286	1.725962811	1.635413022	1.534527108	1.690547255	1.573425649	1.616841668	1.56040913	1.538982597	1.577288387	1.692602267	1.64993712	1.615943309	1.550585199	1.629506279	1.59093481	1.606854587	1.654236053	1.598911302	1.599035111	1.557901299	1.629349539	1.682951924	1.56942024	1.582530873	1.545094888
S062	1.664651748	1.570103746	1.66390352	1.683407032	1.649427101	1.610216241	1.537585821	1.59698934	1.571271771	1.648329363	1.568460771	1.625632683	1.586487396	1.505799125	1.616366472	1.636137256	1.630585081	1.662530105	1.562526293	1.620008106	1.616623976	1.517300607	1.675741392	1.579053306	1.601612676	1.613356485	1.669546533	1.628762434	1.547222356	1.653309431	1.622558265	1.645694156	1.609861759	1.610774457	1.690522251	1.676776585	1.691238069	1.563100318	1.558899531	1.674995327	1.549878823	1.633502699	1.695473339	1.598278234	1.550694239	1.678889722	1.525689427	1.581062324	1.622220252	1.702340229	1.580291402	1.518981239	1.604365519	1.610394818	1.723357519	1.612641439	1.520503731	1.715587353	1.563280513	1.535006556	1.630155398	0	1.628226263	1.630523254	1.579172121	1.631321886	1.709633906	1.685285338	1.639267071	1.66808808	1.60587981	1.694750508	1.644550823	1.585970607	1.558460588	1.629393025	1.599762172	1.610745762	1.525212653	1.574544843	1.667738276	1.6689967	1.669147693	1.597466443	1.682082701	1.63500335	1.608398481	1.558790933	1.593784355	1.625590664	1.642220979	1.588628667	1.658443008	1.611108179	1.603063757	1.659160371	1.575814888	1.616266794	1.607197259	1.60230276
S063	1.582275445	1.618986603	1.590911515	1.624539915	1.620081266	1.575414078	1.673184016	1.646512233	1.579527274	1.64924721	1.651666284	1.653692206	1.529343927	1.60816464	1.516749567	1.603118093	1.563655442	1.665223096	1.671279714	1.624553599	1.659036075	1.661868922	1.632309075	1.578050119	1.647674169	1.590043328	1.555210904	1.639052935	1.599158721	1.632486826	1.545538232	1.662382821	1.619403322	1.56896562	1.495894102	1.659898592	1.632770028	1.607772865	1.567692354	1.65282564	1.575639644	1.585010228	1.66435521	1.600191803	1.577355402	1.607466427	1.616056522	1.513728501	1.625832493	1.533816478	1.591856941	1.619373732	1.535113838	1.570337213	1.606163148	1.614239578	1.551854732	1.673925802	1.55707996	1.633964667	1.520244437	1.628226263	0	1.584437557	1.602544056	1.558431339	1.577112309	1.636044005	1.63862217	1.674134255	1.570335645	1.646908079	1.560269352	1.563656496	1.573421013	1.664973	1.610753665	1.630271707	1.665159034	1.588291574	1.584701473	1.599074219	1.616240164	1.65926426	1.617779922	1.614281231	1.544413894	1.455923114	1.620420338	1.676328929	1.600482182	1.662965706	1.645544671	1.60297949	1.687543722	1.518624104	1.667766779	1.585642539	1.57678908	1.585920449
S064	1.57665339	1.47526635	1.591240956	1.51154863	1.596658895	1.579735947	1.591433405	1.53844161	1.612429557	1.563473969	1.563389167	1.631158629	1.549949008	1.598133425	1.530364974	1.633894634	1.564555087	1.647020209	1.603640573	1.629862364	1.526109928	1.621504001	1.5442523	1.537240282	1.609194374	1.554968077	1.450920851	1.616522856	1.566489658	1.689111649	1.640217291	1.535319796	1.548972769	1.442641565	1.533780625	1.545095047	1.622055759	1.607584872	1.547753329	1.658823707	1.585481667	1.597741297	1.627432419	1.626191186	1.630927033	1.576642076	1.569825073	1.550123432	1.648820394	1.492198415	1.599290138	1.575406525	1.504194751	1.594763598	1.708407823	1.624561507	1.606986667	1.661746805	1.622790293	1.621063962	1.562023346	1.630523254	1.584437557	0	1.632230365	1.581178266	1.563909306	1.638962268	1.601108751	1.616868338	1.638710592	1.6607296	1.582913441	1.538843495	1.530376668	1.691771125	1.597306282	1.6174213	1.622731303	1.674722183	1.664090366	1.705084606	1.636404859	1.521179771	1.690678295	1.640570352	1.618815091	1.602047245	1.663856163	1.649455688	1.608825035	1.574970251	1.682249726	1.542667307	1.475572057	1.521409189	1.664266114	1.66095267	1.657207045	1.545080174
S065	1.621542043	1.571079415	1.583557063	1.695335767	1.645973732	1.613781264	1.542952528	1.632283581	1.679959376	1.551440818	1.637294572	1.559268182	1.635543175	1.639148216	1.635793809	1.603286311	1.595105514	1.760695586	1.594217006	1.630471509	1.692166247	1.590038924	1.607308289	1.592642599	1.655623227	1.505408722	1.61413516	1.574660967	1.674072331	1.660245434	1.604545614	1.638648089	1.512864932	1.638878308	1.697296622	1.556280724	1.62206821	1.556682173	1.674053342	1.604346362	1.618440734	1.638731826	1.619745264	1.607982035	1.65613601	1.653537867	1.578473728	1.584772387	1.629036749	1.563584564	1.583415435	1.447398424	1.58161802	1.591524249	1.584768454	1.644707436	1.69442147	1.683142092	1.588530026	1.615561495	1.607155969	1.579172121	1.602544056	1.632230365	0	1.664249951	1.691612083	1.622802035	1.65411039	1.668172727	1.481419975	1.634101263	1.624270584	1.589211246	1.580998615	1.710172514	1.581869941	1.588411421	1.546245736	1.560674116	1.694522305	1.673179377	1.616677868	1.551535054	1.73996116	1.629948433	1.600335178	1.565463218	1.644353264	1.649496095	1.671973082	1.604208066	1.631382005	1.598124722	1.60383893	1.54075869	1.674929369	1.558586233	1.6787274	1.605564787
S066	1.624352052	1.557800306	1.589434016	1.652426246	1.623453977	1.672579623	1.593471413	1.560059328	1.618941653	1.602591837	1.585421147	1.697693479	1.648084166	1.574689693	1.63548474	1.599147638	1.574131301	1.628795379	1.666863921	1.746196808	1.660114898	1.536342319	1.664563904	1.65782136	1.67704578	1.603462177	1.538896147	1.735028374	1.578949794	1.684340021	1.633144473	1.609217584	1.614213649	1.632856867	1.573357423	1.652793491	1.656038491	1.56069879	1.590734155	1.673133579	1.619368681	1.600937553	1.574341913	1.64064489	1.658700875	1.70155288	1.609872303	1.669863106	1.607478042	1.651290439	1.61309768	1.655855783	1.687960773	1.680709014	1.637801495	1.687384289	1.726417907	1.653740687	1.650229855	1.650168932	1.670977696	1.631321886	1.558431339	1.581178266	1.664249951	0	1.67413055	1.57765879	1.597578911	1.754154142	1.57716846	1.645288388	1.708558813	1.649231767	1.58009302	1.667530029	1.707820602	1.696751272	1.617097591	1.593741325	1.689442662	1.611841416	1.672732899	1.637316575	1.613322153	1.63091234	1.594367219	1.598836227	1.675000473	1.692900236	1.641490489	1.626615961	1.641243944	1.581498829	1.610797175	1.621850061	1.66928249	1.62413575	1.661504065	1.638926798
