SampleID	gut_1	gut_2	gut_3	gut_4	gut_5	gut_6	gut_7	gut_8	gut_9	gut_10	gut_11	gut_12	gut_13	gut_14	gut_15	gut_16	gut_17	gut_18	gut_19	gut_20	gut_21	gut_22	gut_23	gut_24	gut_25	gut_26	gut_27	gut_28	gut_29	gut_30	gut_31	gut_32	gut_33	gut_34	gut_35	gut_36	gut_37	gut_38	gut_39	gut_40	gut_41	gut_42	gut_43	gut_44	gut_45	gut_46	gut_47	gut_48	gut_49	gut_50	gut_51	gut_52	gut_53	gut_54	gut_55	gut_56	gut_57	gut_58	gut_59	gut_60	gut_61	gut_62	gut_63	gut_64	gut_65	gut_66	gut_67	gut_68	gut_69	gut_70	gut_71	gut_72	gut_73	gut_74	gut_75	gut_76	gut_77	gut_78	gut_79	gut_80	gut_81	gut_82	gut_83	gut_84	gut_85	gut_86	gut_87	gut_88	gut_89	gut_90	gut_91	gut_92	gut_93	gut_94	gut_95	gut_96	gut_97	gut_98	gut_99	gut_100
gut_52	0.75879	0.73988	0.75054	0.73725	0.739322	0.736299	0.739627	0.767645	0.742819	0.748347	0.777385	0.727956	0.75018	0.722349	0.731574	0.718268	0.76865	0.757214	0.761611	0.753544	0.726712	0.737153	0.733492	0.741479	0.722668	0.74782	0.711736	0.74346	0.746465	0.730436	0.746073	0.732174	0.730516	0.737516	0.726891	0.734861	0.727859	0.73649	0.743659	0.73334	0.736273	0.726141	0.748921	0.731412	0.759451	0.754434	0.715403	0.705963	0.747821	0.770918	0.705767	0	0.759279	0.726183	0.733203	0.730334	0.727553	0.764734	0.730516	0.745979	0.739105	0.723802	0.729783	0.720504	0.730469	0.725351	0.75102	0.739284	0.739875	0.761489	0.74205	0.750065	0.733744	0.734071	0.742539	0.705634	0.779248	0.743403	0.714713	0.70697	0.732781	0.760572	0.746346	0.756243	0.721675	0.749732	0.758343	0.750151	0.723088	0.736813	0.735334	0.741837	0.691177	0.722946	0.748357	0.691852	0.733789	0.752953	0.745195	0.755196
gut_53	0.774894	0.71193	0.764357	0.764506	0.737764	0.740981	0.765664	0.776627	0.76785	0.775607	0.736713	0.735015	0.763266	0.778888	0.74844	0.765614	0.754508	0.74795	0.775598	0.726636	0.734616	0.723691	0.747508	0.760135	0.746455	0.759913	0.755428	0.710887	0.773279	0.741374	0.76067	0.760341	0.706026	0.765171	0.737768	0.76919	0.748507	0.75192	0.737973	0.740851	0.727273	0.755202	0.769442	0.740958	0.773792	0.737787	0.760949	0.734452	0.686932	0.740716	0.744225	0.759279	0	0.711888	0.772158	0.759466	0.726041	0.763728	0.755791	0.721464	0.752357	0.744538	0.741843	0.741506	0.757573	0.777527	0.762145	0.765116	0.726457	0.740314	0.736698	0.761408	0.731854	0.73605	0.747442	0.731673	0.749143	0.762195	0.74527	0.719228	0.740637	0.738107	0.728824	0.734908	0.753011	0.735444	0.761434	0.764612	0.690379	0.746328	0.732869	0.733696	0.745415	0.762879	0.764081	0.75706	0.734266	0.770971	0.746463	0.717296
gut_54	0.673978	0.731814	0.733864	0.747092	0.756916	0.66895	0.729893	0.762765	0.693701	0.758947	0.736414	0.708582	0.73498	0.726771	0.736203	0.746978	0.702532	0.734978	0.706697	0.714107	0.703959	0.714489	0.7215	0.699319	0.714505	0.755851	0.734282	0.72106	0.712161	0.710637	0.709965	0.731871	0.70816	0.71866	0.738193	0.721289	0.688689	0.728121	0.747847	0.71855	0.732274	0.743198	0.74397	0.721819	0.746581	0.740618	0.733184	0.74608	0.720082	0.694788	0.696818	0.726183	0.711888	0	0.723226	0.732329	0.704827	0.718534	0.722509	0.712685	0.706993	0.695451	0.704159	0.71896	0.731009	0.72904	0.750372	0.737926	0.706803	0.738443	0.745246	0.742782	0.699921	0.693459	0.717321	0.727883	0.741338	0.702642	0.71352	0.691092	0.728104	0.735328	0.698736	0.748745	0.738931	0.685161	0.750249	0.727582	0.714647	0.764195	0.748468	0.723215	0.726867	0.699383	0.724471	0.693918	0.732546	0.754389	0.709963	0.695719
gut_55	0.736335	0.769087	0.768754	0.732926	0.769071	0.753167	0.712705	0.731719	0.720827	0.756057	0.734259	0.754673	0.751245	0.746128	0.751278	0.714838	0.731597	0.711536	0.74568	0.736281	0.711976	0.753378	0.741313	0.741504	0.769634	0.760796	0.738985	0.714531	0.737611	0.748008	0.725368	0.739173	0.738057	0.743706	0.745046	0.746146	0.710219	0.776538	0.775402	0.736859	0.738819	0.77343	0.755278	0.729683	0.751095	0.75819	0.750241	0.745377	0.763538	0.730768	0.746926	0.733203	0.772158	0.723226	0	0.742318	0.728792	0.768285	0.736646	0.741861	0.723785	0.753669	0.737177	0.747761	0.758968	0.740152	0.725036	0.71578	0.755909	0.744939	0.754773	0.729636	0.72661	0.758106	0.73594	0.719964	0.762011	0.713026	0.721295	0.714416	0.751468	0.727946	0.730027	0.761221	0.741593	0.739089	0.756828	0.684751	0.71725	0.742723	0.753876	0.739405	0.721212	0.737198	0.736949	0.714595	0.741925	0.737788	0.736987	0.723756
gut_56	0.756541	0.751289	0.747843	0.69802	0.772328	0.748956	0.763434	0.74503	0.726044	0.759913	0.761063	0.748164	0.7711	0.761137	0.748478	0.746547	0.751556	0.749054	0.778235	0.743388	0.729721	0.70482	0.731508	0.776771	0.746084	0.753306	0.736216	0.725235	0.71941	0.739861	0.736975	0.738001	0.767657	0.745038	0.748986	0.728315	0.737601	0.716442	0.725657	0.756041	0.754001	0.744699	0.752626	0.749086	0.681701	0.735705	0.771087	0.7402	0.749271	0.723984	0.692833	0.730334	0.759466	0.732329	0.742318	0	0.752783	0.766336	0.75481	0.744671	0.775811	0.754767	0.725466	0.735224	0.737905	0.748917	0.753022	0.765675	0.747358	0.779526	0.759009	0.741801	0.72504	0.71766	0.72576	0.757241	0.75518	0.775267	0.711875	0.730368	0.763448	0.732358	0.732633	0.753474	0.735377	0.749713	0.746098	0.718672	0.745058	0.716731	0.745696	0.730262	0.735939	0.717049	0.719671	0.744674	0.741412	0.746474	0.72171	0.778075
gut_57	0.742075	0.725759	0.779428	0.744551	0.716011	0.755446	0.747381	0.753702	0.737782	0.771659	0.753965	0.698659	0.733868	0.712244	0.729908	0.732638	0.733824	0.76514	0.724981	0.715542	0.723785	0.737345	0.741946	0.683037	0.721611	0.748947	0.728	0.736197	0.761943	0.737075	0.743666	0.736619	0.722968	0.764854	0.749771	0.751146	0.723709	0.726326	0.753653	0.662805	0.756711	0.704056	0.6914	0.710639	0.747814	0.762461	0.722846	0.721939	0.721619	0.752054	0.690395	0.727553	0.726041	0.704827	0.728792	0.752783	0	0.758246	0.72881	0.72018	0.751273	0.728452	0.732983	0.729536	0.763366	0.713504	0.77976	0.721469	0.763427	0.760666	0.721579	0.75482	0.684433	0.710393	0.692349	0.690067	0.757244	0.737031	0.700766	0.718881	0.708427	0.727287	0.736538	0.707093	0.739027	0.741177	0.760572	0.729198	0.707489	0.743678	0.722435	0.727851	0.703153	0.747548	0.708316	0.701846	0.761482	0.741204	0.705219	0.750371
gut_58	0.743985	0.747903	0.715983	0.786016	0.755873	0.766472	0.7711	0.742727	0.724825	0.742606	0.777223	0.747868	0.774654	0.763243	0.766666	0.717427	0.73884	0.759796	0.724417	0.756462	0.71728	0.746584	0.76639	0.773857	0.741568	0.697932	0.751975	0.749254	0.742327	0.783662	0.74028	0.732833	0.729268	0.734856	0.729343	0.782994	0.719835	0.75265	0.749513	0.742199	0.768503	0.723904	0.760803	0.757892	0.764739	0.75333	0.749192	0.76085	0.746913	0.731096	0.745262	0.764734	0.763728	0.718534	0.768285	0.766336	0.758246	0	0.763576	0.741678	0.699176	0.750925	0.729284	0.73169	0.770298	0.729639	0.753271	0.7433	0.75616	0.750474	0.768521	0.748643	0.748001	0.707114	0.724159	0.756649	0.756971	0.746084	0.778442	0.756733	0.75786	0.734402	0.699224	0.773003	0.6915	0.681151	0.758601	0.747038	0.765988	0.762968	0.788334	0.741554	0.767791	0.723104	0.758313	0.767439	0.737293	0.776328	0.723799	0.775641
gut_59	0.745097	0.76694	0.749701	0.726558	0.746363	0.738666	0.718884	0.720257	0.763724	0.780213	0.747156	0.704976	0.761974	0.733724	0.6871	0.739219	0.725109	0.753091	0.763884	0.738546	0.73173	0.765703	0.733545	0.745565	0.76189	0.751645	0.730938	0.731212	0.737201	0.764419	0.769189	0.752561	0.758665	0.745525	0.758453	0.677085	0.723398	0.762866	0.724195	0.727996	0.736052	0.767942	0.733532	0.739683	0.756951	0.737137	0.765318	0.734411	0.739681	0.729109	0.721178	0.730516	0.755791	0.722509	0.736646	0.75481	0.72881	0.763576	0	0.697066	0.750288	0.765123	0.74601	0.753038	0.746382	0.743237	0.718565	0.741163	0.747765	0.743025	0.76681	0.75319	0.72551	0.698203	0.718994	0.761213	0.761367	0.740876	0.758108	0.729433	0.738611	0.741329	0.738957	0.746091	0.743451	0.743948	0.775674	0.745357	0.713352	0.713639	0.709812	0.746674	0.766952	0.733568	0.743603	0.712599	0.732727	0.736178	0.733129	0.746555
gut_60	0.756905	0.73808	0.741355	0.75623	0.721544	0.756902	0.743809	0.754972	0.738046	0.745652	0.748332	0.731095	0.725455	0.744297	0.677475	0.715632	0.711729	0.744721	0.732103	0.707331	0.730483	0.763457	0.722151	0.752288	0.735619	0.732793	0.735672	0.727939	0.729863	0.729688	0.786699	0.703434	0.729838	0.712034	0.725601	0.737996	0.709652	0.744122	0.761644	0.714149	0.740426	0.719787	0.691926	0.733936	0.758425	0.749616	0.722867	0.745894	0.737406	0.692837	0.730785	0.745979	0.721464	0.712685	0.741861	0.744671	0.72018	0.741678	0.697066	0	0.771207	0.73035	0.736612	0.73646	0.747557	0.740839	0.750526	0.75763	0.698136	0.771326	0.754214	0.719981	0.760716	0.69815	0.756026	0.716179	0.739329	0.742153	0.726231	0.736616	0.747954	0.737915	0.70339	0.734683	0.703067	0.742319	0.767699	0.717501	0.721752	0.737214	0.728105	0.708457	0.701548	0.735381	0.741372	0.684339	0.742068	0.767946	0.724805	0.747244
gut_61	0.733353	0.77693	0.747035	0.770509	0.756503	0.743175	0.719495	0.751985	0.730811	0.742043	0.745768	0.762983	0.744887	0.758734	0.747778	0.760889	0.710517	0.730357	0.768235	0.763709	0.744286	0.751853	0.757547	0.740592	0.755505	0.751942	0.723852	0.750411	0.753404	0.751931	0.769978	0.740927	0.708728	0.769316	0.73895	0.744803	0.72664	0.751883	0.782816	0.758841	0.759576	0.747101	0.753237	0.739153	0.761809	0.761814	0.76978	0.740478	0.751649	0.740199	0.737194	0.739105	0.752357	0.706993	0.723785	0.775811	0.751273	0.699176	0.750288	0.771207	0	0.735453	0.756552	0.761463	0.715214	0.744269	0.763451	0.747932	0.710645	0.706291	0.754762	0.766075	0.711351	0.751023	0.754871	0.729837	0.75866	0.750085	0.76841	0.760521	0.770802	0.726705	0.760655	0.751493	0.716572	0.734543	0.733428	0.757036	0.727036	0.766417	0.781024	0.773537	0.742404	0.726305	0.723662	0.71582	0.769408	0.763257	0.748674	0.747784
gut_62	0.752692	0.720556	0.744464	0.746761	0.729789	0.715722	0.767705	0.738801	0.716449	0.745769	0.745211	0.73181	0.732632	0.706066	0.697115	0.721827	0.714707	0.755301	0.754523	0.708423	0.724865	0.738676	0.727111	0.693305	0.722424	0.7301	0.738248	0.722009	0.755195	0.738206	0.697942	0.734078	0.746948	0.739117	0.767338	0.765622	0.712685	0.741814	0.72881	0.729694	0.713481	0.729937	0.709393	0.745611	0.757656	0.751249	0.74514	0.722879	0.728216	0.755303	0.716053	0.723802	0.744538	0.695451	0.753669	0.754767	0.728452	0.750925	0.765123	0.73035	0.735453	0	0.702945	0.707116	0.760591	0.750766	0.719456	0.754817	0.741397	0.765538	0.690383	0.74278	0.736454	0.750375	0.726067	0.741384	0.739912	0.726462	0.74625	0.729974	0.728717	0.753671	0.730861	0.70295	0.711084	0.730703	0.754052	0.678802	0.734324	0.7399	0.721151	0.722856	0.748114	0.744929	0.752859	0.747257	0.745379	0.764184	0.709895	0.71931
gut_63	0.75109	0.713757	0.7568	0.750698	0.74267	0.744427	0.75216	0.683009	0.707587	0.715693	0.742782	0.729942	0.690646	0.785829	0.721298	0.725592	0.773357	0.75133	0.766566	0.714175	0.701054	0.740026	0.761128	0.717085	0.727412	0.759041	0.744034	0.719127	0.697687	0.757057	0.719033	0.726938	0.73532	0.700513	0.758463	0.723182	0.648509	0.709208	0.732254	0.734226	0.713313	0.759618	0.74813	0.752836	0.717342	0.734939	0.723889	0.688678	0.721253	0.738206	0.712802	0.729783	0.741843	0.704159	0.737177	0.725466	0.732983	0.729284	0.74601	0.736612	0.756552	0.702945	0	0.729574	0.725993	0.712779	0.726756	0.748799	0.744715	0.752854	0.715626	0.732936	0.70948	0.717454	0.726894	0.743293	0.753943	0.73101	0.742386	0.708247	0.729539	0.719456	0.716654	0.723483	0.717555	0.696412	0.740976	0.72778	0.716251	0.746272	0.709101	0.723794	0.742021	0.73524	0.759003	0.708939	0.735013	0.711149	0.734877	0.733864
gut_64	0.750092	0.751028	0.728723	0.735464	0.732034	0.739208	0.733232	0.724515	0.74115	0.769925	0.73034	0.725337	0.754289	0.717016	0.716945	0.674855	0.747578	0.738105	0.677972	0.711779	0.728592	0.745138	0.744675	0.710566	0.696783	0.74534	0.692902	0.710556	0.757314	0.708873	0.699413	0.729073	0.719172	0.712688	0.750293	0.764178	0.706827	0.740864	0.731252	0.699888	0.736448	0.730513	0.722912	0.745394	0.751529	0.772486	0.717292	0.763097	0.720945	0.736486	0.734776	0.720504	0.741506	0.71896	0.747761	0.735224	0.729536	0.73169	0.753038	0.73646	0.761463	0.707116	0.729574	0	0.730044	0.728852	0.75395	0.726271	0.742013	0.76286	0.775211	0.725209	0.730019	0.704388	0.714543	0.759101	0.786406	0.74405	0.735294	0.698083	0.738933	0.748036	0.704755	0.712517	0.731785	0.750271	0.731086	0.718168	0.745313	0.750717	0.761238	0.706242	0.722867	0.717264	0.744494	0.706566	0.724882	0.720519	0.719878	0.713201
gut_65	0.713618	0.751244	0.730743	0.788882	0.750178	0.757546	0.755304	0.706522	0.742857	0.716155	0.752804	0.732216	0.762348	0.736465	0.751881	0.730404	0.757082	0.750817	0.767868	0.746953	0.688329	0.748007	0.749955	0.740009	0.737894	0.740468	0.721316	0.750965	0.720284	0.737643	0.752564	0.723524	0.739421	0.728397	0.750014	0.744097	0.731506	0.763972	0.773773	0.750637	0.721694	0.764641	0.767477	0.741993	0.747587	0.736385	0.721888	0.735468	0.765127	0.742579	0.724952	0.730469	0.757573	0.731009	0.758968	0.737905	0.763366	0.770298	0.746382	0.747557	0.715214	0.760591	0.725993	0.730044	0	0.754463	0.747217	0.738171	0.729928	0.746622	0.737719	0.713195	0.723646	0.721529	0.727009	0.734347	0.760068	0.712498	0.734514	0.745776	0.75062	0.736408	0.731958	0.73008	0.714433	0.767453	0.767815	0.731669	0.741559	0.76046	0.758994	0.72487	0.746061	0.72425	0.744276	0.732594	0.759515	0.73549	0.728923	0.762182
gut_66	0.760134	0.739255	0.773268	0.738357	0.760174	0.750576	0.748709	0.754404	0.702244	0.760467	0.709472	0.686153	0.769483	0.695777	0.732181	0.761439	0.735357	0.74582	0.728568	0.718283	0.739215	0.742178	0.739299	0.726096	0.716092	0.74377	0.740706	0.716294	0.721971	0.729813	0.754412	0.723049	0.734405	0.717808	0.740452	0.736189	0.742469	0.7453	0.725138	0.744622	0.720232	0.713281	0.738834	0.756608	0.756517	0.743696	0.723551	0.72403	0.72633	0.758631	0.736358	0.725351	0.777527	0.72904	0.740152	0.748917	0.713504	0.729639	0.743237	0.740839	0.744269	0.750766	0.712779	0.728852	0.754463	0	0.745435	0.733224	0.73893	0.744199	0.738073	0.748527	0.748282	0.703497	0.712622	0.726625	0.715746	0.760987	0.748709	0.698707	0.740524	0.730639	0.703217	0.758288	0.706734	0.731017	0.756559	0.733134	0.727709	0.745835	0.746168	0.738565	0.747794	0.727919	0.744942	0.739026	0.72834	0.730118	0.735354	0.761782
gut_67	0.761841	0.770215	0.763781	0.765627	0.747785	0.784879	0.723496	0.720766	0.739873	0.749953	0.729729	0.74463	0.774023	0.757226	0.709709	0.716058	0.713587	0.737854	0.770963	0.765855	0.726687	0.742087	0.728808	0.743874	0.714921	0.754462	0.744649	0.707074	0.721244	0.786045	0.712856	0.711264	0.771117	0.732901	0.780902	0.75772	0.746584	0.729027	0.732912	0.76094	0.722532	0.743584	0.778705	0.737563	0.767257	0.75029	0.74495	0.737925	0.750069	0.726198	0.768086	0.75102	0.762145	0.750372	0.725036	0.753022	0.77976	0.753271	0.718565	0.750526	0.763451	0.719456	0.726756	0.75395	0.747217	0.745435	0	0.743041	0.72753	0.720328	0.754374	0.758117	0.741162	0.760767	0.757893	0.749175	0.734367	0.749578	0.740555	0.739803	0.736548	0.750475	0.735311	0.763204	0.694996	0.736549	0.776033	0.75658	0.734033	0.73771	0.736781	0.736894	0.742038	0.712546	0.776335	0.728919	0.751464	0.770028	0.757398	0.72455
gut_68	0.733414	0.756524	0.764362	0.775255	0.756129	0.742146	0.741127	0.752572	0.728586	0.731825	0.764018	0.735533	0.761549	0.769451	0.736012	0.75297	0.743681	0.759953	0.673558	0.734627	0.747335	0.74882	0.741629	0.728395	0.742994	0.736098	0.756599	0.764062	0.777562	0.76745	0.725119	0.738666	0.732394	0.750336	0.765949	0.730419	0.733997	0.769166	0.742464	0.718601	0.72762	0.752565	0.725953	0.74173	0.736408	0.780098	0.740006	0.711387	0.775008	0.714614	0.756169	0.739284	0.765116	0.737926	0.71578	0.765675	0.721469	0.7433	0.741163	0.75763	0.747932	0.754817	0.748799	0.726271	0.738171	0.733224	0.743041	0	0.732814	0.726028	0.721862	0.709932	0.704638	0.752353	0.718674	0.718596	0.736342	0.76235	0.732362	0.724631	0.736852	0.76796	0.7107	0.739199	0.724701	0.732501	0.72417	0.744464	0.735676	0.71125	0.777905	0.713063	0.737687	0.746414	0.756731	0.729534	0.740246	0.761139	0.736763	0.744785
gut_69	0.732242	0.750197	0.735561	0.752621	0.733975	0.73155	0.751631	0.737505	0.710528	0.739011	0.736979	0.745847	0.764245	0.751677	0.711411	0.743441	0.69004	0.753302	0.7616	0.715328	0.729033	0.733478	0.758314	0.733096	0.731129	0.746828	0.740972	0.737586	0.731765	0.741293	0.75787	0.736485	0.759241	0.742784	0.768658	0.753346	0.731043	0.763274	0.751692	0.766981	0.753292	0.728638	0.738596	0.734476	0.775805	0.743833	0.731619	0.743573	0.735589	0.722696	0.740309	0.739875	0.726457	0.706803	0.755909	0.747358	0.763427	0.75616	0.747765	0.698136	0.710645	0.741397	0.744715	0.742013	0.729928	0.73893	0.72753	0.732814	0	0.71623	0.752529	0.768528	0.748039	0.749407	0.736224	0.76969	0.75939	0.751982	0.741585	0.769205	0.759496	0.749128	0.716856	0.74885	0.716164	0.748393	0.720135	0.729853	0.727544	0.764567	0.769063	0.746439	0.749037	0.748708	0.756014	0.74624	0.763028	0.73112	0.760712	0.748654
gut_70	0.750878	0.767118	0.733278	0.793651	0.746636	0.741872	0.703293	0.762427	0.736337	0.74424	0.740333	0.718744	0.763242	0.732798	0.720667	0.718943	0.740341	0.738956	0.746922	0.737831	0.749077	0.725856	0.748162	0.736365	0.752618	0.748368	0.73105	0.745004	0.753493	0.78337	0.734167	0.751724	0.715615	0.742486	0.76649	0.715995	0.743163	0.772828	0.760982	0.719292	0.746404	0.749003	0.726391	0.770464	0.757993	0.727938	0.774598	0.7546	0.75891	0.722867	0.731929	0.761489	0.740314	0.738443	0.744939	0.779526	0.760666	0.750474	0.743025	0.771326	0.706291	0.765538	0.752854	0.76286	0.746622	0.744199	0.720328	0.726028	0.71623	0	0.724967	0.743573	0.72686	0.736408	0.755536	0.744481	0.746887	0.744502	0.750036	0.717365	0.751384	0.739151	0.774151	0.765547	0.759611	0.683162	0.735805	0.743943	0.732235	0.759476	0.751814	0.762052	0.750473	0.7339	0.739123	0.713407	0.740261	0.743797	0.716045	0.721224
gut_71	0.74326	0.707673	0.756877	0.744954	0.727532	0.741226	0.727509	0.754232	0.733667	0.739142	0.734583	0.738744	0.721634	0.729895	0.73505	0.741171	0.761059	0.794618	0.781362	0.737253	0.709024	0.739145	0.766461	0.727487	0.748112	0.759648	0.733816	0.739965	0.761424	0.748987	0.74816	0.706299	0.725497	0.741642	0.771836	0.767804	0.703341	0.739383	0.716988	0.738277	0.727408	0.713182	0.753287	0.767486	0.768207	0.750406	0.733885	0.74684	0.754229	0.704964	0.697062	0.74205	0.736698	0.745246	0.754773	0.759009	0.721579	0.768521	0.76681	0.754214	0.754762	0.690383	0.715626	0.775211	0.737719	0.738073	0.754374	0.721862	0.752529	0.724967	0	0.725872	0.734091	0.749173	0.763039	0.719205	0.726975	0.72972	0.742382	0.714976	0.735526	0.746177	0.744898	0.710413	0.77129	0.70702	0.750117	0.72497	0.723595	0.735127	0.726395	0.750425	0.755752	0.737144	0.734863	0.746449	0.742915	0.753984	0.709712	0.727428
gut_72	0.735284	0.738169	0.778374	0.764968	0.769011	0.774236	0.764506	0.724862	0.714609	0.769119	0.74661	0.75221	0.736606	0.736367	0.755465	0.725939	0.736694	0.746883	0.730251	0.764	0.723808	0.764375	0.725393	0.745782	0.763214	0.755136	0.730375	0.738068	0.740914	0.740596	0.708688	0.716163	0.733375	0.753804	0.768461	0.737223	0.735388	0.774755	0.699273	0.727615	0.74411	0.716757	0.724401	0.748929	0.751595	0.737379	0.755432	0.733137	0.729717	0.710504	0.727179	0.750065	0.761408	0.742782	0.729636	0.741801	0.75482	0.748643	0.75319	0.719981	0.766075	0.74278	0.732936	0.725209	0.713195	0.748527	0.758117	0.709932	0.768528	0.743573	0.725872	0	0.74093	0.754355	0.727813	0.751983	0.77271	0.736461	0.749707	0.736043	0.737845	0.779196	0.755848	0.746773	0.764975	0.754942	0.775394	0.734437	0.714425	0.740232	0.762035	0.744793	0.745826	0.756734	0.755593	0.70608	0.749066	0.760606	0.734199	0.767926
gut_73	0.712519	0.742784	0.760004	0.740609	0.752617	0.731793	0.735213	0.751646	0.733896	0.743754	0.71063	0.734439	0.752588	0.751688	0.769788	0.73375	0.746805	0.739704	0.738577	0.735652	0.758117	0.744087	0.725802	0.728632	0.735588	0.732018	0.730041	0.722163	0.739746	0.747863	0.728811	0.714646	0.7236	0.731823	0.739788	0.668522	0.720092	0.746636	0.726614	0.689549	0.716668	0.74878	0.716236	0.752907	0.735484	0.717917	0.740035	0.702834	0.735106	0.702457	0.709615	0.733744	0.731854	0.699921	0.72661	0.72504	0.684433	0.748001	0.72551	0.760716	0.711351	0.736454	0.70948	0.730019	0.723646	0.748282	0.741162	0.704638	0.748039	0.72686	0.734091	0.74093	0	0.694757	0.750825	0.711264	0.737607	0.744001	0.72219	0.737978	0.711718	0.71887	0.693883	0.745868	0.72247	0.735371	0.758823	0.746537	0.702177	0.736196	0.727025	0.743829	0.740808	0.739496	0.716106	0.73895	0.752614	0.735973	0.700481	0.732623
gut_74	0.742017	0.731867	0.74943	0.75355	0.733677	0.743196	0.731429	0.73612	0.725608	0.761377	0.716372	0.702815	0.782683	0.704651	0.722678	0.734135	0.7352	0.756614	0.720733	0.714712	0.71962	0.713633	0.733408	0.729583	0.744585	0.722074	0.738511	0.728397	0.73608	0.753534	0.740528	0.680322	0.741439	0.746057	0.72117	0.746586	0.731707	0.728269	0.746361	0.704718	0.73522	0.723548	0.72652	0.760721	0.752865	0.714925	0.716884	0.738852	0.701638	0.732689	0.691324	0.734071	0.73605	0.693459	0.758106	0.71766	0.710393	0.707114	0.698203	0.69815	0.751023	0.750375	0.717454	0.704388	0.721529	0.703497	0.760767	0.752353	0.749407	0.736408	0.749173	0.754355	0.694757	0	0.725159	0.711828	0.751624	0.720702	0.724677	0.699091	0.723458	0.721072	0.702733	0.728957	0.738663	0.723635	0.762435	0.727233	0.735574	0.73242	0.741022	0.733625	0.70868	0.728082	0.725346	0.705843	0.752142	0.722672	0.692482	0.759238
gut_75	0.726223	0.738093	0.767742	0.751245	0.750528	0.731149	0.751082	0.733756	0.72958	0.766675	0.750047	0.730527	0.74846	0.73454	0.72211	0.746969	0.728312	0.754321	0.723107	0.726244	0.71093	0.719834	0.724538	0.705555	0.740195	0.736481	0.736605	0.734054	0.744884	0.744209	0.7252	0.737339	0.742314	0.72663	0.759464	0.716113	0.700186	0.752893	0.70022	0.769132	0.734081	0.726531	0.732415	0.739468	0.75982	0.740446	0.729033	0.699044	0.736106	0.751443	0.748464	0.742539	0.747442	0.717321	0.73594	0.72576	0.692349	0.724159	0.718994	0.756026	0.754871	0.726067	0.726894	0.714543	0.727009	0.712622	0.757893	0.718674	0.736224	0.755536	0.763039	0.727813	0.750825	0.725159	0	0.733572	0.72892	0.729244	0.736928	0.711919	0.771302	0.735704	0.708653	0.741525	0.731844	0.735785	0.733188	0.733092	0.728095	0.770674	0.770119	0.691205	0.75441	0.716655	0.724337	0.732645	0.721179	0.745108	0.733496	0.757813
gut_76	0.740297	0.748899	0.756122	0.743335	0.721423	0.71934	0.755672	0.753411	0.733056	0.766118	0.747782	0.744879	0.745476	0.704823	0.711895	0.724208	0.731318	0.741518	0.770559	0.728949	0.750132	0.7007	0.737706	0.707885	0.729418	0.751801	0.703852	0.726813	0.732888	0.734284	0.763757	0.722593	0.666308	0.772948	0.752624	0.73221	0.720328	0.74571	0.764567	0.738661	0.771707	0.721864	0.75299	0.766895	0.744486	0.758972	0.735452	0.694609	0.757024	0.704402	0.727715	0.705634	0.731673	0.727883	0.719964	0.757241	0.690067	0.756649	0.761213	0.716179	0.729837	0.741384	0.743293	0.759101	0.734347	0.726625	0.749175	0.718596	0.76969	0.744481	0.719205	0.751983	0.711264	0.711828	0.733572	0	0.759775	0.71608	0.72438	0.726797	0.715924	0.745794	0.738402	0.750352	0.723694	0.757442	0.741091	0.739534	0.753509	0.762423	0.737212	0.738336	0.644369	0.717527	0.741551	0.706627	0.73162	0.734761	0.735307	0.749404
gut_77	0.751167	0.766443	0.76154	0.770399	0.729697	0.777504	0.74395	0.760282	0.749245	0.760842	0.723482	0.729947	0.718343	0.755262	0.764357	0.739842	0.753012	0.756911	0.734105	0.736784	0.750684	0.765642	0.718964	0.747955	0.742738	0.745893	0.751799	0.734892	0.736816	0.762475	0.75519	0.711248	0.757122	0.774189	0.741304	0.710469	0.724163	0.735733	0.78267	0.763031	0.679949	0.730034	0.744513	0.760945	0.753346	0.69721	0.751037	0.730584	0.745515	0.737206	0.74856	0.779248	0.749143	0.741338	0.762011	0.75518	0.757244	0.756971	0.761367	0.739329	0.75866	0.739912	0.753943	0.786406	0.760068	0.715746	0.734367	0.736342	0.75939	0.746887	0.726975	0.77271	0.737607	0.751624	0.72892	0.759775	0	0.755252	0.752123	0.72415	0.762055	0.729844	0.749794	0.776738	0.751078	0.732199	0.739597	0.758078	0.697372	0.753266	0.779843	0.707575	0.738776	0.752535	0.747339	0.742069	0.718274	0.732602	0.754615	0.742737
